x,y,z,Cell Type
45160.8,22840.5,888.978,No Cell Type
19109.8,15974.6,1966.72,No Cell Type
45170.3,22834.4,884.648,No Cell Type
11854.3,14966.7,1157.93,No Cell Type
19085.2,15991.7,1948.51,No Cell Type
45153.7,22835.7,878.349,No Cell Type
19108.2,15988.7,2051.77,No Cell Type
45162.8,22833.4,899.062,No Cell Type
19107.1,16008.4,1944.15,No Cell Type
45175.1,22831.5,854.874,No Cell Type
26362.6,27094.8,1542.01,No Cell Type
45167.8,22827.1,873.761,No Cell Type
26385.4,27107.6,1548.89,No Cell Type
45159.1,22838.9,840.318,No Cell Type
26366.0,27106.5,1513.27,No Cell Type
45159.0,22825.4,882.966,No Cell Type
45148.8,22827.3,867.511,No Cell Type
45170.1,22855.5,908.672,No Cell Type
45168.0,22824.9,893.787,No Cell Type
45173.3,22830.8,855.665,No Cell Type
45157.8,22854.8,883.502,No Cell Type
45150.1,22830.4,903.574,No Cell Type
38944.4,37195.0,1255.41,No Cell Type
45172.8,22830.5,879.041,No Cell Type
26753.1,28612.8,1894.9,No Cell Type
38940.1,37188.6,1277.11,No Cell Type
26726.8,28617.3,1919.51,No Cell Type
45149.0,22820.4,851.368,No Cell Type
38941.6,37182.7,1273.81,No Cell Type
17011.0,18383.2,1121.08,No Cell Type
45164.8,22833.6,938.601,No Cell Type
17025.1,18380.5,1090.83,No Cell Type
38958.2,37193.8,1298.96,No Cell Type
38944.4,37188.2,1263.37,No Cell Type
14710.9,25510.9,1252.78,No Cell Type
10383.5,16625.5,1347.82,No Cell Type
45151.1,22827.4,867.34,No Cell Type
16946.8,18782.8,1301.75,No Cell Type
38953.1,37197.7,1264.72,No Cell Type
14740.8,25524.3,1382.62,No Cell Type
15705.0,26185.3,1508.65,No Cell Type
38936.6,37175.0,1311.42,No Cell Type
14715.1,25507.9,1317.7,No Cell Type
17030.6,18425.9,1112.73,No Cell Type
10389.3,16629.3,1358.93,No Cell Type
45159.6,22823.9,853.623,No Cell Type
10398.9,16624.9,1328.6,No Cell Type
26347.0,3755.96,923.571,No Cell Type
45170.3,22829.2,867.138,No Cell Type
45167.8,22838.2,866.75,No Cell Type
26377.7,3752.07,943.271,No Cell Type
26354.8,3760.4,901.829,No Cell Type
45136.8,22827.2,890.207,No Cell Type
1578.38,2623.53,961.462,No Cell Type
45162.7,22831.6,881.931,No Cell Type
26373.7,3756.8,949.358,No Cell Type
1578.48,2613.89,938.639,No Cell Type
45151.6,22837.3,870.887,No Cell Type
1564.79,2621.2,943.851,No Cell Type
45153.7,22836.6,864.542,No Cell Type
1576.0,2628.08,982.518,No Cell Type
45166.9,22830.1,924.035,No Cell Type
1570.72,2627.6,901.307,No Cell Type
45160.9,22837.7,864.751,No Cell Type
1564.16,2618.72,938.216,No Cell Type
45171.0,22835.5,883.456,No Cell Type
28201.5,31264.6,1007.56,No Cell Type
1573.11,2621.52,968.891,No Cell Type
45165.7,22846.0,878.58,No Cell Type
1564.99,2615.96,942.424,No Cell Type
45152.8,22832.3,874.486,No Cell Type
1575.38,2603.01,971.881,No Cell Type
45166.7,22833.6,872.117,No Cell Type
28228.1,31268.7,932.465,No Cell Type
45157.0,22832.8,847.289,No Cell Type
28204.9,31251.4,964.404,No Cell Type
1570.79,2616.28,956.462,No Cell Type
26362.6,27127.4,1473.73,No Cell Type
1663.83,30287.6,2109.54,No Cell Type
45158.7,22841.8,877.019,No Cell Type
26381.7,27131.9,1519.73,No Cell Type
45168.5,22845.3,865.551,No Cell Type
17840.5,10944.8,1412.37,No Cell Type
45147.7,22826.1,872.087,No Cell Type
45159.4,22829.1,877.49,No Cell Type
45160.8,22852.7,875.912,No Cell Type
39118.4,33351.2,1071.6,No Cell Type
39097.9,33360.8,1032.46,No Cell Type
30529.5,38944.2,1283.31,No Cell Type
15738.2,26202.0,1497.4,No Cell Type
30529.8,38936.4,1203.32,No Cell Type
35497.0,41824.4,1425.42,No Cell Type
45154.8,22856.5,904.45,No Cell Type
30541.3,38927.3,1256.87,No Cell Type
17830.5,17723.4,1772.83,No Cell Type
45146.7,22840.1,894.28,No Cell Type
17820.2,17738.5,1723.87,No Cell Type
30524.1,38946.9,1234.28,No Cell Type
45157.5,22820.4,872.585,No Cell Type
35503.2,41826.9,1411.69,No Cell Type
30521.8,38944.2,1215.55,No Cell Type
45166.1,22837.2,866.089,No Cell Type
35514.6,41828.3,1386.75,No Cell Type
30535.7,38953.4,1207.16,No Cell Type
45170.6,22823.6,843.865,No Cell Type
30519.6,38947.8,1168.86,No Cell Type
35487.7,41827.9,1418.06,No Cell Type
45174.7,22846.8,958.65,No Cell Type
30535.6,38950.7,1187.2,No Cell Type
17759.5,16354.3,1191.27,No Cell Type
30515.0,38946.8,1212.39,No Cell Type
17750.2,16363.0,1198.51,No Cell Type
15244.4,9623.44,999.211,No Cell Type
45163.8,22835.8,858.119,No Cell Type
12124.7,23523.6,1336.57,No Cell Type
9641.93,15916.4,1108.47,No Cell Type
45149.5,22836.5,905.215,No Cell Type
9647.51,15925.8,1138.35,No Cell Type
45176.8,22859.5,855.196,No Cell Type
26417.7,38172.5,938.084,No Cell Type
12129.4,23531.3,1388.24,No Cell Type
15235.2,21437.7,1872.84,No Cell Type
12116.4,23525.2,1359.78,No Cell Type
45162.1,22837.8,847.81,No Cell Type
15233.1,21448.2,1812.68,No Cell Type
45167.7,22845.3,894.41,No Cell Type
18496.5,8546.54,982.946,No Cell Type
15259.7,21460.3,1863.78,No Cell Type
45165.0,22824.0,888.426,No Cell Type
18515.9,8531.05,920.531,No Cell Type
15248.4,21440.4,1861.3,No Cell Type
45160.1,22839.0,852.071,No Cell Type
35508.9,41826.3,1362.92,No Cell Type
45163.7,22827.6,850.728,No Cell Type
19094.0,15981.3,1931.56,No Cell Type
15227.5,9622.15,983.906,No Cell Type
35503.6,41850.7,1395.32,No Cell Type
30001.9,13898.3,910.133,No Cell Type
19103.1,15987.3,2009.28,No Cell Type
15242.1,9619.67,992.648,No Cell Type
35516.5,41825.2,1426.47,No Cell Type
29985.5,13900.4,902.102,No Cell Type
36723.3,14082.2,892.73,No Cell Type
15227.5,9627.43,981.557,No Cell Type
34712.1,41111.5,1866.51,No Cell Type
36720.6,14098.4,856.972,No Cell Type
35504.4,41812.8,1436.69,No Cell Type
10383.8,16632.6,1374.3,No Cell Type
19097.4,15992.6,1944.32,No Cell Type
29987.6,13893.2,898.294,No Cell Type
19122.4,15981.1,1969.47,No Cell Type
10403.7,16621.7,1401.85,No Cell Type
10398.6,16636.9,1415.35,No Cell Type
35497.2,41806.5,1393.74,No Cell Type
36735.7,14086.3,853.254,No Cell Type
45169.2,22857.7,893.161,No Cell Type
12351.2,4386.89,936.855,No Cell Type
45158.2,22842.9,870.338,No Cell Type
45162.9,22859.0,880.04,No Cell Type
45141.5,22835.7,905.62,No Cell Type
45161.8,22843.2,883.395,No Cell Type
17296.8,17396.9,1419.69,No Cell Type
17327.6,17404.1,1439.42,No Cell Type
17754.1,14340.3,1932.3,No Cell Type
30959.0,32261.1,1839.92,No Cell Type
26387.8,27109.7,1521.14,No Cell Type
26375.6,27102.3,1509.01,No Cell Type
30947.0,32285.0,1832.83,No Cell Type
26389.5,27125.1,1528.3,No Cell Type
30947.0,32286.7,1893.69,No Cell Type
30957.3,32289.6,1870.43,No Cell Type
44818.2,26725.4,896.619,No Cell Type
30952.9,32289.2,1850.33,No Cell Type
30986.3,32286.4,1800.21,No Cell Type
30964.3,32281.9,1805.59,No Cell Type
30983.4,32283.8,1810.64,No Cell Type
30948.7,32299.1,1851.34,No Cell Type
18197.7,36466.8,1042.96,No Cell Type
30944.3,32270.7,1807.39,No Cell Type
30977.7,32287.6,1857.91,No Cell Type
18210.4,36472.9,1023.55,No Cell Type
1496.9,27935.6,1002.22,No Cell Type
17231.1,17372.0,1469.68,No Cell Type
18186.0,36467.9,1078.42,No Cell Type
31811.3,33774.4,1387.7,No Cell Type
17252.9,17376.2,1493.05,No Cell Type
17246.6,17388.1,1491.45,No Cell Type
31809.5,33798.1,1342.84,No Cell Type
1496.87,27934.3,1054.73,No Cell Type
15739.6,26180.7,1465.33,No Cell Type
17241.5,17374.9,1513.36,No Cell Type
33238.6,31764.0,1552.95,No Cell Type
33249.7,31785.8,1571.12,No Cell Type
33227.8,31771.7,1553.65,No Cell Type
16339.7,7729.35,1546.55,No Cell Type
33251.6,31764.4,1586.93,No Cell Type
16397.0,7692.73,1497.62,No Cell Type
33230.0,31775.3,1557.29,No Cell Type
18664.4,16657.8,1680.5,No Cell Type
16364.8,7672.47,1526.29,No Cell Type
16961.8,6987.51,1108.04,No Cell Type
16371.5,7669.33,1529.17,No Cell Type
16992.2,6998.99,1152.0,No Cell Type
12872.0,40475.8,1093.47,No Cell Type
16984.3,6997.35,1102.7,No Cell Type
22060.6,26382.7,966.535,No Cell Type
12857.1,40464.2,1085.05,No Cell Type
16972.2,6990.44,1133.1,No Cell Type
22053.4,26370.5,926.127,No Cell Type
22964.3,6539.89,1056.25,No Cell Type
12884.4,40480.2,1066.11,No Cell Type
22052.5,26387.7,977.133,No Cell Type
22063.7,26388.5,996.491,No Cell Type
22972.0,6566.59,940.712,No Cell Type
11821.5,14990.9,1085.73,No Cell Type
22944.9,6544.73,1044.22,No Cell Type
11822.1,14989.6,1102.04,No Cell Type
11815.0,14981.9,1119.6,No Cell Type
22959.0,6551.1,1051.41,No Cell Type
18394.8,27001.3,1819.98,No Cell Type
32670.7,40593.8,1591.56,No Cell Type
11812.3,14991.5,1092.69,No Cell Type
32681.9,40585.4,1591.46,No Cell Type
33291.7,31777.9,1610.1,No Cell Type
22957.4,6550.14,1020.79,No Cell Type
32714.7,40614.1,1608.92,No Cell Type
11807.8,14977.8,1071.0,No Cell Type
11801.6,14972.5,1105.07,No Cell Type
32679.8,40588.4,1631.43,No Cell Type
32703.8,40590.9,1616.08,No Cell Type
15733.9,26190.3,1490.1,No Cell Type
17688.8,18394.6,1327.48,No Cell Type
15714.2,26201.7,1511.39,No Cell Type
38961.5,37202.4,1230.11,No Cell Type
11032.4,22769.5,1743.7,No Cell Type
11030.5,22766.1,1749.87,No Cell Type
11046.8,22781.9,1769.26,No Cell Type
11386.9,20659.8,1680.7,No Cell Type
11366.0,20652.1,1668.36,No Cell Type
11395.9,20645.8,1717.67,No Cell Type
11372.5,20656.6,1656.62,No Cell Type
8682.35,15957.2,1743.76,No Cell Type
8694.46,15942.8,1656.39,No Cell Type
16777.7,26750.7,1509.52,No Cell Type
16775.4,26773.5,1526.52,No Cell Type
16813.1,26760.1,1516.38,No Cell Type
12741.4,26654.6,1448.71,No Cell Type
5742.26,45089.0,1045.98,No Cell Type
28313.7,36157.1,1626.6,No Cell Type
8088.77,22249.4,2036.43,No Cell Type
5741.66,45080.3,1089.22,No Cell Type
5726.21,45076.1,1060.45,No Cell Type
28311.1,36153.4,1708.15,No Cell Type
8091.91,22249.1,2026.67,No Cell Type
1681.87,30292.7,1953.71,No Cell Type
5731.41,45074.7,1049.4,No Cell Type
5739.43,45082.7,1024.18,No Cell Type
8073.09,22255.0,2012.9,No Cell Type
15845.5,27716.1,1447.74,No Cell Type
15835.7,27727.8,1476.61,No Cell Type
15855.6,27725.0,1530.43,No Cell Type
27444.9,33810.1,1795.84,No Cell Type
15817.4,27739.4,1489.58,No Cell Type
27407.8,33802.0,1849.65,No Cell Type
27409.1,33814.5,1810.67,No Cell Type
27404.7,33808.1,1846.65,No Cell Type
27404.5,33817.6,1873.81,No Cell Type
27421.4,33806.0,1892.74,No Cell Type
8209.43,14967.0,1179.16,No Cell Type
11919.2,14996.0,1119.24,No Cell Type
11916.0,14983.3,1125.01,No Cell Type
11931.5,14984.8,1137.29,No Cell Type
11912.7,14987.0,1130.46,No Cell Type
15737.3,26209.0,1495.09,No Cell Type
8073.78,22255.8,2033.33,No Cell Type
36737.4,14098.8,843.727,No Cell Type
12874.9,40469.3,1095.41,No Cell Type
12875.2,40486.5,1105.21,No Cell Type
36730.0,14111.9,815.698,No Cell Type
36742.6,14089.5,943.93,No Cell Type
34305.1,44036.1,988.494,No Cell Type
33779.3,33928.0,1699.31,No Cell Type
33797.2,33914.8,1776.41,No Cell Type
7971.5,16633.1,984.331,No Cell Type
18055.7,19738.7,2102.21,No Cell Type
33798.4,33914.1,1748.67,No Cell Type
7971.64,16638.8,938.977,No Cell Type
33783.2,33911.1,1705.88,No Cell Type
7965.82,16624.5,1006.67,No Cell Type
33807.2,33928.9,1766.64,No Cell Type
33790.7,33924.7,1699.4,No Cell Type
7974.59,16645.8,1014.17,No Cell Type
33791.1,33918.3,1685.29,No Cell Type
13443.0,19893.6,1005.31,No Cell Type
33810.8,33911.8,1759.81,No Cell Type
39107.6,33361.2,1204.15,No Cell Type
30725.1,33952.5,1658.68,No Cell Type
30705.3,33972.7,1605.88,No Cell Type
33788.8,33916.4,1718.46,No Cell Type
30719.6,33961.5,1629.42,No Cell Type
33790.7,33916.7,1739.57,No Cell Type
17727.5,14360.6,1935.04,No Cell Type
31386.0,41093.2,1065.57,No Cell Type
17357.1,21771.4,2084.05,No Cell Type
17347.7,21773.8,2131.63,No Cell Type
31356.6,41081.4,1073.58,No Cell Type
22050.2,26402.4,945.646,No Cell Type
22047.0,26380.8,942.386,No Cell Type
17362.5,21767.9,2118.49,No Cell Type
31391.3,41097.5,1094.57,No Cell Type
17883.0,30251.9,2001.1,No Cell Type
17916.2,30247.8,1997.87,No Cell Type
17888.6,30255.7,1990.22,No Cell Type
36496.0,29389.7,823.334,No Cell Type
36487.8,29373.5,958.657,No Cell Type
15253.3,21488.4,1823.22,No Cell Type
15324.5,21698.0,1743.35,No Cell Type
29445.2,31488.1,1460.15,No Cell Type
15325.6,21704.9,1657.98,No Cell Type
15339.1,21702.8,1710.36,No Cell Type
29459.6,31475.2,1467.29,No Cell Type
15316.7,21679.8,1761.26,No Cell Type
15354.5,21679.2,1658.98,No Cell Type
32713.7,31054.7,1627.53,No Cell Type
43865.7,21547.2,952.42,No Cell Type
32735.2,31055.9,1559.24,No Cell Type
43857.6,21554.4,889.614,No Cell Type
32725.9,31035.2,1651.31,No Cell Type
30717.8,33970.9,1605.92,No Cell Type
30715.5,33940.4,1616.68,No Cell Type
32728.1,31041.6,1685.26,No Cell Type
26389.7,27137.3,1534.69,No Cell Type
8070.43,22254.4,2009.17,No Cell Type
8106.27,22253.2,1955.55,No Cell Type
26877.3,44794.6,1038.46,No Cell Type
26868.3,44808.8,1019.4,No Cell Type
34122.7,42063.6,1169.41,No Cell Type
34116.6,42051.3,1118.45,No Cell Type
28221.3,31263.9,971.122,No Cell Type
17453.9,9950.2,1972.16,No Cell Type
34126.7,42035.3,1152.82,No Cell Type
26867.3,44783.7,1027.68,No Cell Type
17464.1,9946.84,1990.52,No Cell Type
17480.1,9970.02,2049.52,No Cell Type
26873.1,44794.0,1019.71,No Cell Type
28230.3,31266.4,989.843,No Cell Type
17797.1,17712.3,1689.92,No Cell Type
28200.8,31260.1,987.702,No Cell Type
26865.4,44794.2,1061.99,No Cell Type
28232.5,31272.2,997.618,No Cell Type
17830.2,17720.0,1783.39,No Cell Type
13460.0,19887.7,987.632,No Cell Type
17810.9,17718.7,1742.4,No Cell Type
46192.1,24452.6,947.403,No Cell Type
22965.9,6542.59,977.692,No Cell Type
18763.4,5497.79,1032.32,No Cell Type
31796.5,33783.3,1352.93,No Cell Type
34001.0,40016.4,1679.44,No Cell Type
34007.0,40012.4,1674.62,No Cell Type
32709.4,31052.4,1752.01,No Cell Type
46718.7,39015.7,955.826,No Cell Type
46682.8,39005.5,895.872,No Cell Type
27435.1,39243.1,1985.81,No Cell Type
15317.5,21714.7,1618.8,No Cell Type
27421.9,39238.8,1932.53,No Cell Type
27428.6,39233.2,1987.65,No Cell Type
27219.4,34286.6,1317.97,No Cell Type
39184.9,22954.4,972.604,No Cell Type
27170.0,34271.5,1278.74,No Cell Type
39179.6,22952.5,854.953,No Cell Type
17155.2,27734.7,1438.06,No Cell Type
17190.0,27713.2,1457.4,No Cell Type
17167.1,27721.6,1443.33,No Cell Type
38390.3,38916.8,1966.06,No Cell Type
38368.8,38928.8,1926.64,No Cell Type
32706.5,31053.2,1611.17,No Cell Type
14743.8,25514.3,1330.4,No Cell Type
14744.7,25505.4,1343.19,No Cell Type
14742.4,25501.3,1347.84,No Cell Type
39028.0,37013.1,1239.77,No Cell Type
46712.2,39020.6,909.407,No Cell Type
32839.5,30615.3,1578.47,No Cell Type
27275.3,32504.6,1297.72,No Cell Type
27284.0,32524.2,1329.17,No Cell Type
18100.5,11192.6,1485.04,No Cell Type
27290.4,32519.6,1312.13,No Cell Type
34033.5,30794.7,1231.45,No Cell Type
35561.1,26035.4,912.773,No Cell Type
34059.7,30795.4,1230.38,No Cell Type
14505.8,11156.1,1901.56,No Cell Type
10229.6,22060.0,876.455,No Cell Type
14505.2,11159.4,1896.52,No Cell Type
32726.4,31052.7,1707.05,No Cell Type
32727.4,31049.9,1638.28,No Cell Type
17736.1,16365.5,1226.38,No Cell Type
16390.6,28909.1,1523.37,No Cell Type
17736.5,16364.5,1208.44,No Cell Type
17762.8,16362.6,1201.92,No Cell Type
17742.3,16350.3,1176.07,No Cell Type
32703.2,31032.4,1719.79,No Cell Type
25821.0,28575.1,2151.24,No Cell Type
14375.3,13197.3,1599.33,No Cell Type
35557.3,41841.6,1403.27,No Cell Type
32725.9,31035.5,1690.69,No Cell Type
39056.7,37773.2,1601.62,No Cell Type
14421.2,13147.9,1628.24,No Cell Type
39051.8,37786.2,1593.81,No Cell Type
26381.6,27120.1,1518.46,No Cell Type
39068.6,37785.8,1608.29,No Cell Type
26361.6,27098.4,1477.43,No Cell Type
39062.2,37777.6,1576.29,No Cell Type
39039.4,37781.4,1581.47,No Cell Type
30047.4,13914.4,894.287,No Cell Type
39058.9,37768.1,1572.32,No Cell Type
39047.6,37784.0,1573.6,No Cell Type
30014.3,13937.4,878.851,No Cell Type
39054.9,37768.8,1612.67,No Cell Type
30024.1,13904.0,910.558,No Cell Type
39049.0,37795.8,1561.77,No Cell Type
12629.8,15673.5,1906.56,No Cell Type
12656.6,15671.7,1830.39,No Cell Type
32458.2,36922.4,1560.79,No Cell Type
12639.9,15676.6,1857.96,No Cell Type
32464.1,36924.7,1538.6,No Cell Type
12639.5,15678.7,1852.72,No Cell Type
15520.5,6958.86,1504.66,No Cell Type
12636.0,15671.8,1860.23,No Cell Type
15513.6,6978.05,1554.06,No Cell Type
15511.8,6970.82,1510.38,No Cell Type
32487.8,36931.5,1561.41,No Cell Type
15522.3,7000.57,1523.7,No Cell Type
15476.3,6988.41,1448.89,No Cell Type
32465.9,36951.6,1519.19,No Cell Type
15555.9,6963.18,1504.54,No Cell Type
32454.3,36927.1,1520.68,No Cell Type
15543.1,7008.3,1561.63,No Cell Type
32447.3,36930.3,1537.15,No Cell Type
15459.3,6973.62,1534.64,No Cell Type
33254.2,31778.0,1561.44,No Cell Type
36904.6,35918.1,1229.29,No Cell Type
15486.1,6978.57,1498.48,No Cell Type
33257.6,31773.4,1537.56,No Cell Type
32452.0,36914.3,1538.32,No Cell Type
33229.8,31769.3,1535.64,No Cell Type
33274.3,31758.8,1549.81,No Cell Type
36944.4,35914.9,1186.05,No Cell Type
15502.3,6981.69,1557.02,No Cell Type
32460.2,36922.7,1524.32,No Cell Type
15492.7,6989.36,1566.01,No Cell Type
32473.5,36932.3,1565.66,No Cell Type
15511.1,7000.19,1600.59,No Cell Type
16955.4,28451.0,1596.72,No Cell Type
15501.9,7009.86,1546.96,No Cell Type
32459.2,36963.6,1597.36,No Cell Type
15494.5,6996.95,1544.35,No Cell Type
15509.4,6983.31,1496.67,No Cell Type
46227.7,24459.7,896.212,No Cell Type
15553.1,6990.48,1588.44,No Cell Type
29739.8,36497.9,1198.74,No Cell Type
15501.4,6971.57,1490.6,No Cell Type
17723.4,14342.1,1923.16,No Cell Type
29716.1,36498.2,1193.85,No Cell Type
17732.6,14351.0,1962.9,No Cell Type
29729.0,36492.4,1171.77,No Cell Type
8678.8,15949.8,1732.79,No Cell Type
29725.0,36484.1,1197.17,No Cell Type
16944.5,28437.6,1515.16,No Cell Type
29722.8,36499.9,1183.36,No Cell Type
15536.1,7024.15,1518.12,No Cell Type
8672.97,15959.3,1689.54,No Cell Type
16955.0,28432.4,1534.08,No Cell Type
17419.9,29444.6,1668.97,No Cell Type
15482.1,6983.33,1515.78,No Cell Type
16966.4,28437.4,1525.08,No Cell Type
34008.6,40003.2,1640.02,No Cell Type
1628.03,30285.6,2096.27,No Cell Type
17402.5,29439.1,1698.17,No Cell Type
15482.0,6937.01,1484.2,No Cell Type
34006.8,40012.9,1648.86,No Cell Type
8687.93,15960.5,1700.54,No Cell Type
1648.5,30278.3,2055.91,No Cell Type
15506.4,6977.39,1448.29,No Cell Type
33998.9,39998.8,1650.18,No Cell Type
15180.7,24874.9,2047.39,No Cell Type
34007.7,39999.2,1648.16,No Cell Type
15513.0,6981.46,1509.17,No Cell Type
8687.41,15944.1,1697.11,No Cell Type
15529.2,6978.5,1596.55,No Cell Type
18434.8,30389.4,2089.57,No Cell Type
34027.6,39996.0,1649.75,No Cell Type
8679.34,15943.3,1711.92,No Cell Type
18416.0,30415.4,2116.15,No Cell Type
15500.2,6985.28,1554.41,No Cell Type
8669.39,15954.1,1733.23,No Cell Type
15487.7,6972.36,1523.98,No Cell Type
32749.1,31052.3,1617.3,No Cell Type
17472.5,21689.9,1991.03,No Cell Type
32737.1,31068.1,1676.92,No Cell Type
17485.0,21691.3,1990.17,No Cell Type
17704.4,18369.0,1349.78,No Cell Type
18438.2,30409.4,2148.88,No Cell Type
32730.9,31059.3,1663.16,No Cell Type
17481.9,21685.9,2026.05,No Cell Type
36491.9,29382.5,897.526,No Cell Type
32700.3,31046.5,1672.17,No Cell Type
17484.0,21670.6,1978.15,No Cell Type
32732.5,31088.3,1663.95,No Cell Type
17478.6,21707.8,2034.51,No Cell Type
15794.4,27479.8,1487.07,No Cell Type
17484.1,21686.0,2007.07,No Cell Type
17488.8,21696.0,2040.92,No Cell Type
15787.3,27490.1,1478.16,No Cell Type
15794.7,27495.3,1432.43,No Cell Type
9305.0,20229.5,1971.24,No Cell Type
15775.7,27497.1,1485.56,No Cell Type
15792.3,27512.1,1474.53,No Cell Type
11982.3,21803.7,1362.19,No Cell Type
16931.1,28450.6,1488.81,No Cell Type
11949.4,21809.4,1289.57,No Cell Type
36742.6,14120.6,889.227,No Cell Type
32717.8,31077.6,1699.67,No Cell Type
42956.8,42179.9,973.192,No Cell Type
29709.0,36493.1,1138.07,No Cell Type
42938.7,42180.2,954.638,No Cell Type
29721.5,36506.1,1181.34,No Cell Type
29717.5,36500.2,1124.47,No Cell Type
17841.7,30240.6,2117.26,No Cell Type
19085.7,15978.9,2013.59,No Cell Type
19102.0,15990.8,2019.29,No Cell Type
27284.7,32516.6,1319.25,No Cell Type
3035.92,2568.69,1013.94,No Cell Type
14750.7,22289.2,1996.97,No Cell Type
17108.2,25059.8,2107.63,No Cell Type
3052.17,2578.97,1020.75,No Cell Type
14766.1,22296.4,2062.23,No Cell Type
17123.1,25039.2,2054.53,No Cell Type
14762.9,22287.8,1967.42,No Cell Type
14748.2,22285.2,2023.08,No Cell Type
14739.6,22282.9,1971.73,No Cell Type
26451.2,27223.2,1654.06,No Cell Type
14749.7,22292.1,2023.84,No Cell Type
32722.5,31048.3,1692.89,No Cell Type
26404.2,27208.9,1668.28,No Cell Type
14757.2,22286.6,1978.75,No Cell Type
32659.7,31100.7,1598.51,No Cell Type
14751.8,22287.2,2008.47,No Cell Type
26406.7,27237.6,1646.12,No Cell Type
14751.1,22288.7,2032.47,No Cell Type
26378.9,27246.5,1710.55,No Cell Type
14732.7,22296.6,2019.3,No Cell Type
32709.7,31041.1,1757.47,No Cell Type
14758.1,22297.6,2015.4,No Cell Type
32697.9,31075.4,1726.99,No Cell Type
14748.3,22297.2,1996.26,No Cell Type
14756.5,22291.0,2001.87,No Cell Type
32723.5,31060.2,1750.4,No Cell Type
18676.1,16655.2,1569.35,No Cell Type
14755.7,22290.4,1973.24,No Cell Type
18663.6,16636.3,1563.82,No Cell Type
14731.3,22285.3,1983.63,No Cell Type
18402.6,26999.6,1833.28,No Cell Type
32736.8,31073.9,1709.33,No Cell Type
18392.8,26985.5,1816.71,No Cell Type
28291.9,36178.3,1692.47,No Cell Type
35670.1,39257.4,1815.77,No Cell Type
32716.9,31066.2,1555.63,No Cell Type
35643.2,39256.0,1845.54,No Cell Type
32713.6,31059.7,1637.41,No Cell Type
35651.0,39234.0,1860.81,No Cell Type
13477.8,22978.3,1523.51,No Cell Type
35649.1,39256.0,1924.61,No Cell Type
32702.6,31053.2,1662.48,No Cell Type
35629.2,39236.4,1833.37,No Cell Type
19104.3,15987.1,1994.9,No Cell Type
13456.6,22949.1,1514.8,No Cell Type
15760.2,26210.4,1529.77,No Cell Type
34128.7,42046.7,1153.24,No Cell Type
15721.4,26199.0,1490.94,No Cell Type
32744.4,31067.8,1658.98,No Cell Type
13449.4,22998.2,1504.57,No Cell Type
13465.0,22973.6,1504.26,No Cell Type
32711.1,31076.4,1700.11,No Cell Type
11951.7,21834.8,1359.0,No Cell Type
11996.6,21814.9,1373.26,No Cell Type
12013.3,21821.0,1432.36,No Cell Type
32712.2,31042.9,1669.82,No Cell Type
13428.5,22963.9,1613.5,No Cell Type
11968.7,21806.3,1357.97,No Cell Type
11992.2,21816.5,1391.29,No Cell Type
13480.1,22992.4,1646.44,No Cell Type
13506.6,22971.5,1617.8,No Cell Type
32682.1,31071.0,1809.28,No Cell Type
11973.1,21806.8,1354.75,No Cell Type
32756.0,31060.5,1703.33,No Cell Type
13445.6,22961.0,1534.52,No Cell Type
13480.5,23000.4,1640.88,No Cell Type
32722.3,31061.7,1693.06,No Cell Type
13482.3,22923.6,1541.55,No Cell Type
13464.3,23001.9,1605.68,No Cell Type
32731.6,31042.5,1679.01,No Cell Type
32706.5,31041.0,1710.98,No Cell Type
32703.5,31064.3,1603.91,No Cell Type
32712.6,31077.3,1732.31,No Cell Type
16799.5,26781.7,1511.27,No Cell Type
32725.6,31093.7,1700.91,No Cell Type
15099.2,27279.7,2188.18,No Cell Type
32681.1,31090.6,1670.96,No Cell Type
15099.6,27285.8,2080.71,No Cell Type
18235.4,17563.4,1808.34,No Cell Type
15116.5,27271.8,2102.43,No Cell Type
18230.2,17550.9,1811.36,No Cell Type
32688.4,31098.1,1601.37,No Cell Type
18214.2,17562.5,1794.12,No Cell Type
15085.2,27291.0,2139.5,No Cell Type
15104.9,27296.9,2168.26,No Cell Type
18240.5,17555.1,1834.23,No Cell Type
13480.0,23004.4,1592.66,No Cell Type
18243.3,17552.5,1811.56,No Cell Type
28494.2,35177.8,1764.95,No Cell Type
32706.1,31022.3,1707.42,No Cell Type
12768.8,26659.4,1417.16,No Cell Type
17451.9,26849.7,1509.71,No Cell Type
28291.9,36157.6,1688.81,No Cell Type
18236.5,17552.4,1873.41,No Cell Type
13478.3,23017.7,1602.51,No Cell Type
18236.7,17557.2,1846.18,No Cell Type
17477.6,26843.0,1481.3,No Cell Type
9309.66,20214.8,2018.61,No Cell Type
25745.9,40435.6,2070.82,No Cell Type
28300.4,36169.3,1640.79,No Cell Type
32702.7,31064.3,1697.69,No Cell Type
28303.6,36156.8,1661.1,No Cell Type
25743.4,40435.5,2041.62,No Cell Type
9323.49,20217.3,1984.45,No Cell Type
28317.5,36167.5,1695.47,No Cell Type
9317.41,20218.7,2014.45,No Cell Type
32787.8,31072.4,1541.5,No Cell Type
32677.1,31053.7,1651.89,No Cell Type
13662.2,16973.1,2021.81,No Cell Type
12477.3,17074.0,1975.92,No Cell Type
13666.4,16979.8,2056.84,No Cell Type
