x,y,Cell Type
1671.2,1415.69,Immature Goblet
1648.53,1414.89,Immature Enterocytes
1679.62,1418.26,Immature Goblet
1652.3,1418.13,Immature Goblet
1665.28,1421.76,Endothelial
1660.33,1422.92,Mast
1673.8,1422.85,Immature Goblet
1647.33,1424.19,Goblet
1656.55,1428.57,CD4+
1673.27,1429.75,Immature Goblet
1667.13,1434.49,Immature Goblet
1646.76,1430.73,Immature Goblet
1662.24,1432.23,CD4+
1650.03,1435.23,Goblet
1669.51,1435.91,Immature Goblet
1656.76,1436.32,Immature Goblet
1651.57,1438.53,Immature Goblet
1663.06,1441.7,TA2
1665.26,1443.9,Immature Goblet
1648.69,1444.15,Immature Goblet
1659.9,1446.31,TA2
1672.18,1441.6,Immature Goblet
1670.09,1447.21,CyclingTA
1650.86,1448.22,Crypt Fibroblasts 4
1662.39,1450.51,Immature Goblet
1655.11,1455.28,Immature Goblet
1663.42,1456.95,Best4+ Enterocytes
1654.35,1459.06,Immature Goblet
1664.69,1463.6,CyclingTA
1645.78,1464.66,Stem
1660.18,1466.77,TA2
1653.12,1472.61,Immature Goblet
1647.77,1469.5,Immature Goblet
1654.43,1481.86,CyclingTA
1647.35,1484.28,Immature Goblet
1650.37,1490.41,Immature Goblet
1641.69,1495.85,Immature Goblet
1644.73,1499.38,Immature Goblet
1643.33,1504.7,Immature Goblet
1653.66,1530.16,CyclingTA
1657.63,1524.87,CyclingTA
1641.84,1524.83,Immature Goblet
1649.85,1518.38,CyclingTA
1643.08,1515.09,CyclingTA
1654.43,872.82,Immature Goblet
1661.73,874.91,Immature Goblet
1671.28,876.92,Stem
1660.52,879.85,Immature Goblet
1652.02,883.0,CyclingTA
1673.49,880.34,Immature Goblet
1664.94,886.42,Immature Goblet
1657.79,885.54,Immature Goblet
1655.31,888.87,CyclingTA
1672.73,888.82,Immature Goblet
1677.3,890.82,Immature Goblet
1663.12,894.18,Endothelial
1646.32,891.5,Immature Goblet
1680.81,895.26,Stem
1667.32,899.76,Endothelial
1672.6,901.54,Myofibroblasts/Smooth Muscle 3
1652.45,898.97,Immature Goblet
1655.93,901.47,Immature Goblet
1658.73,905.53,Immature Goblet
1673.58,906.92,CD8+
1652.33,907.34,TA2
1660.48,910.43,Stem
1654.1,915.88,Stem
1646.84,915.29,Immature Goblet
1662.19,915.47,Immature Goblet
1665.12,917.46,Immature Goblet
1652.01,921.58,Immature Goblet
1666.95,922.51,Immature Goblet
1659.8,923.49,TA2
1654.95,925.0,Best4+ Enterocytes
1647.69,927.14,Immature Goblet
1672.38,927.2,TA2
1667.11,923.35,Immature Goblet
1670.02,933.2,CyclingTA
1665.3,941.11,TA2
1658.28,940.67,Immature Goblet
1661.33,944.02,CyclingTA
1672.06,943.12,Immature Goblet
1662.96,949.52,TA2
1659.23,951.46,TA2
1669.15,951.43,Immature Goblet
1665.05,954.75,Immature Goblet
1655.67,954.6,Immature Goblet
1671.72,960.14,Immature Goblet
1662.08,961.1,Immature Goblet
1656.44,965.53,Tuft
1670.84,965.42,Stem
2399.13,865.86,TA2
2418.09,868.54,Immature Goblet
2407.84,868.62,Immature Goblet
2470.75,911.9,CyclingTA
2462.86,870.14,Immature Goblet
2467.45,888.63,TA2
2474.06,872.72,Immature Goblet
2494.96,874.42,Immature Goblet
2473.65,878.33,Immature Goblet
2469.79,880.85,Immature Goblet
2466.18,878.57,Immature Goblet
2487.28,877.17,Immature Goblet
2478.89,879.29,CyclingTA
2469.92,877.64,Unknown_lowcount
2494.24,882.12,Best4+ Enterocytes
2493.61,885.21,CyclingTA
2472.72,884.23,Immature Goblet
2477.65,887.96,Immature Goblet
2473.35,889.98,TA2
2483.73,887.63,CyclingTA
2496.68,930.86,Immature Goblet
2468.81,939.84,Immature Goblet
2478.16,890.87,Immature Goblet
2467.5,892.81,Immature Goblet
2480.71,894.97,Stem
2487.57,892.32,Stem
2494.78,895.21,Immature Goblet
2477.5,897.96,Immature Goblet
2487.9,897.5,CyclingTA
2471.57,901.18,Immature Goblet
2484.26,899.48,Immature Goblet
2497.53,899.73,TA2
2493.43,902.8,Best4+ Enterocytes
2480.94,903.83,Immature Goblet
2466.78,907.9,Immature Goblet
2474.78,908.91,Immature Goblet
2486.69,902.88,Tuft
2483.99,908.58,Immature Goblet
2494.11,908.08,Immature Goblet
2478.7,909.09,Glia
2489.45,909.32,Immature Goblet
2486.41,910.4,TA2
2482.52,949.91,CyclingTA
2491.19,947.9,Immature Goblet
2484.01,914.35,Immature Goblet
2492.8,914.37,TA2
2476.25,911.84,TA2
2473.97,914.45,TA2
2472.57,945.89,Immature Goblet
2494.11,922.02,CyclingTA
2468.76,949.6,CyclingTA
2469.33,919.13,TA2
2467.65,922.9,TA2
2479.68,916.86,TA2
2482.0,919.98,CD4+
2476.75,922.74,TA2
2348.88,871.05,Pericytes
2363.83,871.79,Neurons
2307.31,871.95,Endothelial
2182.08,870.97,Myofibroblasts/Smooth Muscle 1
2231.64,869.96,Enterocyte Progenitors
2161.34,871.66,Immature Goblet
2154.46,867.36,TA2
1926.59,870.87,CD8+
1931.41,870.91,CyclingTA
1945.16,872.64,Immature Goblet
2037.66,873.93,Immature Goblet
2053.68,872.21,CD8+
1885.61,872.57,Immature Goblet
2492.22,926.52,TA2
2491.43,944.02,Immature Goblet
2483.19,924.46,Best4+ Enterocytes
2466.85,928.92,Immature Goblet
2483.59,928.54,Immature Goblet
2473.58,935.96,Immature Goblet
2470.46,930.16,CyclingTA
2487.08,930.41,CyclingTA
2476.41,931.0,CyclingTA
2468.42,932.68,TA2
2476.33,943.61,Immature Goblet
2481.54,933.43,CyclingTA
2490.06,935.07,Immature Goblet
2494.9,938.71,TA2
2488.55,939.17,Immature Enterocytes
2478.88,938.33,Myofibroblasts/Smooth Muscle 3
2496.25,869.89,TA2
3317.86,2915.32,Macrophages
3316.81,2949.57,Best4+ Enterocytes
3303.59,2917.48,Cancer Associated Fibroblasts
3303.51,2923.85,Immature Enterocytes
3312.07,2929.12,Macrophages
3302.82,2903.08,Endothelial
3302.72,2936.15,Immature Enterocytes
3307.71,2923.62,Goblet
3314.02,2920.27,Cancer Associated Fibroblasts
3300.09,2925.83,Immature Enterocytes
3303.66,2909.3,Macrophages
3306.83,2940.28,Goblet
3310.73,2941.47,Immature Enterocytes
3290.92,2916.02,Macrophages
3297.58,2909.6,Cancer Associated Fibroblasts
3289.89,2910.2,TA2
3316.05,2942.39,Immature Enterocytes
3304.46,2913.82,Cancer Associated Fibroblasts
3317.88,2957.08,Best4+ Enterocytes
3317.78,2858.96,Goblet
3296.71,2920.49,Endothelial
3320.46,3088.38,Goblet
3304.46,3026.65,Immature Goblet
3309.52,3025.25,Immature Goblet
3319.22,3027.26,Immature Enterocytes
3305.67,2859.79,Best4+ Enterocytes
3317.53,3086.43,Enterocyte Progenitors
3292.34,3031.2,Goblet
3292.62,2933.22,Best4+ Enterocytes
3302.07,2942.93,Immature Enterocytes
3306.03,2948.4,Best4+ Enterocytes
3295.79,2941.2,Immature Enterocytes
3298.05,2934.0,Immature Enterocytes
3295.61,2869.52,Cancer Associated Fibroblasts
3320.48,2872.17,Cancer Associated Fibroblasts
3294.32,2861.84,Best4+ Enterocytes
3300.7,2868.57,TA1
3312.27,2878.82,Pericytes
3313.4,2885.49,Macrophages
3303.61,2877.54,Endothelial
3318.87,2897.94,CD8+
3306.52,2887.01,Macrophages
3295.48,2893.06,Macrophages
3291.64,2881.84,Endothelial
3312.94,2907.54,Mast
3290.51,2887.68,Macrophages
3319.5,2919.16,Pericytes
3292.54,2706.24,Enterocytes
3297.43,2732.18,Enterocytes
3301.51,2746.89,Enterocytes
3300.73,2733.6,Enterocytes
3293.44,2786.99,Immature Enterocytes
3300.47,2744.4,Immature Enterocytes
3297.46,2790.14,Immature Enterocytes
3311.34,2749.73,Best4+ Enterocytes
3291.61,2735.33,Enterocytes
3293.75,2747.9,Enterocytes
3301.65,2738.62,Immature Enterocytes
3303.93,2749.46,Enterocytes
3292.33,2753.77,Immature Enterocytes
3317.55,2749.19,Best4+ Enterocytes
3295.32,2751.91,Immature Enterocytes
3297.02,2785.73,Immature Enterocytes
3303.53,2783.42,Immature Enterocytes
3320.46,2755.49,Immature Enterocytes
3308.31,2781.67,Enterocytes
3303.59,2873.16,Mast
3313.73,2853.94,Best4+ Enterocytes
3322.13,2763.04,Enterocytes
3309.23,2766.96,Enterocytes
3313.37,2874.29,Mast
3317.58,2778.21,Best4+ Enterocytes
3316.78,2771.95,Best4+ Enterocytes
3313.97,2780.64,Best4+ Enterocytes
3295.3,2757.69,Immature Enterocytes
814.07,861.31,Goblet
813.58,866.51,Immature Enterocytes
2200.08,2526.02,Immature Goblet
2209.89,2535.01,Immature Goblet
2210.05,2539.77,Immature Goblet
2211.44,2546.26,Immature Goblet
2212.62,2529.63,Adipocytes
2214.64,2552.11,CD4+
2218.03,2547.94,Immature Goblet
2219.64,2542.01,Plasma
2221.57,2558.27,Cancer Associated Fibroblasts
2221.88,2534.6,Endothelial
2226.59,2555.61,Pericytes
2227.25,2540.52,Cancer Associated Fibroblasts
2226.58,2547.38,Mast
2233.0,2550.8,Endothelial
2231.97,2530.81,Plasma
2234.18,2537.97,Endothelial
2238.21,2538.95,Endothelial
2239.77,2533.62,Plasma
2240.89,2529.26,Pericytes
2242.84,2539.1,CD4+
2246.19,2531.56,Myofibroblasts/Smooth Muscle 1
2248.69,2541.6,CyclingTA
2253.17,2555.49,CyclingTA
2253.33,2526.9,Pericytes
2252.45,2547.34,Tuft
2257.18,2552.29,Macrophages
2259.63,2539.54,Endothelial
2259.41,2531.3,CD8+
2260.67,2543.8,CyclingTA
2261.25,2548.82,Cancer Associated Fibroblasts
2263.21,2529.35,TA1
2263.62,2538.56,Cancer Associated Fibroblasts
2264.81,2545.77,CD4+
2267.85,2531.33,Cancer Associated Fibroblasts
2268.37,2539.02,Plasma
2267.6,2554.97,Plasma
2271.43,2532.1,Adipocytes
2271.64,2546.76,Endothelial
2274.21,2540.09,Cancer Associated Fibroblasts
2274.39,2531.81,Myofibroblasts/Smooth Muscle 1
2274.31,2553.96,Plasma
2274.01,2550.56,CyclingTA
2278.65,2547.55,Cancer Associated Fibroblasts
2281.42,2536.24,Enteroendocrine
2284.49,2552.75,CyclingTA
2286.4,2543.8,TA2
2291.18,2557.4,CD8+
2291.85,2546.42,Immature Goblet
2295.1,2549.71,Immature Goblet
2301.16,2552.65,Goblet
1670.38,2023.95,Immature Goblet
1674.75,2029.36,CD8+
1663.43,2029.57,Goblet
1654.21,2038.07,Immature Goblet
1666.43,2037.43,Mast
1670.02,2040.25,Cancer Associated Fibroblasts
1645.4,2047.55,Endothelial
1673.65,2045.05,CD8+
1650.91,2046.41,TA2
1667.19,2046.65,CD8+
1661.15,2047.18,Mast
1672.23,2051.49,CD8+
1661.88,2053.19,CD4+
1667.0,2052.82,Mast
1655.44,2053.27,Mast
1670.66,2056.04,CD8+
1663.48,2056.2,CD8+
1673.08,2059.06,Cancer Associated Fibroblasts
1650.13,2059.73,Endothelial
1657.24,2060.2,Macrophages
1652.02,2063.1,Mast
1655.91,2065.12,GC
1658.81,2067.09,Cancer Associated Fibroblasts
1673.94,2068.39,CD8+
1649.25,2067.18,CD8+
1666.38,2067.28,Cancer Associated Fibroblasts
1644.62,2069.98,CD4+
1660.92,2071.65,CD8+
1664.07,2075.96,GC
1646.03,2073.75,CD4+
1651.47,2074.64,GC
1653.89,2084.13,CD8+
1660.18,2085.16,Best4+ Enterocytes
1647.77,2089.82,Best4+ Enterocytes
1647.95,2099.04,Immature Goblet
1648.56,2112.41,Goblet
1651.68,2120.85,TA2
1662.44,2121.35,TA2
1665.97,2127.76,CD8+
1659.58,2128.14,TA2
1671.9,2129.18,TA2
1649.34,2131.26,CD8+
1669.33,2135.66,GC
1648.85,2139.14,GC
1672.91,2141.2,GC
1660.03,2142.02,CD8+
1666.85,2144.16,CD8+
1651.86,2146.1,CD4+
1658.45,2148.18,CD8+
1671.18,2148.9,Cancer Associated Fibroblasts
1674.63,2154.8,Cancer Associated Fibroblasts
1650.6,2152.1,Mast
1646.3,2154.23,Cancer Associated Fibroblasts
1660.36,2154.11,CD8+
1654.69,2154.19,Naive B
1651.03,2158.18,Cancer Associated Fibroblasts
1654.07,1774.2,CD8+
1657.35,1774.1,Mast
1659.87,1774.6,CD8+
1668.3,1776.01,CD4+
1648.77,1775.24,Naive T
1673.47,1777.89,CD8+
1646.07,1849.88,CD8+
1662.55,1779.92,Mast
1655.34,1780.82,CD4+
1649.39,1781.04,CD8+
1655.33,1784.17,CD4+
1663.53,1783.81,Mast
1646.66,1784.15,Macrophages
1650.18,1785.31,CD4+
1665.85,1787.45,CD8+
1672.29,1787.75,CyclingTA
1644.55,1837.16,Macrophages
1659.4,1787.96,CyclingTA
1659.8,1792.83,CD8+
1666.39,1793.65,CD4+
1662.94,1793.86,CD4+
1672.26,1793.5,Endothelial
1667.41,1800.09,Macrophages
1671.33,1798.7,CD4+
1659.95,1800.95,Plasma
1663.14,1804.71,CD8+
1655.49,1805.68,CD8+
1671.74,1804.45,Naive T
1650.32,1791.11,CD8+
1675.19,1807.7,Naive T
1665.3,1809.42,Mast
1646.6,1822.15,CD4+
1673.34,1810.89,CD4+
1652.2,1810.81,CD4+
1661.24,1810.76,Naive T
1656.11,1811.02,Mast
1647.32,1828.61,CD4+
1663.2,1815.53,CD8+
1673.24,1817.74,CD4+
1658.22,1816.63,Plasma
1654.75,1820.67,CD8+
1646.2,1813.9,Mast
1668.3,1820.62,CD8+
1660.9,1872.42,CD4+
1664.77,1823.48,CD8+
1659.36,1824.53,CD4+
1651.58,1825.33,CD4+
1663.48,1827.61,CD4+
1656.63,1827.34,CyclingTA
1666.75,1830.23,CD4+
1646.88,1805.84,CD8+
1653.68,1830.72,CD4+
1659.17,1830.36,CD8+
1669.07,1829.33,CD4+
1656.52,1834.95,CD8+
1672.73,1837.77,Immature Goblet
1669.25,1838.71,Endothelial
1659.53,1839.68,CD8+
1653.54,1839.79,CD8+
1656.39,1843.62,Mast
1672.18,1843.42,CD4+
1666.38,1845.73,CD8+
1651.13,1848.9,CD8+
1660.57,1849.47,Myofibroblasts/Smooth Muscle 1
1655.1,1850.07,CD8+
1648.82,1809.26,CD4+
1664.35,1852.15,Unknown_lowcount
1667.47,1851.99,Immature Goblet
1660.57,1854.5,Mast
1649.98,1858.03,Myofibroblasts/Smooth Muscle 1
1667.7,1857.1,Unknown_lowcount
1673.83,1856.87,Enterocyte Progenitors
1654.92,1857.04,CD4+
1667.99,1863.98,Unknown_lowcount
1649.2,1862.38,CD8+
1674.88,1862.45,Best4+ Enterocytes
1661.86,1862.22,Mast
1656.94,1867.5,TA2
1647.19,1869.51,CD4+
1653.43,1871.9,CD8+
1668.68,1871.1,Immature Goblet
1645.34,1779.87,CD4+
1729.19,2546.32,Immature Goblet
1678.78,2539.29,Immature Goblet
1686.6,2528.98,Immature Goblet
1718.86,2547.34,Immature Goblet
1684.14,2536.89,Immature Goblet
1737.6,2532.23,Immature Goblet
1714.53,2553.58,Immature Goblet
1731.65,2540.29,Immature Goblet
1729.7,2533.03,Goblet
1750.13,2531.25,Immature Goblet
1677.79,2550.74,Cancer Associated Fibroblasts
1675.33,2546.76,Immature Goblet
1684.88,2543.31,Goblet
1680.22,2532.92,Immature Goblet
1724.57,2541.5,Immature Goblet
1675.97,2540.47,Immature Goblet
1731.81,2527.48,Immature Goblet
1677.72,2531.1,Immature Goblet
1656.65,2476.02,Immature Goblet
1740.72,2526.97,TA1
1802.39,2542.33,Immature Goblet
1818.82,2556.62,Immature Goblet
1647.82,2456.58,Goblet
1791.28,2538.98,Immature Goblet
1796.59,2540.44,Immature Goblet
1785.18,2547.53,Pericytes
1787.39,2532.66,Immature Goblet
1663.5,2465.34,TA2
1802.62,2553.97,Myofibroblasts/Smooth Muscle 1
1758.01,2530.84,Immature Goblet
1778.61,2543.74,Pericytes
1803.06,2549.8,GC
1770.65,2530.97,Pericytes
1768.23,2543.12,Immature Goblet
1789.12,2553.32,Enteroendocrine
1798.47,2555.66,Unknown_lowcount
1767.72,2538.1,Immature Goblet
1778.71,2537.22,Pericytes
1774.62,2535.88,TA2
1796.44,2550.98,Macrophages
1786.14,2541.11,Pericytes
1776.32,2552.29,Tregs
1771.69,2555.21,Immature Goblet
1775.5,2545.5,CD8+
1651.16,2471.73,Immature Goblet
1779.62,2555.85,Cancer Associated Fibroblasts
1770.17,2548.25,Immature Goblet
1815.32,2539.87,Adipocytes
1817.73,2548.3,Immature Goblet
1808.2,2538.0,Immature Goblet
1824.07,2531.1,Immature Goblet
1821.63,2537.46,Immature Goblet
1812.0,2548.35,Cancer Associated Fibroblasts
1809.36,2554.81,Adipocytes
1819.08,2525.5,Immature Goblet
1814.68,2534.45,Immature Goblet
1646.24,2458.45,Immature Goblet
1676.54,2373.84,Goblet
1673.86,2398.95,Enterocyte Progenitors
1657.57,2455.52,TA2
1670.68,2407.25,Immature Goblet
1669.12,2413.67,Goblet
1670.54,2421.62,Immature Goblet
1668.68,2428.97,Goblet
1673.19,2435.89,CD8+
1669.74,2440.48,Crypt Fibroblasts 1
1670.4,2461.89,CyclingTA
1664.53,2436.41,Immature Goblet
1657.97,2463.22,Mast
1662.6,2473.14,Immature Goblet
1650.37,2479.88,TA2
1674.58,2449.55,Immature Goblet
1658.87,2470.03,Immature Goblet
1649.51,2443.21,Immature Goblet
1666.07,2457.38,TA2
1646.03,2466.21,Immature Goblet
1653.95,2452.4,Immature Goblet
1665.72,2461.89,Immature Goblet
1674.73,2458.05,Immature Goblet
1657.04,2450.53,Immature Goblet
1674.32,2388.94,Enterocyte Progenitors
1659.85,2445.71,Immature Goblet
1668.48,2453.05,CyclingTA
1646.92,2482.96,Immature Goblet
1651.45,2465.77,Macrophages
1656.45,2481.89,Immature Goblet
1648.31,2476.18,Immature Goblet
1683.2,2554.48,Immature Goblet
1661.75,1875.92,Unknown_lowcount
1652.68,1876.24,CD4+
1665.69,1877.05,CD4+
1645.78,1876.82,CD4+
1655.0,1879.4,Immature Goblet
1660.07,1879.55,CyclingTA
1650.59,1882.57,CD8+
1645.42,1883.4,CD4+
1668.98,1881.07,Goblet
1654.72,1885.33,CD8+
1657.08,1885.94,Villus Fibroblasts WNT5B+
1669.33,1888.47,Immature Enterocytes
1646.25,1888.83,Endothelial
1654.31,1890.45,CD8+
1662.42,1888.45,CD8+
1658.15,1893.7,Macrophages
1651.53,1895.27,Myofibroblasts/Smooth Muscle 3
1647.25,1893.88,Crypt Fibroblasts 4
1658.35,1898.54,CD8+
1650.98,1899.03,CD8+
1671.0,1898.44,Enterocyte Progenitors
1656.91,1905.7,CD8+
1652.12,1908.51,CD8+
1675.25,1909.28,Immature Goblet
1665.02,1907.37,Endothelial
1656.37,1911.36,CD8+
1647.25,1912.93,Crypt Fibroblasts 1
1657.7,1915.13,CD4+
1665.36,1915.48,CD4+
1647.17,1919.53,Endothelial
1671.48,1918.73,Cancer Associated Fibroblasts
1663.01,1919.35,CD4+
1668.14,1919.61,Endothelial
1658.37,1923.71,CD8+
1654.85,1925.95,Endothelial
1670.63,1926.72,Mast
1646.7,1925.53,Mast
1668.19,1928.5,CD8+
1659.13,1931.69,Mast
1664.64,1933.34,Mast
1664.89,1958.97,Macrophages
1667.63,1967.52,Enteroendocrine
1653.68,1935.29,Cancer Associated Fibroblasts
1648.44,1934.65,CD8+
1658.5,1936.58,Cancer Associated Fibroblasts
1672.26,1937.04,Crypt Fibroblasts 1
1651.57,1940.34,CD8+
1659.67,1943.92,Plasma
1654.23,1943.28,CD8+
1665.98,1944.46,Unknown_lowcount
1649.29,1944.96,CD4+
1662.73,1945.68,TA2
1655.88,1947.4,TA2
1649.56,1948.51,Naive T
1672.21,1948.12,Plasma
1651.91,1953.2,Macrophages
1662.7,1951.08,CD8+
1661.6,1954.82,Cancer Associated Fibroblasts
1661.26,1962.65,Enterocyte Progenitors
1646.63,1962.98,Best4+ Enterocytes
1652.12,1963.93,Best4+ Enterocytes
1659.35,1966.13,Goblet
1646.37,1955.13,Crypt Fibroblasts 4
1673.57,1964.27,Mast
1672.52,1906.4,Immature Enterocytes
1669.25,1874.51,Immature Goblet
2466.16,1927.03,TA2
2491.94,1736.52,CD8+
1723.26,1714.22,Mast
1781.19,1714.01,Crypt Fibroblasts 3
2481.3,1929.09,Goblet
2486.97,1932.8,Immature Goblet
2492.48,1932.88,Immature Goblet
2477.96,1932.92,Immature Goblet
2486.79,1936.76,Immature Goblet
2475.13,1937.89,Immature Goblet
2484.08,1940.89,Immature Goblet
2475.33,1944.42,Immature Goblet
2471.36,1950.72,TA2
2466.75,1961.49,TA2
2472.14,1957.3,Immature Goblet
2468.38,1967.73,Immature Goblet
2469.33,1973.42,TA2
2474.02,1977.66,Immature Goblet
2474.79,1982.31,Immature Goblet
2479.89,1984.15,Immature Goblet
2476.88,1990.41,Immature Goblet
2474.35,1993.97,TA2
2486.71,1990.28,TA1
2494.03,1992.61,Immature Goblet
2485.3,1996.6,Endothelial
2468.27,1995.91,Adipocytes
2478.76,1998.1,CyclingTA
2491.94,1999.61,Endothelial
2485.33,2001.7,Cancer Associated Fibroblasts
2467.81,2001.39,Plasma
1754.76,1712.95,CyclingTA
2482.47,2003.56,Pericytes
2491.09,2004.02,Cancer Associated Fibroblasts
2474.69,2003.97,TA1
2496.55,2012.51,Immature Goblet
2467.58,2012.95,CD8+
2471.1,2007.01,Immature Goblet
2489.24,2012.55,Immature Goblet
2475.76,2014.81,Myofibroblasts/Smooth Muscle 3
2470.74,2017.13,Immature Goblet
2463.05,1715.56,CD4+
2481.15,1731.45,CD8+
2469.45,1733.66,CD8+
2475.84,1737.09,Pericytes
2483.28,1716.64,Endothelial
2475.09,1720.55,Cancer Associated Fibroblasts
2479.25,1725.19,Unknown_lowcount
2494.26,1750.67,Cancer Associated Fibroblasts
2476.12,1728.72,Cancer Associated Fibroblasts
2484.73,1727.63,Endothelial
2487.92,1735.28,Cancer Associated Fibroblasts
2466.06,1742.25,Pericytes
1726.82,1713.03,Macrophages
2481.26,1744.35,Mast
2489.23,1747.65,CD8+
2486.3,1750.2,Cancer Associated Fibroblasts
2479.79,1770.16,Endothelial
2481.31,1754.71,Myofibroblasts/Smooth Muscle 1
2466.49,1769.88,Myofibroblasts/Smooth Muscle 1
2466.86,2020.97,Immature Goblet
2473.99,1785.16,Endothelial
2476.64,1802.26,Pericytes
2467.6,1807.95,Macrophages
2490.84,1814.88,Crypt Fibroblasts 3
2483.68,1819.74,Pericytes
2465.05,1825.26,Cancer Associated Fibroblasts
2471.51,1823.41,Crypt Fibroblasts 4
2469.84,1828.27,Macrophages
2479.74,1834.27,Glia
2467.29,1836.28,Crypt Fibroblasts 1
2495.67,1835.43,Glia
2475.23,1835.82,Crypt Fibroblasts 4
2479.47,1841.05,Cancer Associated Fibroblasts
2485.25,1845.69,Pericytes
2489.44,1849.0,Pericytes
2478.19,1851.95,Crypt Fibroblasts 3
2487.43,1855.39,Myofibroblasts/Smooth Muscle 1
2474.86,1860.93,Mast
2491.73,1862.71,Myofibroblasts/Smooth Muscle 1
2471.85,1868.32,Myofibroblasts/Smooth Muscle 1
2486.61,1874.36,Enteroendocrine
2480.81,1877.24,Immature Goblet
2474.37,1877.24,Immature Goblet
2488.49,1879.12,Immature Goblet
2479.5,1760.3,Mast
2266.18,1717.56,Immature Goblet
2122.22,1713.88,Myofibroblasts/Smooth Muscle 2
2061.51,1687.87,Immature Goblet
2066.94,1688.84,Endothelial
1939.99,1714.38,CyclingTA
1942.76,1715.95,TA1
2467.78,1881.05,Immature Goblet
1673.5,2161.76,Mast
1650.54,2163.46,Cancer Associated Fibroblasts
1657.12,2165.05,CD8+
1671.54,2165.67,CD8+
1646.45,2168.79,Unknown_lowcount
1659.22,2171.39,Cancer Associated Fibroblasts
1668.86,2172.98,Cancer Associated Fibroblasts
1653.94,2173.53,CD4+
1649.26,2175.17,Macrophages
1658.38,2176.38,Cancer Associated Fibroblasts
1669.12,2178.13,CD8+
1674.91,2179.01,CD8+
1650.5,2184.3,Endothelial
1671.07,2184.08,CD8+
1656.91,2188.33,Endothelial
1664.27,2185.97,Naive B
1664.43,2189.85,Cancer Associated Fibroblasts
1670.82,2190.92,Cancer Associated Fibroblasts
1660.26,2192.02,Endothelial
1647.45,2196.12,Mast
1659.3,2197.0,CD8+
1662.44,2198.88,Cancer Associated Fibroblasts
1645.57,2201.78,CD8+
1648.92,2202.38,Myofibroblasts/Smooth Muscle 3
1657.47,2204.51,CD8+
1669.99,2205.77,Cancer Associated Fibroblasts
1650.29,2207.88,Mast
1645.0,2210.29,Mast
1664.45,2210.1,Endothelial
1671.44,2213.91,CD8+
1668.16,2211.72,CD8+
1657.63,2211.81,Endothelial
1661.19,2216.0,CD8+
1652.47,2216.42,CD8+
1665.15,2216.75,CD8+
1673.19,2219.02,Endothelial
1667.36,2221.3,Endothelial
1655.78,2221.97,Crypt Fibroblasts 4
1657.34,2227.18,CD4+
1664.41,2232.54,Cancer Associated Fibroblasts
1651.21,2233.03,CD8+
1668.27,2234.44,GC
1657.53,2233.95,CD4+
1672.73,2234.16,Cancer Associated Fibroblasts
1650.63,2289.95,TA2
1652.3,2239.39,CD8+
1658.89,2242.14,Cancer Associated Fibroblasts
1666.31,2242.07,Crypt Fibroblasts 4
1672.91,2245.16,Myofibroblasts/Smooth Muscle 3
1667.36,2247.01,Macrophages
1654.57,2247.45,CD8+
1647.89,2247.51,Cancer Associated Fibroblasts
1660.21,2248.09,CD8+
1664.84,2252.35,Endothelial
1660.69,2303.4,TA2
1653.85,2256.49,Macrophages
1670.02,2305.07,Goblet
1671.13,2255.87,CD4+
1652.89,2271.17,CD4+
1662.13,2271.84,CD8+
1663.76,2263.22,Cancer Associated Fibroblasts
1647.97,2263.73,Crypt Fibroblasts 4
1672.18,2265.12,Mast
1660.08,2267.6,CD4+
1648.08,2237.77,Mast
1663.7,2259.63,Endothelial
1666.16,2268.06,CD8+
1657.71,2274.68,CyclingTA
1663.92,2276.43,CD8+
1667.55,2276.41,Cancer Associated Fibroblasts
1671.62,2276.66,CD4+
1652.5,2277.41,Unknown_lowcount
1659.17,2279.0,CD8+
1649.62,2280.14,CD8+
1671.33,2282.53,Mast
1651.71,2304.91,Enterocyte Progenitors
1654.43,2284.7,GC
1646.53,2287.07,CyclingTA
1658.04,2290.31,CD8+
1670.33,2226.38,Cancer Associated Fibroblasts
1645.91,2308.4,Immature Enterocytes
1650.68,2225.95,CD8+
1661.47,2222.68,CD8+
1654.49,2261.07,Endothelial
1650.1,2296.05,Macrophages
1645.0,2298.68,Immature Goblet
1674.35,2302.57,Immature Enterocytes
1645.13,2313.99,Enterocyte Progenitors
1888.31,2532.13,Immature Goblet
2037.76,2536.09,Immature Goblet
1967.06,2538.8,TA1
1969.38,2555.56,Pericytes
1965.23,2553.01,Goblet
1967.1,2546.55,Immature Goblet
1967.91,2534.05,Myofibroblasts/Smooth Muscle 1
1890.45,2546.71,TA2
1969.32,2528.68,Immature Goblet
1971.97,2543.84,Macrophages
1974.35,2544.54,Immature Goblet
1975.65,2552.21,CyclingTA
1977.61,2543.94,TA2
1979.16,2528.6,Myofibroblasts/Smooth Muscle 1
1983.28,2540.24,Cancer Associated Fibroblasts
1981.55,2551.5,Macrophages
1981.27,2547.14,Endothelial
1986.89,2529.31,Immature Goblet
1983.36,2533.74,Endothelial
1986.35,2556.1,Immature Goblet
1886.75,2540.63,Immature Goblet
1991.83,2547.99,Immature Goblet
1990.24,2537.51,Cancer Associated Fibroblasts
1986.43,2542.73,Cancer Associated Fibroblasts
2081.44,2528.33,Crypt Fibroblasts 3
2102.12,2544.44,Immature Goblet
2083.73,2551.77,Macrophages
