index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
95,kidney capsule,Proximal Tubule Epithelial Segment 3,CL:4030011,3.2039,-0.0882357,0.299185,-0.00634912,#9192BA,sphere
96,kidney capsule,Proximal Tubule Epithelial Segment 3,CL:4030011,3.2039,-0.065681,0.323329,-0.00951548,#9192BA,sphere
97,kidney capsule,Proximal Tubule Epithelial Segment 3,CL:4030011,3.2039,-0.0550582,0.235556,0.00826255,#9192BA,sphere
98,kidney capsule,Descending Thin Limb Type 2,CL:4030013,4.9394,-0.0430878,0.303758,-0.0327419,#DF4B40,sphere
99,kidney capsule,Descending Thin Limb Type 2,CL:4030013,4.9394,-0.0794311,0.250281,0.0161554,#DF4B40,sphere
100,kidney capsule,Descending Thin Limb Type 2,CL:4030013,4.9394,-0.0492513,0.336214,-0.0469757,#DF4B40,sphere
101,kidney capsule,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0634214,0.242523,0.0231873,#F4A42C,sphere
102,kidney capsule,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0853422,0.314965,-0.0278961,#F4A42C,sphere
103,kidney capsule,Cortical Collecting Duct Principal,CL:1000714,3.8406,-0.0821224,0.269633,0.00632268,#9192BA,sphere
104,kidney capsule,Cortical Collecting Duct Principal,CL:1000714,3.8406,-0.0597364,0.253587,-0.0121109,#9192BA,sphere
105,kidney capsule,Medullary Fibroblast,CL:4030022,2.6494,-0.0884856,0.265966,-0.0212033,#9192BA,sphere
106,kidney capsule,Medullary Fibroblast,CL:4030022,2.6494,-0.0437493,0.293238,-0.0250614,#9192BA,sphere
107,kidney capsule,Fibroblast,CL:0000057,2.5365,-0.0465106,0.329101,-0.0100006,#9192BA,sphere
108,kidney capsule,Macula Densa,CL:1000850,1.869,-0.0635078,0.244498,0.0235545,#9192BA,sphere
109,kidney capsule,Descending Thin Limb Type 3,CL:4030014,1.3555,-0.063996,0.245562,0.0234779,#9192BA,sphere
110,kidney capsule,Peritubular Capilary Endothelial,ASCTB-TEMP_peritubular-capilary-endothelial,0.6675,-0.0881123,0.309957,-0.0252387,#9192BA,sphere
111,kidney capsule,Proximal Tubule Epithelial Segment 2,CL:4030010,0.0924,-0.0674303,0.232754,0.00135187,#9192BA,sphere
112,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0519807,0.251229,0.0232717,#F4A42C,sphere
113,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0849853,0.272214,-0.00270468,#F4A42C,sphere
114,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0386859,0.307282,-0.0192607,#F4A42C,sphere
115,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0761426,0.278059,-0.0229654,#F4A42C,sphere
116,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0368895,0.304952,-0.00787598,#F4A42C,sphere
117,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0618414,0.315772,-0.00724384,#F4A42C,sphere
118,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0786354,0.308869,-0.0375405,#F4A42C,sphere
119,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0888445,0.306396,-0.0290366,#F4A42C,sphere
120,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0765299,0.309841,-0.00918293,#F4A42C,sphere
121,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0879759,0.289977,-0.027839,#F4A42C,sphere
122,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0881487,0.26333,-0.00869822,#F4A42C,sphere
123,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0545178,0.316907,-0.0448453,#F4A42C,sphere
124,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0327575,0.320749,-0.0208405,#F4A42C,sphere
125,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0619451,0.276136,-0.0128263,#F4A42C,sphere
126,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0804137,0.271722,0.00581876,#F4A42C,sphere
127,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0452565,0.270544,-0.00835736,#F4A42C,sphere
128,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0861479,0.286019,-0.00169874,#F4A42C,sphere
129,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0841017,0.257644,-0.0126387,#F4A42C,sphere
130,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0619178,0.239796,0.00750385,#F4A42C,sphere
131,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0597757,0.286827,-0.0318401,#F4A42C,sphere
132,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.063378,0.249863,0.00395572,#F4A42C,sphere
133,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0687885,0.312916,-0.0494915,#F4A42C,sphere
134,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0637021,0.237968,0.00420421,#F4A42C,sphere
135,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0650801,0.273585,-0.0212405,#F4A42C,sphere
136,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0663309,0.264123,-0.0121121,#F4A42C,sphere
137,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0882009,0.258936,0.00164582,#F4A42C,sphere
138,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0646004,0.246874,0.0220221,#F4A42C,sphere
139,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0875468,0.301431,-0.0239701,#F4A42C,sphere
140,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0420958,0.303567,-0.0267743,#F4A42C,sphere
141,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0521567,0.327027,-0.0107695,#F4A42C,sphere
142,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0886703,0.300296,-0.0286025,#F4A42C,sphere
143,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.072803,0.322886,-0.0351336,#F4A42C,sphere
144,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0557232,0.324529,-0.0468693,#F4A42C,sphere
145,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0848869,0.306602,-0.0405762,#F4A42C,sphere
146,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0427294,0.299422,-0.0185147,#F4A42C,sphere
147,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0557497,0.254166,0.00122252,#F4A42C,sphere
148,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0568964,0.336933,-0.0343782,#F4A42C,sphere
149,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.065876,0.236263,0.0125486,#F4A42C,sphere
150,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0869034,0.297494,-0.0268021,#F4A42C,sphere
151,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0528924,0.282831,-0.0210067,#F4A42C,sphere
152,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0696327,0.232773,0.00432222,#F4A42C,sphere
153,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0779883,0.278546,-0.00343967,#F4A42C,sphere
154,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0908318,0.264364,-0.00380469,#F4A42C,sphere
155,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0430286,0.284965,-0.00715649,#F4A42C,sphere
156,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0490737,0.267413,-0.00510277,#F4A42C,sphere
157,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0682631,0.251906,-0.00878665,#F4A42C,sphere
158,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0658482,0.231734,0.00679249,#F4A42C,sphere
159,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0756265,0.247962,0.0131361,#F4A42C,sphere
160,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.057818,0.296283,-0.025423,#F4A42C,sphere
161,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0877715,0.254178,-0.00566717,#F4A42C,sphere
162,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0534905,0.337638,-0.029067,#F4A42C,sphere
163,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0831976,0.273737,0.00156203,#F4A42C,sphere
164,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0463676,0.327447,-0.0359684,#F4A42C,sphere
165,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0626962,0.330546,-0.0238482,#F4A42C,sphere
166,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0682183,0.240143,0.00719726,#F4A42C,sphere
167,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0559287,0.260006,-0.00216111,#F4A42C,sphere
168,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0609812,0.266093,-0.00913569,#F4A42C,sphere
169,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0850107,0.303518,-0.0269703,#F4A42C,sphere
170,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0599045,0.257302,-0.0142461,#F4A42C,sphere
171,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0716387,0.245134,-0.000619156,#F4A42C,sphere
172,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0817002,0.314841,-0.0344992,#F4A42C,sphere
173,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0900183,0.291573,-0.0212945,#F4A42C,sphere
174,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.077444,0.275114,-0.0241325,#F4A42C,sphere
175,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0350001,0.309829,-0.0116394,#F4A42C,sphere
176,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0699082,0.251023,-0.00631347,#F4A42C,sphere
177,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0770304,0.268622,-0.0255644,#F4A42C,sphere
178,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0395153,0.330386,-0.0149579,#F4A42C,sphere
179,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0823643,0.270957,6.36487e-05,#F4A42C,sphere
180,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0859233,0.254887,-0.010937,#F4A42C,sphere
181,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0813769,0.307177,-0.0283133,#F4A42C,sphere
182,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0544954,0.26635,-0.00747807,#F4A42C,sphere
183,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0758791,0.242854,0.0179473,#F4A42C,sphere
184,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.081691,0.307694,-0.0441945,#F4A42C,sphere
185,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.040903,0.337965,-0.0281008,#F4A42C,sphere
186,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0910246,0.281204,-0.0214,#F4A42C,sphere
187,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0385876,0.318275,-0.00517195,#F4A42C,sphere
188,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0688753,0.322993,-0.0148981,#F4A42C,sphere
189,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0516802,0.321385,-0.00645748,#F4A42C,sphere
190,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0620676,0.325678,-0.0239863,#F4A42C,sphere
191,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0829835,0.2457,-0.00299111,#F4A42C,sphere
192,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0606241,0.247065,0.0226526,#F4A42C,sphere
193,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0804302,0.266464,-0.0247144,#F4A42C,sphere
194,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0701425,0.257622,-0.00555733,#F4A42C,sphere
195,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0661712,0.325835,-0.0431681,#F4A42C,sphere
196,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0488948,0.284136,-0.0112212,#F4A42C,sphere
197,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0717768,0.301144,-0.0448851,#F4A42C,sphere
198,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0628343,0.328873,-0.0367153,#F4A42C,sphere
199,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0896247,0.256469,0.00378919,#F4A42C,sphere
200,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0891116,0.245899,0.00270707,#F4A42C,sphere
201,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.078274,0.271973,0.000949131,#F4A42C,sphere
202,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0609786,0.311304,-0.0450878,#F4A42C,sphere
203,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0860302,0.296494,-0.0131571,#F4A42C,sphere
204,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0626072,0.238588,0.0152419,#F4A42C,sphere
205,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0934661,0.259878,-0.000849446,#F4A42C,sphere
206,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0758934,0.247742,-0.00269536,#F4A42C,sphere
207,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0566956,0.271922,-0.0208705,#F4A42C,sphere
208,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0499217,0.282509,-0.0158995,#F4A42C,sphere
209,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0407604,0.307202,-0.0133794,#F4A42C,sphere
210,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.0880022,0.301568,-0.0207103,#F4A42C,sphere
211,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,6.7468,-0.073518,0.319098,-0.0206875,#F4A42C,sphere
