index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
1441,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0936401,0.268023,-0.102707,#E5E368,sphere
1442,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0476128,0.25256,-0.0991265,#E5E368,sphere
1443,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0806886,0.236433,-0.0703121,#E5E368,sphere
1444,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.068274,0.213412,-0.0664654,#E5E368,sphere
1445,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.101211,0.218868,-0.107176,#E5E368,sphere
1446,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0536443,0.249114,-0.0954973,#E5E368,sphere
1447,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0785677,0.239349,-0.0697664,#E5E368,sphere
1448,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0577265,0.218795,-0.0949467,#E5E368,sphere
1449,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0770907,0.233003,-0.0679574,#E5E368,sphere
1450,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.060005,0.200962,-0.0788628,#E5E368,sphere
1451,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0827628,0.181836,-0.0959335,#E5E368,sphere
1452,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0874042,0.23598,-0.0714166,#E5E368,sphere
1453,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0638981,0.199407,-0.0989334,#E5E368,sphere
1454,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0970255,0.194312,-0.0792105,#E5E368,sphere
1455,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0982566,0.237207,-0.118017,#E5E368,sphere
1456,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0871597,0.276883,-0.103401,#E5E368,sphere
1457,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0525048,0.249575,-0.0919591,#E5E368,sphere
1458,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0754717,0.195626,-0.101144,#E5E368,sphere
1459,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0740366,0.260439,-0.132166,#E5E368,sphere
1460,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0525699,0.287105,-0.111035,#E5E368,sphere
1461,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.104205,0.204797,-0.0837858,#E5E368,sphere
1462,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.062384,0.258784,-0.122011,#E5E368,sphere
1463,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0891491,0.239251,-0.0726981,#E5E368,sphere
1464,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0451958,0.268146,-0.0986584,#E5E368,sphere
1465,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.079743,0.279549,-0.108053,#E5E368,sphere
1466,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0964413,0.185535,-0.0891241,#E5E368,sphere
1467,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0979475,0.213029,-0.0731477,#E5E368,sphere
1468,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0814919,0.278408,-0.12456,#E5E368,sphere
1469,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0515394,0.265253,-0.112596,#E5E368,sphere
1470,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0649722,0.199679,-0.105437,#E5E368,sphere
1471,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.101371,0.245693,-0.118656,#E5E368,sphere
1472,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0465045,0.292328,-0.107614,#E5E368,sphere
1473,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0768019,0.195246,-0.0721592,#E5E368,sphere
1474,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0794751,0.241457,-0.0694001,#E5E368,sphere
1475,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0891314,0.258725,-0.12852,#E5E368,sphere
1476,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0947524,0.197785,-0.0983652,#E5E368,sphere
1477,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0918214,0.202653,-0.0704127,#E5E368,sphere
1478,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0936294,0.25494,-0.0814109,#E5E368,sphere
1479,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.106731,0.226598,-0.0961896,#E5E368,sphere
1480,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.10158,0.189485,-0.0814254,#E5E368,sphere
1481,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0803295,0.190164,-0.066616,#E5E368,sphere
1482,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.104086,0.254837,-0.112494,#E5E368,sphere
1483,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0571249,0.260786,-0.129343,#E5E368,sphere
1484,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0525793,0.282953,-0.113763,#E5E368,sphere
1485,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0731115,0.27081,-0.0892392,#E5E368,sphere
1486,outer cortex of kidney,Descending Thin Limb Type 2,CL:4030013,5.2561,0.0622615,0.228448,-0.121485,#E5E368,sphere
1487,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0867363,0.208222,-0.0724486,#E154D8,sphere
1488,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0807063,0.259492,-0.130882,#E154D8,sphere
1489,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0633156,0.229379,-0.117918,#E154D8,sphere
1490,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0956308,0.239328,-0.120695,#E154D8,sphere
1491,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.104018,0.23375,-0.104572,#E154D8,sphere
1492,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.05396,0.285673,-0.093873,#E154D8,sphere
1493,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0966551,0.181764,-0.0805494,#E154D8,sphere
1494,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0566989,0.260809,-0.128474,#E154D8,sphere
1495,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0870331,0.219437,-0.116784,#E154D8,sphere
1496,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0917373,0.203733,-0.111282,#E154D8,sphere
1497,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0450006,0.255934,-0.106241,#E154D8,sphere
1498,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.107737,0.214023,-0.0930425,#E154D8,sphere
1499,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0699868,0.251794,-0.12672,#E154D8,sphere
1500,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0709877,0.21671,-0.0675709,#E154D8,sphere
1501,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0477476,0.286058,-0.102783,#E154D8,sphere
1502,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0518062,0.244905,-0.0923823,#E154D8,sphere
1503,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0438535,0.27833,-0.0974482,#E154D8,sphere
1504,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0856834,0.184269,-0.0755092,#E154D8,sphere
1505,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0753087,0.182047,-0.0919808,#E154D8,sphere
1506,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0494641,0.251183,-0.110317,#E154D8,sphere
1507,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0598699,0.223831,-0.103734,#E154D8,sphere
1508,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0569422,0.252268,-0.115623,#E154D8,sphere
1509,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.102063,0.203113,-0.0754161,#E154D8,sphere
1510,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0874992,0.235022,-0.0704945,#E154D8,sphere
1511,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.104794,0.227846,-0.0972082,#E154D8,sphere
1512,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.109379,0.22886,-0.109941,#E154D8,sphere
1513,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0901446,0.268307,-0.126125,#E154D8,sphere
1514,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.100775,0.210473,-0.109472,#E154D8,sphere
1515,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0849546,0.272595,-0.105181,#E154D8,sphere
1516,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0458642,0.265841,-0.108877,#E154D8,sphere
1517,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0616319,0.276356,-0.089392,#E154D8,sphere
1518,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0984811,0.2525,-0.0877651,#E154D8,sphere
1519,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0884863,0.25801,-0.0829285,#E154D8,sphere
1520,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0988819,0.216636,-0.0786694,#E154D8,sphere
1521,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0647299,0.210965,-0.0981561,#E154D8,sphere
1522,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0795214,0.208719,-0.119384,#E154D8,sphere
1523,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.109381,0.222418,-0.0845363,#E154D8,sphere
1524,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0806975,0.234033,-0.0665817,#E154D8,sphere
1525,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0625549,0.293033,-0.108901,#E154D8,sphere
1526,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.103543,0.209985,-0.0936601,#E154D8,sphere
1527,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0944611,0.244943,-0.125692,#E154D8,sphere
1528,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0697552,0.274808,-0.0911494,#E154D8,sphere
1529,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0943066,0.202389,-0.10128,#E154D8,sphere
1530,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.092818,0.210236,-0.120148,#E154D8,sphere
1531,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0906932,0.254384,-0.0806169,#E154D8,sphere
1532,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0601896,0.292007,-0.107264,#E154D8,sphere
1533,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0468757,0.273125,-0.109707,#E154D8,sphere
1534,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0970867,0.195145,-0.0785298,#E154D8,sphere
1535,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0986874,0.256092,-0.104238,#E154D8,sphere
1536,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.10438,0.225504,-0.108284,#E154D8,sphere
1537,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0682394,0.288196,-0.11112,#E154D8,sphere
1538,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0658975,0.236523,-0.126196,#E154D8,sphere
1539,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0653742,0.267577,-0.131087,#E154D8,sphere
1540,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0788393,0.189145,-0.0681123,#E154D8,sphere
1541,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0486938,0.249743,-0.101379,#E154D8,sphere
1542,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0642601,0.242576,-0.120041,#E154D8,sphere
1543,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0983444,0.195052,-0.0902497,#E154D8,sphere
1544,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0641297,0.233589,-0.121066,#E154D8,sphere
1545,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.100071,0.218631,-0.109714,#E154D8,sphere
1546,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0930788,0.254472,-0.116682,#E154D8,sphere
1547,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0923857,0.193762,-0.0962476,#E154D8,sphere
1548,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0599521,0.269402,-0.126412,#E154D8,sphere
1549,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0875165,0.251401,-0.0748603,#E154D8,sphere
1550,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0764849,0.262245,-0.0836283,#E154D8,sphere
1551,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0651429,0.276598,-0.0913365,#E154D8,sphere
1552,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.076293,0.283286,-0.0994022,#E154D8,sphere
1553,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0880904,0.220665,-0.0655438,#E154D8,sphere
1554,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.096428,0.234129,-0.117609,#E154D8,sphere
1555,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0991231,0.240899,-0.081272,#E154D8,sphere
1556,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0892772,0.26283,-0.0931807,#E154D8,sphere
1557,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.108407,0.245584,-0.108129,#E154D8,sphere
1558,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.102941,0.245962,-0.116724,#E154D8,sphere
1559,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0841055,0.274561,-0.127775,#E154D8,sphere
1560,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0566389,0.220511,-0.0999712,#E154D8,sphere
1561,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0619751,0.241667,-0.12361,#E154D8,sphere
1562,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0748479,0.242534,-0.069521,#E154D8,sphere
1563,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0598016,0.212143,-0.0853973,#E154D8,sphere
1564,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.103586,0.229837,-0.116044,#E154D8,sphere
1565,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.090745,0.245131,-0.0814131,#E154D8,sphere
1566,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.102258,0.261707,-0.102256,#E154D8,sphere
1567,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0994049,0.217698,-0.117468,#E154D8,sphere
1568,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0470754,0.258465,-0.0917354,#E154D8,sphere
1569,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0857741,0.271163,-0.099121,#E154D8,sphere
1570,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0622629,0.227691,-0.118371,#E154D8,sphere
1571,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0698593,0.259909,-0.129604,#E154D8,sphere
1572,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0449015,0.284857,-0.108727,#E154D8,sphere
1573,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0888267,0.191331,-0.0713942,#E154D8,sphere
1574,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.104058,0.234098,-0.0794963,#E154D8,sphere
1575,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0728942,0.275132,-0.123008,#E154D8,sphere
1576,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.099017,0.21441,-0.108187,#E154D8,sphere
1577,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0602058,0.251304,-0.121887,#E154D8,sphere
1578,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0796825,0.272933,-0.133102,#E154D8,sphere
1579,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0641505,0.266751,-0.125332,#E154D8,sphere
1580,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0820355,0.273372,-0.103906,#E154D8,sphere
1581,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0716986,0.183968,-0.0791175,#E154D8,sphere
1582,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0653709,0.22128,-0.111903,#E154D8,sphere
1583,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0615049,0.258806,-0.131128,#E154D8,sphere
1584,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0787262,0.277371,-0.12351,#E154D8,sphere
1585,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.104019,0.219159,-0.110254,#E154D8,sphere
1586,outer cortex of kidney,Medullary Thick Ascending Limb,CL:1001108,7.3585,0.0845491,0.250209,-0.0756285,#E154D8,sphere
1587,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.099144,0.201176,-0.0855007,#8B68EB,sphere
1588,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0559906,0.294528,-0.109323,#8B68EB,sphere
1589,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0741777,0.26056,-0.0840057,#8B68EB,sphere
1590,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0710875,0.262924,-0.137189,#8B68EB,sphere
1591,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.104244,0.247697,-0.0847418,#8B68EB,sphere
1592,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0937355,0.232918,-0.120139,#8B68EB,sphere
1593,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.106078,0.245062,-0.0976106,#8B68EB,sphere
1594,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0581698,0.277706,-0.129859,#8B68EB,sphere
1595,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0498299,0.251737,-0.0968181,#8B68EB,sphere
1596,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0887729,0.188623,-0.0914098,#8B68EB,sphere
1597,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0643332,0.293552,-0.117233,#8B68EB,sphere
1598,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.100586,0.201146,-0.087261,#8B68EB,sphere
1599,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.100819,0.233057,-0.10963,#8B68EB,sphere
1600,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0553756,0.227905,-0.105162,#8B68EB,sphere
1601,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0699585,0.189782,-0.0982613,#8B68EB,sphere
1602,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0880457,0.2491,-0.0786205,#8B68EB,sphere
1603,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0693612,0.194761,-0.0873117,#8B68EB,sphere
1604,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.101205,0.224721,-0.106729,#8B68EB,sphere
1605,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0807935,0.275636,-0.0959643,#8B68EB,sphere
1606,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.068046,0.201364,-0.102883,#8B68EB,sphere
1607,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.086598,0.23809,-0.129656,#8B68EB,sphere
1608,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0967019,0.263372,-0.0902984,#8B68EB,sphere
1609,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0979193,0.228991,-0.115859,#8B68EB,sphere
1610,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0929474,0.216508,-0.065915,#8B68EB,sphere
1611,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0954726,0.252556,-0.128682,#8B68EB,sphere
1612,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0628973,0.275197,-0.0932147,#8B68EB,sphere
1613,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0717973,0.229365,-0.0681609,#8B68EB,sphere
1614,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0972439,0.260034,-0.101785,#8B68EB,sphere
1615,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0853525,0.185254,-0.0959348,#8B68EB,sphere
1616,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.109535,0.223017,-0.101915,#8B68EB,sphere
1617,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.110902,0.237028,-0.102331,#8B68EB,sphere
1618,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0813506,0.245808,-0.133471,#8B68EB,sphere
1619,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0813374,0.211121,-0.113753,#8B68EB,sphere
1620,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0865675,0.210998,-0.11645,#8B68EB,sphere
1621,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0642192,0.254618,-0.132417,#8B68EB,sphere
1622,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0611028,0.238279,-0.120072,#8B68EB,sphere
1623,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0864201,0.245638,-0.130864,#8B68EB,sphere
1624,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0845604,0.243488,-0.0755154,#8B68EB,sphere
1625,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0791235,0.181891,-0.0712813,#8B68EB,sphere
1626,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0804479,0.180291,-0.0838994,#8B68EB,sphere
1627,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.100415,0.233921,-0.116188,#8B68EB,sphere
1628,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.102756,0.255881,-0.0910975,#8B68EB,sphere
1629,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0992338,0.252555,-0.124108,#8B68EB,sphere
1630,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0640253,0.238508,-0.125916,#8B68EB,sphere
1631,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.077432,0.270562,-0.129929,#8B68EB,sphere
1632,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.102943,0.251484,-0.102723,#8B68EB,sphere
1633,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0689592,0.204976,-0.108888,#8B68EB,sphere
1634,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0814732,0.273747,-0.110998,#8B68EB,sphere
1635,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0588704,0.224419,-0.103371,#8B68EB,sphere
1636,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0782397,0.20562,-0.119064,#8B68EB,sphere
1637,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0506639,0.290053,-0.117029,#8B68EB,sphere
1638,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0695233,0.281145,-0.102044,#8B68EB,sphere
1639,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0524126,0.248119,-0.118871,#8B68EB,sphere
1640,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.105753,0.196959,-0.0882057,#8B68EB,sphere
1641,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0511715,0.270187,-0.116307,#8B68EB,sphere
1642,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.090077,0.178531,-0.0890342,#8B68EB,sphere
1643,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0693993,0.196475,-0.107291,#8B68EB,sphere
1644,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0768107,0.281087,-0.129508,#8B68EB,sphere
1645,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0504885,0.272297,-0.112683,#8B68EB,sphere
1646,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0736572,0.207076,-0.114337,#8B68EB,sphere
1647,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0952824,0.226477,-0.125269,#8B68EB,sphere
1648,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.104238,0.244918,-0.10617,#8B68EB,sphere
1649,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.092297,0.263884,-0.10829,#8B68EB,sphere
1650,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.066192,0.287661,-0.11796,#8B68EB,sphere
1651,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0657853,0.227313,-0.123611,#8B68EB,sphere
1652,outer cortex of kidney,Ascending Thin Limb,CL:1001107,4.679,0.0867303,0.190768,-0.0947233,#8B68EB,sphere
