index,as_label,cell_type,cell_id,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
2257,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0890678,0.198661,-0.0806434,#70A5A8,sphere
2258,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0904546,0.191332,-0.0806369,#70A5A8,sphere
2259,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.089413,0.197239,-0.0842901,#70A5A8,sphere
2260,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0733469,0.190625,-0.079278,#70A5A8,sphere
2261,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0830973,0.190949,-0.0877664,#70A5A8,sphere
2262,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0853298,0.185348,-0.0761966,#70A5A8,sphere
2263,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0891816,0.19006,-0.0793514,#70A5A8,sphere
2264,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.07006,0.198408,-0.0746501,#70A5A8,sphere
2265,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0751356,0.199467,-0.0751472,#70A5A8,sphere
2266,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0750833,0.190336,-0.0776511,#70A5A8,sphere
2267,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0801321,0.196374,-0.0771777,#70A5A8,sphere
2268,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0699883,0.200432,-0.0762255,#70A5A8,sphere
2269,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0854653,0.187929,-0.0759192,#70A5A8,sphere
2270,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0854298,0.187233,-0.0811741,#70A5A8,sphere
2271,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.083801,0.196195,-0.077263,#70A5A8,sphere
2272,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.075899,0.191641,-0.0772673,#70A5A8,sphere
2273,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0769477,0.202013,-0.0759602,#70A5A8,sphere
2274,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0759904,0.192941,-0.0774391,#70A5A8,sphere
2275,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0823584,0.196328,-0.0817113,#70A5A8,sphere
2276,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0858774,0.188871,-0.0811156,#70A5A8,sphere
2277,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.076321,0.193419,-0.080156,#70A5A8,sphere
2278,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0750318,0.200679,-0.0761679,#70A5A8,sphere
2279,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0757351,0.1891,-0.0797469,#70A5A8,sphere
2280,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0834062,0.191041,-0.087903,#70A5A8,sphere
2281,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0866954,0.196718,-0.0735669,#70A5A8,sphere
2282,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0811735,0.199232,-0.0809985,#70A5A8,sphere
2283,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0870751,0.190905,-0.081217,#70A5A8,sphere
2284,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0857253,0.191927,-0.0740605,#70A5A8,sphere
2285,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.087107,0.19633,-0.0801289,#70A5A8,sphere
2286,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0935623,0.18898,-0.0850604,#70A5A8,sphere
2287,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0815069,0.194918,-0.0791057,#70A5A8,sphere
2288,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.083186,0.197904,-0.0794392,#70A5A8,sphere
2289,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0810856,0.190852,-0.0800438,#70A5A8,sphere
2290,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0753431,0.188673,-0.0796761,#70A5A8,sphere
2291,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0857546,0.185914,-0.0778407,#70A5A8,sphere
2292,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0770066,0.188213,-0.0796869,#70A5A8,sphere
2293,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0724631,0.200198,-0.0773437,#70A5A8,sphere
2294,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.091175,0.192638,-0.0869796,#70A5A8,sphere
2295,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0851241,0.19055,-0.0793832,#70A5A8,sphere
2296,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0742402,0.197973,-0.0790132,#70A5A8,sphere
2297,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0894969,0.192001,-0.0754329,#70A5A8,sphere
2298,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0824205,0.191238,-0.0783275,#70A5A8,sphere
2299,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0864183,0.191687,-0.0821772,#70A5A8,sphere
2300,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0940567,0.193122,-0.0800202,#70A5A8,sphere
2301,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0921618,0.196434,-0.0817919,#70A5A8,sphere
2302,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0764703,0.202003,-0.0735235,#70A5A8,sphere
2303,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0739893,0.196756,-0.0716067,#70A5A8,sphere
2304,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0851321,0.192809,-0.0871744,#70A5A8,sphere
2305,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.082772,0.195,-0.0801885,#70A5A8,sphere
2306,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0866974,0.196095,-0.0817232,#70A5A8,sphere
2307,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0768088,0.19932,-0.0752195,#70A5A8,sphere
2308,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0914404,0.191223,-0.0777737,#70A5A8,sphere
2309,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0732473,0.205322,-0.074376,#70A5A8,sphere
2310,renal pyramid,Inner Medullary Collecting Duct,CL:1000718,16.3457,806873,0.0748358,0.192385,-0.0773081,#70A5A8,sphere
2311,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0870347,0.183636,-0.0794466,#EDB8AC,sphere
2312,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.072231,0.203041,-0.0727132,#EDB8AC,sphere
2313,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0847385,0.189429,-0.0844585,#EDB8AC,sphere
2314,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0750684,0.196673,-0.0732387,#EDB8AC,sphere
2315,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0915163,0.189174,-0.0840316,#EDB8AC,sphere
2316,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0746618,0.197333,-0.0772246,#EDB8AC,sphere
2317,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0843602,0.19379,-0.0763471,#EDB8AC,sphere
2318,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0895067,0.191442,-0.0794037,#EDB8AC,sphere
2319,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0870707,0.200022,-0.0825845,#EDB8AC,sphere
2320,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0886917,0.185138,-0.0777094,#EDB8AC,sphere
2321,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0864575,0.188621,-0.0768224,#EDB8AC,sphere
2322,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0916452,0.188593,-0.0798135,#EDB8AC,sphere
2323,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0927498,0.188378,-0.0861707,#EDB8AC,sphere
2324,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0768952,0.201266,-0.076148,#EDB8AC,sphere
2325,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0841875,0.188018,-0.0814606,#EDB8AC,sphere
2326,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0870656,0.190809,-0.0814663,#EDB8AC,sphere
2327,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0862644,0.193969,-0.0864606,#EDB8AC,sphere
2328,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0882004,0.188673,-0.0840167,#EDB8AC,sphere
2329,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0863001,0.194134,-0.0816164,#EDB8AC,sphere
2330,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.083204,0.18965,-0.0769497,#EDB8AC,sphere
2331,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0929688,0.191886,-0.0858376,#EDB8AC,sphere
2332,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0762502,0.195732,-0.0756187,#EDB8AC,sphere
2333,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0849028,0.199626,-0.0788212,#EDB8AC,sphere
2334,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0779499,0.196815,-0.0766442,#EDB8AC,sphere
2335,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0853944,0.187441,-0.0818953,#EDB8AC,sphere
2336,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0831192,0.192344,-0.0748125,#EDB8AC,sphere
2337,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0730119,0.192761,-0.0797824,#EDB8AC,sphere
2338,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0737475,0.192481,-0.0782251,#EDB8AC,sphere
2339,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0862363,0.187305,-0.085899,#EDB8AC,sphere
2340,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0862765,0.191615,-0.0871092,#EDB8AC,sphere
2341,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0865346,0.196171,-0.0801513,#EDB8AC,sphere
2342,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.091081,0.191685,-0.0837709,#EDB8AC,sphere
2343,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0796915,0.193368,-0.079068,#EDB8AC,sphere
2344,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0751665,0.203209,-0.0723733,#EDB8AC,sphere
2345,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0825856,0.194592,-0.076417,#EDB8AC,sphere
2346,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0699914,0.202625,-0.0723925,#EDB8AC,sphere
2347,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0866812,0.189376,-0.0786713,#EDB8AC,sphere
2348,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0762917,0.19447,-0.0775589,#EDB8AC,sphere
2349,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0798595,0.191216,-0.0806141,#EDB8AC,sphere
2350,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0734442,0.201869,-0.0776077,#EDB8AC,sphere
2351,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0895221,0.189158,-0.0891568,#EDB8AC,sphere
2352,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0796376,0.191451,-0.080411,#EDB8AC,sphere
2353,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0734762,0.194005,-0.0782478,#EDB8AC,sphere
2354,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0889176,0.198026,-0.0849981,#EDB8AC,sphere
2355,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0892845,0.195898,-0.0857822,#EDB8AC,sphere
2356,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0860784,0.196958,-0.0764254,#EDB8AC,sphere
2357,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0865206,0.19606,-0.0760329,#EDB8AC,sphere
2358,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0831547,0.190044,-0.0825708,#EDB8AC,sphere
2359,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0910263,0.19755,-0.0809568,#EDB8AC,sphere
2360,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.088767,0.191569,-0.0860458,#EDB8AC,sphere
2361,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0734534,0.201088,-0.0736605,#EDB8AC,sphere
2362,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0860208,0.188095,-0.0748977,#EDB8AC,sphere
2363,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.083597,0.197634,-0.0858322,#EDB8AC,sphere
2364,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0816608,0.193268,-0.0831483,#EDB8AC,sphere
2365,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0868834,0.196814,-0.0742579,#EDB8AC,sphere
2366,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0874331,0.194272,-0.0869992,#EDB8AC,sphere
2367,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0867921,0.194534,-0.0857285,#EDB8AC,sphere
2368,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0812905,0.197028,-0.0833975,#EDB8AC,sphere
2369,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0757599,0.197787,-0.0754033,#EDB8AC,sphere
2370,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0884579,0.190849,-0.0773997,#EDB8AC,sphere
2371,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0722552,0.204064,-0.0756449,#EDB8AC,sphere
2372,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0936142,0.190978,-0.0803765,#EDB8AC,sphere
2373,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.090498,0.190813,-0.0788446,#EDB8AC,sphere
2374,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0732627,0.201149,-0.0764739,#EDB8AC,sphere
2375,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0901163,0.188328,-0.0872962,#EDB8AC,sphere
2376,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0844905,0.188132,-0.077849,#EDB8AC,sphere
2377,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0925062,0.192181,-0.0833932,#EDB8AC,sphere
2378,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0716662,0.196697,-0.0727089,#EDB8AC,sphere
2379,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0796096,0.195351,-0.0791862,#EDB8AC,sphere
2380,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0811464,0.198474,-0.0815468,#EDB8AC,sphere
2381,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0763411,0.195109,-0.0724008,#EDB8AC,sphere
2382,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0742808,0.200696,-0.075791,#EDB8AC,sphere
2383,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0915762,0.192383,-0.0860916,#EDB8AC,sphere
2384,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0894123,0.191345,-0.0806028,#EDB8AC,sphere
2385,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.09242,0.193224,-0.0832308,#EDB8AC,sphere
2386,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0902047,0.187573,-0.0834368,#EDB8AC,sphere
2387,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0895038,0.197052,-0.0798573,#EDB8AC,sphere
2388,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0875071,0.184795,-0.080045,#EDB8AC,sphere
2389,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0867725,0.1852,-0.0763882,#EDB8AC,sphere
2390,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0824608,0.193932,-0.0861324,#EDB8AC,sphere
2391,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0859915,0.189503,-0.0868792,#EDB8AC,sphere
2392,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0899969,0.190253,-0.0852277,#EDB8AC,sphere
2393,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.090804,0.188615,-0.0777031,#EDB8AC,sphere
2394,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0848003,0.186792,-0.0768073,#EDB8AC,sphere
2395,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0846488,0.19384,-0.0809702,#EDB8AC,sphere
2396,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0712551,0.204336,-0.072552,#EDB8AC,sphere
2397,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0873624,0.184941,-0.082274,#EDB8AC,sphere
2398,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0733753,0.19232,-0.0801707,#EDB8AC,sphere
2399,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.091905,0.194838,-0.0816352,#EDB8AC,sphere
2400,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0894649,0.188907,-0.0823218,#EDB8AC,sphere
2401,renal pyramid,Cortical Thick Ascending Limb,CL:1001109,11.855,585540,0.0896841,0.192463,-0.0865746,#EDB8AC,sphere
2402,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0911229,0.194266,-0.0809394,#E97B74,sphere
2403,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0814862,0.193973,-0.08015,#E97B74,sphere
2404,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0833393,0.193508,-0.0797576,#E97B74,sphere
2405,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0840862,0.185583,-0.0790957,#E97B74,sphere
2406,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0760884,0.194778,-0.0756983,#E97B74,sphere
2407,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0856213,0.194593,-0.0838328,#E97B74,sphere
2408,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0795579,0.196156,-0.0802379,#E97B74,sphere
2409,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0832897,0.191946,-0.0867455,#E97B74,sphere
2410,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0886795,0.199055,-0.081827,#E97B74,sphere
2411,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0876498,0.193775,-0.079457,#E97B74,sphere
2412,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0767675,0.192249,-0.07853,#E97B74,sphere
2413,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0751746,0.203459,-0.0758321,#E97B74,sphere
2414,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0711023,0.198571,-0.0755933,#E97B74,sphere
2415,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0812347,0.190997,-0.0768293,#E97B74,sphere
2416,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0827624,0.193387,-0.0829288,#E97B74,sphere
2417,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.089657,0.194944,-0.078802,#E97B74,sphere
2418,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0951372,0.190868,-0.0836492,#E97B74,sphere
2419,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0881892,0.191728,-0.0845825,#E97B74,sphere
2420,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0730177,0.194883,-0.074668,#E97B74,sphere
2421,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0909818,0.194583,-0.083071,#E97B74,sphere
2422,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0918247,0.188373,-0.0856385,#E97B74,sphere
2423,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0854949,0.199232,-0.085224,#E97B74,sphere
2424,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0836502,0.195127,-0.0855555,#E97B74,sphere
2425,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.08021,0.195184,-0.0795896,#E97B74,sphere
2426,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0777263,0.201141,-0.0778133,#E97B74,sphere
2427,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.084479,0.190719,-0.0866817,#E97B74,sphere
2428,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0755807,0.197564,-0.072596,#E97B74,sphere
2429,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0892616,0.188639,-0.0813973,#E97B74,sphere
2430,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0764577,0.199763,-0.0750698,#E97B74,sphere
2431,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.084979,0.192723,-0.0849845,#E97B74,sphere
2432,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0790313,0.189426,-0.0784783,#E97B74,sphere
2433,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0883599,0.196732,-0.0799294,#E97B74,sphere
2434,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0869437,0.19416,-0.073745,#E97B74,sphere
2435,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0892039,0.192686,-0.0869529,#E97B74,sphere
2436,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0736145,0.203924,-0.0730025,#E97B74,sphere
2437,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0889653,0.189648,-0.0747203,#E97B74,sphere
2438,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0830919,0.192422,-0.0786452,#E97B74,sphere
2439,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0727648,0.203646,-0.076199,#E97B74,sphere
2440,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0827612,0.19514,-0.0755529,#E97B74,sphere
2441,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0770973,0.192217,-0.0814356,#E97B74,sphere
2442,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0769199,0.191018,-0.0815952,#E97B74,sphere
2443,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0700181,0.198424,-0.0740627,#E97B74,sphere
2444,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0780288,0.188742,-0.0773211,#E97B74,sphere
2445,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0875991,0.184953,-0.0763175,#E97B74,sphere
2446,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0899593,0.185777,-0.0840985,#E97B74,sphere
2447,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0731778,0.198404,-0.07803,#E97B74,sphere
2448,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0748777,0.198462,-0.0741923,#E97B74,sphere
2449,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0885346,0.185644,-0.0845592,#E97B74,sphere
2450,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0768584,0.191606,-0.0754965,#E97B74,sphere
2451,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0779924,0.189629,-0.0799268,#E97B74,sphere
2452,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0752283,0.201756,-0.0732051,#E97B74,sphere
2453,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0945157,0.192969,-0.0840678,#E97B74,sphere
2454,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0868064,0.186102,-0.0874927,#E97B74,sphere
2455,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.077136,0.197524,-0.0763121,#E97B74,sphere
2456,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.08878,0.193303,-0.0854823,#E97B74,sphere
2457,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0859717,0.190792,-0.0856808,#E97B74,sphere
2458,renal pyramid,Distal Convoluted Tubule Type 1,CL:4030016,9.7744,484339,0.0909634,0.18717,-0.0815549,#E97B74,sphere
