index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
1810,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0738172,0.289923,-0.0431382,#51E1E9,sphere
1811,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0556106,0.333262,-0.021255,#51E1E9,sphere
1812,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.060379,0.333866,-0.0585394,#51E1E9,sphere
1813,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0579327,0.350109,-0.0407374,#51E1E9,sphere
1814,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0487676,0.345769,-0.0572748,#51E1E9,sphere
1815,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0775633,0.312104,-0.00702535,#51E1E9,sphere
1816,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0967653,0.319043,-0.0383444,#51E1E9,sphere
1817,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0893138,0.319387,-0.0539352,#51E1E9,sphere
1818,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0829937,0.316907,-0.00974959,#51E1E9,sphere
1819,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0480992,0.337907,-0.0503627,#51E1E9,sphere
1820,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0978174,0.322288,-0.0443234,#51E1E9,sphere
1821,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0782532,0.331307,-0.0241649,#51E1E9,sphere
1822,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0652877,0.322239,-0.058298,#51E1E9,sphere
1823,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0645467,0.345965,-0.060733,#51E1E9,sphere
1824,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0924913,0.274743,-0.0249497,#51E1E9,sphere
1825,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0773354,0.33939,-0.0581251,#51E1E9,sphere
1826,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0483857,0.323076,-0.0450221,#51E1E9,sphere
1827,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0690498,0.31853,-0.0553068,#51E1E9,sphere
1828,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0442644,0.335121,-0.0341756,#51E1E9,sphere
1829,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.104048,0.290459,-0.0222638,#51E1E9,sphere
1830,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0715686,0.350666,-0.0507668,#51E1E9,sphere
1831,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0805731,0.336006,-0.0551008,#51E1E9,sphere
1832,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0587575,0.336853,-0.062405,#51E1E9,sphere
1833,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0681065,0.312294,-0.0461503,#51E1E9,sphere
1834,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0628585,0.349133,-0.0535565,#51E1E9,sphere
1835,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.083962,0.337838,-0.0328168,#51E1E9,sphere
1836,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0867898,0.328135,-0.0617016,#51E1E9,sphere
1837,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0783306,0.307757,-0.00889741,#51E1E9,sphere
1838,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0811204,0.266319,0.00344767,#51E1E9,sphere
1839,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0804514,0.339727,-0.0554242,#51E1E9,sphere
1840,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0854756,0.311713,-0.0568814,#51E1E9,sphere
1841,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0524014,0.344723,-0.0274522,#51E1E9,sphere
1842,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0454481,0.322124,-0.0134666,#51E1E9,sphere
1843,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0984141,0.301702,-0.0300666,#51E1E9,sphere
1844,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0495964,0.326529,-0.015002,#51E1E9,sphere
1845,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0856377,0.294702,-0.0488633,#51E1E9,sphere
1846,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0904685,0.32421,-0.0471308,#51E1E9,sphere
1847,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0746708,0.291235,-0.0355834,#51E1E9,sphere
1848,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0595165,0.297131,-0.0326901,#51E1E9,sphere
1849,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0785749,0.328079,-0.0582174,#51E1E9,sphere
1850,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.097588,0.310928,-0.0212241,#51E1E9,sphere
1851,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0652154,0.292222,-0.0365654,#51E1E9,sphere
1852,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0963783,0.291969,-0.0311514,#51E1E9,sphere
1853,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0884699,0.32489,-0.0292571,#51E1E9,sphere
1854,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0639368,0.282554,-0.0191509,#51E1E9,sphere
1855,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0735396,0.266575,-0.0205355,#51E1E9,sphere
1856,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0955502,0.274762,-0.0110029,#51E1E9,sphere
1857,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0735593,0.279283,-0.0277226,#51E1E9,sphere
1858,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0724673,0.328517,-0.0627696,#51E1E9,sphere
1859,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0522881,0.337309,-0.0161768,#51E1E9,sphere
1860,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0682246,0.324109,-0.0535729,#51E1E9,sphere
1861,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0851081,0.305425,-0.052176,#51E1E9,sphere
1862,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0696694,0.289135,-0.0373709,#51E1E9,sphere
1863,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0614884,0.318323,-0.05724,#51E1E9,sphere
1864,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0530985,0.320498,-0.0528094,#51E1E9,sphere
1865,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0582336,0.335245,-0.0180278,#51E1E9,sphere
1866,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0900602,0.296259,-0.00823642,#51E1E9,sphere
1867,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.104176,0.288282,-0.0306965,#51E1E9,sphere
1868,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0676299,0.282452,-0.0269643,#51E1E9,sphere
1869,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0969071,0.275716,-0.00580377,#51E1E9,sphere
1870,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.104673,0.282348,-0.02351,#51E1E9,sphere
1871,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0704561,0.270521,0.0128405,#51E1E9,sphere
1872,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0915353,0.322321,-0.0560835,#51E1E9,sphere
1873,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0583012,0.337657,-0.0260745,#51E1E9,sphere
1874,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0523992,0.327385,-0.0547734,#51E1E9,sphere
1875,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0794947,0.316092,-0.0530747,#51E1E9,sphere
1876,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0737911,0.327595,-0.0570209,#51E1E9,sphere
1877,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0812233,0.328669,-0.0172826,#51E1E9,sphere
1878,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0692421,0.286401,-0.0317664,#51E1E9,sphere
1879,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0779093,0.335159,-0.0355189,#51E1E9,sphere
1880,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0519489,0.314343,-0.025313,#51E1E9,sphere
1881,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0775283,0.306736,-0.00729575,#51E1E9,sphere
1882,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0957462,0.289284,-0.0297799,#51E1E9,sphere
1883,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0578626,0.301347,-0.0316727,#51E1E9,sphere
1884,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0799039,0.310745,-0.0574516,#51E1E9,sphere
1885,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0694634,0.341596,-0.0404101,#51E1E9,sphere
1886,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0805449,0.31766,-0.059695,#51E1E9,sphere
1887,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0918423,0.259809,-0.0113783,#51E1E9,sphere
1888,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0748528,0.294398,0.00169303,#51E1E9,sphere
1889,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0619698,0.330687,-0.0625732,#51E1E9,sphere
1890,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0826536,0.306963,-0.0557505,#51E1E9,sphere
1891,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0667789,0.264942,-0.0110437,#51E1E9,sphere
1892,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0706647,0.342235,-0.0657738,#51E1E9,sphere
1893,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0589076,0.33696,-0.0585492,#51E1E9,sphere
1894,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0966545,0.291644,-0.00847368,#51E1E9,sphere
1895,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.076615,0.287015,0.00443858,#51E1E9,sphere
1896,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0557721,0.34333,-0.0256921,#51E1E9,sphere
1897,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0687822,0.318124,-0.0574277,#51E1E9,sphere
1898,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0924655,0.267762,-0.00288239,#51E1E9,sphere
1899,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0841929,0.300505,-0.051707,#51E1E9,sphere
1900,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0609958,0.302897,-0.035283,#51E1E9,sphere
1901,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0855959,0.334567,-0.0589003,#51E1E9,sphere
1902,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0503556,0.342739,-0.0337952,#51E1E9,sphere
1903,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0399391,0.335076,-0.0194171,#51E1E9,sphere
1904,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0779666,0.264352,-0.0134103,#51E1E9,sphere
1905,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0934948,0.300251,-0.00714273,#51E1E9,sphere
1906,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0486982,0.331527,-0.0162991,#51E1E9,sphere
1907,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0947872,0.292945,-0.0412546,#51E1E9,sphere
1908,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0826506,0.331618,-0.0363336,#51E1E9,sphere
1909,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0937443,0.328878,-0.0418529,#51E1E9,sphere
1910,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0659633,0.272294,0.0110559,#51E1E9,sphere
1911,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0771391,0.341643,-0.0517572,#51E1E9,sphere
1912,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0606973,0.352888,-0.0589889,#51E1E9,sphere
1913,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0921495,0.311201,-0.0477506,#51E1E9,sphere
1914,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0881669,0.26642,-0.0173994,#51E1E9,sphere
1915,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0942701,0.312333,-0.0123517,#51E1E9,sphere
1916,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0559843,0.340102,-0.0564224,#51E1E9,sphere
1917,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0871786,0.33151,-0.026267,#51E1E9,sphere
1918,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0958844,0.316304,-0.0199411,#51E1E9,sphere
1919,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0674729,0.284565,-0.0272466,#51E1E9,sphere
1920,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0960154,0.31796,-0.0480183,#51E1E9,sphere
1921,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.10711,0.284392,-0.0145701,#51E1E9,sphere
1922,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0662991,0.309981,-0.0411989,#51E1E9,sphere
1923,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.087015,0.330826,-0.0424675,#51E1E9,sphere
1924,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.089343,0.26123,-0.0229541,#51E1E9,sphere
1925,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.06678,0.289851,-0.0273979,#51E1E9,sphere
1926,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0738911,0.341637,-0.0561789,#51E1E9,sphere
1927,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0902326,0.289939,-0.0391924,#51E1E9,sphere
1928,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0930528,0.264572,0.000675966,#51E1E9,sphere
1929,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.101102,0.273523,-0.0147333,#51E1E9,sphere
1930,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0933069,0.263335,-0.0206114,#51E1E9,sphere
1931,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.044985,0.339854,-0.0201756,#51E1E9,sphere
1932,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0709544,0.296018,-0.0348412,#51E1E9,sphere
1933,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0594439,0.341276,-0.0313134,#51E1E9,sphere
1934,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0722029,0.347069,-0.0340493,#51E1E9,sphere
1935,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0829398,0.312018,-0.0499806,#51E1E9,sphere
1936,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0709161,0.266897,-0.00343206,#51E1E9,sphere
1937,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0778772,0.262251,0.00959178,#51E1E9,sphere
1938,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0716687,0.346043,-0.0588203,#51E1E9,sphere
1939,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.077953,0.317707,-0.0558001,#51E1E9,sphere
1940,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0932852,0.310899,-0.0172649,#51E1E9,sphere
1941,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0826995,0.262106,0.00406819,#51E1E9,sphere
1942,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0853139,0.323302,-0.0251398,#51E1E9,sphere
1943,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0959246,0.275025,-0.0304525,#51E1E9,sphere
1944,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.047587,0.315409,-0.0286147,#51E1E9,sphere
1945,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0541626,0.351005,-0.0615991,#51E1E9,sphere
1946,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0779908,0.316509,-0.0134817,#51E1E9,sphere
1947,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0468227,0.33219,-0.0220705,#51E1E9,sphere
1948,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0943938,0.300309,-0.0154298,#51E1E9,sphere
1949,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0429355,0.326473,-0.0374282,#51E1E9,sphere
1950,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0661552,0.350665,-0.0638694,#51E1E9,sphere
1951,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0804302,0.283256,-0.0414516,#51E1E9,sphere
1952,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0936863,0.315295,-0.0300923,#51E1E9,sphere
1953,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.078538,0.317091,-0.0159705,#51E1E9,sphere
1954,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.064262,0.28783,-0.0187989,#51E1E9,sphere
1955,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0494356,0.337154,-0.0564591,#51E1E9,sphere
1956,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0427416,0.333755,-0.0395631,#51E1E9,sphere
1957,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0712712,0.340573,-0.0390067,#51E1E9,sphere
1958,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0712788,0.291091,-0.039635,#51E1E9,sphere
1959,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.069262,0.279591,-0.0216837,#51E1E9,sphere
1960,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0615478,0.270776,-0.0019729,#51E1E9,sphere
1961,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.059712,0.275339,-0.00719094,#51E1E9,sphere
1962,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0621278,0.274374,-0.00118925,#51E1E9,sphere
1963,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0593849,0.348442,-0.056912,#51E1E9,sphere
1964,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0481548,0.334179,-0.0215501,#51E1E9,sphere
1965,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0854373,0.291339,0.00453638,#51E1E9,sphere
1966,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0802825,0.289212,-0.0319238,#51E1E9,sphere
1967,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.061536,0.296552,-0.037935,#51E1E9,sphere
1968,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0806536,0.304999,-0.00738582,#51E1E9,sphere
1969,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0670672,0.281295,-0.023897,#51E1E9,sphere
1970,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0846195,0.285458,-0.0343582,#51E1E9,sphere
1971,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0479435,0.317779,-0.0149639,#51E1E9,sphere
1972,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0489755,0.314789,-0.0384298,#51E1E9,sphere
1973,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.087753,0.265869,-0.0162355,#51E1E9,sphere
1974,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.105592,0.281262,-0.0157821,#51E1E9,sphere
1975,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0614575,0.334013,-0.0236876,#51E1E9,sphere
1976,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0726158,0.285661,0.00449809,#51E1E9,sphere
1977,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0804294,0.324644,-0.0629864,#51E1E9,sphere
1978,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0488102,0.332865,-0.0208873,#51E1E9,sphere
1979,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.101551,0.284042,-0.0295769,#51E1E9,sphere
1980,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0706453,0.340313,-0.0399708,#51E1E9,sphere
1981,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0827164,0.325747,-0.0557626,#51E1E9,sphere
1982,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.102755,0.29094,-0.0134531,#51E1E9,sphere
1983,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0901608,0.311048,-0.0535194,#51E1E9,sphere
1984,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0469141,0.339249,-0.0489478,#51E1E9,sphere
1985,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0880868,0.27861,-0.0334185,#51E1E9,sphere
1986,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.067242,0.327412,-0.0528248,#51E1E9,sphere
1987,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0904628,0.266027,-0.0236545,#51E1E9,sphere
1988,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0724885,0.306398,-0.0445992,#51E1E9,sphere
1989,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0443698,0.319949,-0.0397227,#51E1E9,sphere
1990,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0908412,0.2827,-0.0407974,#51E1E9,sphere
1991,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0806089,0.299972,-0.00569844,#51E1E9,sphere
1992,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0941716,0.287746,-0.0116741,#51E1E9,sphere
1993,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0872712,0.276384,-0.0330724,#51E1E9,sphere
1994,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0866041,0.318828,-0.00975631,#51E1E9,sphere
1995,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0509756,0.350971,-0.0406998,#51E1E9,sphere
1996,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0597924,0.324232,-0.0586707,#51E1E9,sphere
1997,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.05163,0.310843,-0.0320898,#51E1E9,sphere
1998,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0382744,0.346575,-0.033845,#51E1E9,sphere
1999,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.066019,0.281009,-0.0164764,#51E1E9,sphere
2000,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0719311,0.309278,-0.0520844,#51E1E9,sphere
2001,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0828362,0.330617,-0.0336928,#51E1E9,sphere
2002,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.100821,0.278911,-0.0063692,#51E1E9,sphere
2003,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.070084,0.271615,-0.0114444,#51E1E9,sphere
2004,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0782388,0.340758,-0.0400298,#51E1E9,sphere
2005,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0793473,0.252903,-0.0046761,#51E1E9,sphere
2006,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0733002,0.285992,0.00487653,#51E1E9,sphere
2007,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0928495,0.302809,-0.0108502,#51E1E9,sphere
2008,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0512007,0.316334,-0.0457697,#51E1E9,sphere
2009,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.064535,0.34454,-0.0283048,#51E1E9,sphere
2010,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0780389,0.34515,-0.0481189,#51E1E9,sphere
2011,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0568379,0.33626,-0.0214796,#51E1E9,sphere
2012,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,16.3773,0.0910217,0.268749,-0.018334,#51E1E9,sphere
