index,as_label,cell_type,cell_id,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
939,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0760051,0.20898,-0.088617,#70A5A8,sphere
940,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0603726,0.245366,-0.120961,#70A5A8,sphere
941,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0898988,0.236266,-0.0707699,#70A5A8,sphere
942,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0830955,0.245912,-0.0744097,#70A5A8,sphere
943,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0712618,0.277448,-0.1229,#70A5A8,sphere
944,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0603454,0.274334,-0.129418,#70A5A8,sphere
945,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0862957,0.246912,-0.126674,#70A5A8,sphere
946,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0941004,0.223734,-0.110816,#70A5A8,sphere
947,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0710038,0.253162,-0.126705,#70A5A8,sphere
948,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0764162,0.212192,-0.0878954,#70A5A8,sphere
949,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0634491,0.239774,-0.0749983,#70A5A8,sphere
950,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0448103,0.277799,-0.0941577,#70A5A8,sphere
951,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.100196,0.228896,-0.0901517,#70A5A8,sphere
952,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0624653,0.262709,-0.125711,#70A5A8,sphere
953,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0824331,0.268001,-0.0875885,#70A5A8,sphere
954,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0452248,0.262267,-0.094958,#70A5A8,sphere
955,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0585235,0.271502,-0.0828649,#70A5A8,sphere
956,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0489661,0.281231,-0.0961527,#70A5A8,sphere
957,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0457393,0.275055,-0.118231,#70A5A8,sphere
958,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0977065,0.234709,-0.104898,#70A5A8,sphere
959,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0948296,0.229081,-0.113692,#70A5A8,sphere
960,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0636339,0.241742,-0.115857,#70A5A8,sphere
961,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0889696,0.273686,-0.121513,#70A5A8,sphere
962,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0848814,0.211788,-0.095846,#70A5A8,sphere
963,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0872509,0.202098,-0.0875614,#70A5A8,sphere
964,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.091222,0.207332,-0.0918662,#70A5A8,sphere
965,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0595772,0.251095,-0.123858,#70A5A8,sphere
966,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.100693,0.220461,-0.0915653,#70A5A8,sphere
967,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0739874,0.249329,-0.0716246,#70A5A8,sphere
968,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0939448,0.24181,-0.116596,#70A5A8,sphere
969,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0794833,0.274865,-0.112872,#70A5A8,sphere
970,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0695065,0.275545,-0.0892643,#70A5A8,sphere
971,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0706047,0.216085,-0.101584,#70A5A8,sphere
972,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0696559,0.24226,-0.120528,#70A5A8,sphere
973,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0696274,0.276156,-0.0931067,#70A5A8,sphere
974,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0708179,0.208651,-0.0858704,#70A5A8,sphere
975,outer cortex of kidney,Inner Medullary Collecting Duct,CL:1000718,16.3008,806873,-0.0601289,0.246794,-0.100561,#70A5A8,sphere
976,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0708472,0.282005,-0.107493,#E97B74,sphere
977,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0736821,0.270233,-0.125591,#E97B74,sphere
978,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0752542,0.20865,-0.0971264,#E97B74,sphere
979,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0606046,0.219237,-0.0941255,#E97B74,sphere
980,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0843492,0.26659,-0.124973,#E97B74,sphere
981,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0586371,0.27993,-0.0957074,#E97B74,sphere
982,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.101382,0.211153,-0.0896641,#E97B74,sphere
983,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0670916,0.223174,-0.109905,#E97B74,sphere
984,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0819783,0.219093,-0.110758,#E97B74,sphere
985,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0916302,0.209927,-0.0930634,#E97B74,sphere
986,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0957104,0.230055,-0.0749757,#E97B74,sphere
987,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.086656,0.220549,-0.0671608,#E97B74,sphere
988,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0938384,0.260617,-0.120052,#E97B74,sphere
989,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0917552,0.26178,-0.104119,#E97B74,sphere
990,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0619277,0.264332,-0.0772247,#E97B74,sphere
991,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0856184,0.213283,-0.0744622,#E97B74,sphere
992,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0967751,0.255728,-0.114228,#E97B74,sphere
993,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0653607,0.225627,-0.0746218,#E97B74,sphere
994,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0850385,0.237378,-0.0673013,#E97B74,sphere
995,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0995903,0.231196,-0.107746,#E97B74,sphere
996,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0445545,0.285874,-0.101114,#E97B74,sphere
997,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0823153,0.218674,-0.113552,#E97B74,sphere
998,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0601492,0.225441,-0.0792112,#E97B74,sphere
999,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0977151,0.218919,-0.102903,#E97B74,sphere
1000,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0470769,0.260114,-0.110442,#E97B74,sphere
1001,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.107673,0.238006,-0.0950221,#E97B74,sphere
1002,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0730092,0.279812,-0.0992863,#E97B74,sphere
1003,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0438618,0.287836,-0.107377,#E97B74,sphere
1004,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0703974,0.21245,-0.0808816,#E97B74,sphere
1005,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0789538,0.20773,-0.0869401,#E97B74,sphere
1006,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0628056,0.233532,-0.0758539,#E97B74,sphere
1007,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0593791,0.229583,-0.106531,#E97B74,sphere
1008,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0732213,0.211107,-0.0777351,#E97B74,sphere
1009,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0705284,0.279419,-0.0992916,#E97B74,sphere
1010,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0954268,0.248196,-0.0779113,#E97B74,sphere
1011,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0717627,0.23521,-0.120422,#E97B74,sphere
1012,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.074195,0.215875,-0.09166,#E97B74,sphere
1013,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0940618,0.227352,-0.108438,#E97B74,sphere
1014,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0858066,0.240438,-0.119453,#E97B74,sphere
1015,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0660915,0.281255,-0.108243,#E97B74,sphere
1016,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0798959,0.279121,-0.109003,#E97B74,sphere
1017,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0649238,0.21325,-0.0928503,#E97B74,sphere
1018,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0703429,0.268189,-0.0820865,#E97B74,sphere
1019,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0441433,0.26794,-0.0948751,#E97B74,sphere
1020,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0912657,0.27088,-0.117664,#E97B74,sphere
1021,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0544085,0.252092,-0.0945751,#E97B74,sphere
1022,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0871343,0.219035,-0.114719,#E97B74,sphere
1023,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.091067,0.24807,-0.121389,#E97B74,sphere
1024,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0621459,0.223488,-0.0840714,#E97B74,sphere
1025,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0799297,0.228974,-0.0686876,#E97B74,sphere
1026,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0603941,0.256895,-0.122909,#E97B74,sphere
1027,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.097512,0.244541,-0.109734,#E97B74,sphere
1028,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0653087,0.288091,-0.118873,#E97B74,sphere
1029,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0685158,0.255512,-0.0781537,#E97B74,sphere
1030,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0670804,0.226836,-0.107938,#E97B74,sphere
1031,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.080395,0.278396,-0.115578,#E97B74,sphere
1032,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0938356,0.23378,-0.109245,#E97B74,sphere
1033,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0955714,0.259029,-0.0918909,#E97B74,sphere
1034,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0680125,0.231925,-0.073958,#E97B74,sphere
1035,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.068583,0.242076,-0.116025,#E97B74,sphere
1036,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0963192,0.221263,-0.0753685,#E97B74,sphere
1037,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0670792,0.260647,-0.0778455,#E97B74,sphere
1038,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0640201,0.230889,-0.0728171,#E97B74,sphere
1039,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0901008,0.220431,-0.0725763,#E97B74,sphere
1040,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0976733,0.262626,-0.109759,#E97B74,sphere
1041,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0624719,0.252496,-0.124209,#E97B74,sphere
1042,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.063522,0.226946,-0.102231,#E97B74,sphere
1043,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0680516,0.214988,-0.0760338,#E97B74,sphere
1044,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0831288,0.233363,-0.120905,#E97B74,sphere
1045,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0591547,0.227076,-0.0785074,#E97B74,sphere
1046,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.076273,0.277565,-0.104484,#E97B74,sphere
1047,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0542827,0.288095,-0.122386,#E97B74,sphere
1048,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0650701,0.253724,-0.120654,#E97B74,sphere
1049,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0509834,0.244232,-0.101021,#E97B74,sphere
1050,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0625522,0.230555,-0.114158,#E97B74,sphere
1051,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0933057,0.21735,-0.110633,#E97B74,sphere
1052,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0695262,0.217696,-0.0822851,#E97B74,sphere
1053,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0812595,0.262036,-0.124823,#E97B74,sphere
1054,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0928088,0.24549,-0.118323,#E97B74,sphere
1055,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0621108,0.233051,-0.0808002,#E97B74,sphere
1056,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0701733,0.2807,-0.0966757,#E97B74,sphere
1057,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.051101,0.254786,-0.0963013,#E97B74,sphere
1058,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0743608,0.24638,-0.12455,#E97B74,sphere
1059,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0932059,0.255077,-0.0863996,#E97B74,sphere
1060,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0541046,0.278746,-0.0925735,#E97B74,sphere
1061,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.100943,0.241535,-0.0878449,#E97B74,sphere
1062,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0930794,0.263936,-0.10234,#E97B74,sphere
1063,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0644184,0.240587,-0.118841,#E97B74,sphere
1064,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.103694,0.25006,-0.0889981,#E97B74,sphere
1065,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0794318,0.264856,-0.0846384,#E97B74,sphere
1066,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0668194,0.215049,-0.0894735,#E97B74,sphere
1067,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0816887,0.273318,-0.128435,#E97B74,sphere
1068,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0658889,0.279116,-0.0925564,#E97B74,sphere
1069,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0966448,0.256595,-0.0966722,#E97B74,sphere
1070,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0867863,0.240618,-0.122249,#E97B74,sphere
1071,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0733062,0.280018,-0.115987,#E97B74,sphere
1072,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0851534,0.274052,-0.120683,#E97B74,sphere
1073,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.044096,0.28349,-0.114663,#E97B74,sphere
1074,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0427007,0.263439,-0.104474,#E97B74,sphere
1075,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.10149,0.246684,-0.085911,#E97B74,sphere
1076,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0673271,0.249475,-0.0738386,#E97B74,sphere
1077,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0777427,0.278433,-0.113941,#E97B74,sphere
1078,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0866638,0.263517,-0.0788689,#E97B74,sphere
1079,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0738242,0.208163,-0.076129,#E97B74,sphere
1080,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0662715,0.288773,-0.125632,#E97B74,sphere
1081,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0422772,0.282036,-0.105833,#E97B74,sphere
1082,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0957018,0.241526,-0.107126,#E97B74,sphere
1083,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0659037,0.248557,-0.0749262,#E97B74,sphere
1084,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0625899,0.266216,-0.129873,#E97B74,sphere
1085,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0779082,0.243832,-0.0746236,#E97B74,sphere
1086,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0577686,0.293953,-0.115013,#E97B74,sphere
1087,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0888344,0.245765,-0.0715491,#E97B74,sphere
1088,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.101696,0.244976,-0.0787431,#E97B74,sphere
1089,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0945984,0.227988,-0.112844,#E97B74,sphere
1090,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0479473,0.294572,-0.115346,#E97B74,sphere
1091,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.102415,0.236491,-0.0860576,#E97B74,sphere
1092,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.082899,0.216639,-0.105744,#E97B74,sphere
1093,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0694916,0.255772,-0.129482,#E97B74,sphere
1094,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0873885,0.249993,-0.0751489,#E97B74,sphere
1095,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.069145,0.239477,-0.0702208,#E97B74,sphere
1096,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0480008,0.291317,-0.113162,#E97B74,sphere
1097,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0641952,0.240794,-0.122443,#E97B74,sphere
1098,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0528959,0.270464,-0.125252,#E97B74,sphere
1099,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0930263,0.244694,-0.117789,#E97B74,sphere
1100,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0576328,0.246296,-0.119405,#E97B74,sphere
1101,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.07701,0.202226,-0.085025,#E97B74,sphere
1102,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0836604,0.263912,-0.0832158,#E97B74,sphere
1103,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0769363,0.204014,-0.0906249,#E97B74,sphere
1104,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.102594,0.247139,-0.09684,#E97B74,sphere
1105,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0745768,0.213826,-0.0918879,#E97B74,sphere
1106,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.101614,0.243157,-0.101507,#E97B74,sphere
1107,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0926531,0.216749,-0.100912,#E97B74,sphere
1108,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0581326,0.291751,-0.118293,#E97B74,sphere
1109,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0434256,0.256724,-0.0995365,#E97B74,sphere
1110,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0467335,0.253723,-0.0986312,#E97B74,sphere
1111,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.047445,0.279135,-0.119045,#E97B74,sphere
1112,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0533248,0.256507,-0.0956805,#E97B74,sphere
1113,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0990156,0.23863,-0.0761631,#E97B74,sphere
1114,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.090627,0.261332,-0.100285,#E97B74,sphere
1115,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0914865,0.254365,-0.0807851,#E97B74,sphere
1116,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0585701,0.247473,-0.0984623,#E97B74,sphere
1117,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.102317,0.237325,-0.1007,#E97B74,sphere
1118,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0594674,0.276604,-0.128905,#E97B74,sphere
1119,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0911253,0.22679,-0.11041,#E97B74,sphere
1120,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0632587,0.233909,-0.116112,#E97B74,sphere
1121,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0607167,0.227967,-0.088116,#E97B74,sphere
1122,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0494126,0.289091,-0.112517,#E97B74,sphere
1123,outer cortex of kidney,Distal Convoluted Tubule Type 1,CL:4030016,9.7456,484339,-0.0909371,0.225085,-0.112681,#E97B74,sphere
1124,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,11.8076,585540,-0.0866562,0.236844,-0.118278,#EDB8AC,sphere
1125,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,11.8076,585540,-0.101182,0.210924,-0.0891765,#EDB8AC,sphere
1126,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,11.8076,585540,-0.0440056,0.277236,-0.114363,#EDB8AC,sphere
1127,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,11.8076,585540,-0.0538513,0.275401,-0.125716,#EDB8AC,sphere
1128,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,11.8076,585540,-0.0945192,0.245277,-0.072107,#EDB8AC,sphere
1129,outer cortex of kidney,Cortical Thick Ascending Limb,CL:1001109,11.8076,585540,-0.0691701,0.217549,-0.0744621,#EDB8AC,sphere
