index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
629,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.000697739,0.480493,-0.0966172,#F4A42C,sphere
630,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0145393,0.457713,-0.0928958,#F4A42C,sphere
631,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,-0.00957529,0.482834,-0.086642,#F4A42C,sphere
632,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,-0.0148858,0.460253,-0.101951,#F4A42C,sphere
633,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0121808,0.433986,-0.077293,#F4A42C,sphere
634,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.030538,0.459994,-0.0697842,#F4A42C,sphere
635,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0100297,0.439291,-0.075076,#F4A42C,sphere
636,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0364467,0.482521,-0.0800023,#F4A42C,sphere
637,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0127514,0.454873,-0.0932139,#F4A42C,sphere
638,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,-0.00246689,0.446356,-0.0878006,#F4A42C,sphere
639,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0229567,0.492482,-0.0725767,#F4A42C,sphere
640,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.00898057,0.438434,-0.0771914,#F4A42C,sphere
641,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,-0.0192681,0.477154,-0.0781747,#F4A42C,sphere
642,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0292422,0.485921,-0.057947,#F4A42C,sphere
643,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,-0.016698,0.480455,-0.0757512,#F4A42C,sphere
644,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,-0.0137308,0.480682,-0.0843156,#F4A42C,sphere
645,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.017501,0.485825,-0.0814819,#F4A42C,sphere
646,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.00561889,0.433623,-0.0895984,#F4A42C,sphere
647,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.0358495,0.477818,-0.0824568,#F4A42C,sphere
648,left cardiac atrium,Capillary Endothelial,CL:0002144,8.3501,0.00799881,0.46737,-0.100482,#F4A42C,sphere
649,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-0.00999261,0.476388,-0.0949607,#E154D8,sphere
650,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.0146255,0.433115,-0.0850031,#E154D8,sphere
651,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.0328852,0.491237,-0.0597109,#E154D8,sphere
652,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.0130119,0.443817,-0.0913988,#E154D8,sphere
653,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-0.0201012,0.4527,-0.0767155,#E154D8,sphere
654,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-0.00352723,0.448707,-0.0848924,#E154D8,sphere
655,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-8.58329e-05,0.453199,-0.0993266,#E154D8,sphere
656,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.00265304,0.463101,-0.100654,#E154D8,sphere
657,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.0128848,0.431073,-0.0840733,#E154D8,sphere
658,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.011924,0.4663,-0.0653754,#E154D8,sphere
659,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-0.0229929,0.470656,-0.0953834,#E154D8,sphere
660,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.00720514,0.436064,-0.0838311,#E154D8,sphere
661,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-0.0227968,0.458731,-0.0780839,#E154D8,sphere
662,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-0.0114873,0.448739,-0.0875576,#E154D8,sphere
663,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,-0.0247262,0.453833,-0.0820049,#E154D8,sphere
664,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.0050435,0.457718,-0.100072,#E154D8,sphere
665,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.0101785,0.445264,-0.0632267,#E154D8,sphere
666,left cardiac atrium,Smooth Muscle,CL:0002504,2.2207,0.0307664,0.487277,-0.0526685,#E154D8,sphere
667,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0301302,0.493706,-0.0717798,#E5E368,sphere
668,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0221907,0.469013,-0.0678802,#E5E368,sphere
669,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0299735,0.484288,-0.069159,#E5E368,sphere
670,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.00292144,0.445486,-0.0781489,#E5E368,sphere
671,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0290239,0.491027,-0.0741052,#E5E368,sphere
672,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0326302,0.453784,-0.0793901,#E5E368,sphere
673,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0160384,0.476291,-0.0963926,#E5E368,sphere
674,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0380486,0.482991,-0.058634,#E5E368,sphere
675,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0378522,0.48203,-0.0671716,#E5E368,sphere
676,left cardiac atrium,Monocyte/cDC,CL:0011031,2.1704,0.0172355,0.456091,-0.0635313,#E5E368,sphere
677,left cardiac atrium,Macrophage,CL:0000235,1.9393,-0.00427479,0.455494,-0.0711413,#DF4B40,sphere
678,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.0326673,0.479371,-0.0852621,#DF4B40,sphere
679,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.0126505,0.437115,-0.0711337,#DF4B40,sphere
680,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.0201824,0.469037,-0.0781209,#DF4B40,sphere
681,left cardiac atrium,Macrophage,CL:0000235,1.9393,-0.0119087,0.470664,-0.0660958,#DF4B40,sphere
682,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.014375,0.465802,-0.0798565,#DF4B40,sphere
683,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.00370595,0.449643,-0.0703739,#DF4B40,sphere
684,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.0141716,0.464879,-0.0840659,#DF4B40,sphere
685,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.0230201,0.461068,-0.0652318,#DF4B40,sphere
686,left cardiac atrium,Macrophage,CL:0000235,1.9393,0.0152072,0.448241,-0.0612786,#DF4B40,sphere
687,left cardiac atrium,Adipocyte,CL:0000136,0.6129,0.0135818,0.471465,-0.0642456,#9192BA,sphere
688,left cardiac atrium,Adipocyte,CL:0000136,0.6129,-0.0106166,0.476904,-0.0948364,#9192BA,sphere
689,left cardiac atrium,Adipocyte,CL:0000136,0.6129,-0.00328569,0.45868,-0.066672,#9192BA,sphere
690,left cardiac atrium,Adipocyte,CL:0000136,0.6129,0.0169095,0.469924,-0.0931962,#9192BA,sphere
691,left cardiac atrium,Adipocyte,CL:0000136,0.6129,0.0251696,0.459321,-0.0862103,#9192BA,sphere
692,left cardiac atrium,Adipocyte,CL:0000136,0.6129,0.0260825,0.494126,-0.063499,#9192BA,sphere
693,left cardiac atrium,Adipocyte,CL:0000136,0.6129,-0.0156629,0.464987,-0.101738,#9192BA,sphere
694,left cardiac atrium,Adipocyte,CL:0000136,0.6129,-0.0263508,0.468074,-0.0817448,#9192BA,sphere
695,left cardiac atrium,Adipocyte,CL:0000136,0.6129,0.00319727,0.440689,-0.0856454,#9192BA,sphere
696,left cardiac atrium,Neuronal,CL:0002573,0.5928,-0.00736839,0.446594,-0.0894286,#9192BA,sphere
697,left cardiac atrium,Neuronal,CL:0002573,0.5928,0.0314155,0.458652,-0.0767462,#9192BA,sphere
698,left cardiac atrium,Neuronal,CL:0002573,0.5928,-0.0020511,0.439673,-0.0944334,#9192BA,sphere
699,left cardiac atrium,Neuronal,CL:0002573,0.5928,0.0383191,0.485891,-0.0751212,#9192BA,sphere
700,left cardiac atrium,Neuronal,CL:0002573,0.5928,0.0210866,0.465145,-0.0663512,#9192BA,sphere
701,left cardiac atrium,Neuronal,CL:0002573,0.5928,-0.00642784,0.463533,-0.0674375,#9192BA,sphere
702,left cardiac atrium,Neuronal,CL:0002573,0.5928,-0.0199485,0.452152,-0.0790903,#9192BA,sphere
703,left cardiac atrium,T,CL:0000084,0.8139,-0.0173834,0.458848,-0.0762375,#9192BA,sphere
704,left cardiac atrium,T,CL:0000084,0.8139,0.00882472,0.466021,-0.0995431,#9192BA,sphere
705,left cardiac atrium,T,CL:0000084,0.8139,0.0332132,0.479379,-0.0834979,#9192BA,sphere
706,left cardiac atrium,T,CL:0000084,0.8139,0.00120583,0.450014,-0.0699714,#9192BA,sphere
707,left cardiac atrium,T,CL:0000084,0.8139,0.0329394,0.448213,-0.0782199,#9192BA,sphere
708,left cardiac atrium,T,CL:0000084,0.8139,0.0122997,0.489542,-0.0761711,#9192BA,sphere
709,left cardiac atrium,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0229331,0.46688,-0.0662429,#51E1E9,sphere
710,left cardiac atrium,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0179217,0.430883,-0.0815009,#51E1E9,sphere
711,left cardiac atrium,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.035024,0.482036,-0.0779457,#51E1E9,sphere
712,left cardiac atrium,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0133319,0.486935,-0.0659369,#51E1E9,sphere
713,left cardiac atrium,Endocardial,CL:0002350,0.7737,0.0198088,0.470096,-0.0818043,#9192BA,sphere
714,left cardiac atrium,Endocardial,CL:0002350,0.7737,0.0281532,0.463209,-0.084074,#9192BA,sphere
715,left cardiac atrium,Endocardial,CL:0002350,0.7737,0.0191571,0.477312,-0.0965697,#9192BA,sphere
716,left cardiac atrium,Endocardial,CL:0002350,0.7737,-0.0217019,0.4515,-0.0866457,#9192BA,sphere
717,left cardiac atrium,NK,CL:0000623,0.7436,0.0026915,0.450856,-0.0713438,#9192BA,sphere
718,left cardiac atrium,NK,CL:0000623,0.7436,0.0305295,0.4593,-0.0724394,#9192BA,sphere
719,left cardiac atrium,NK,CL:0000623,0.7436,0.0273815,0.467625,-0.0849218,#9192BA,sphere
720,left cardiac atrium,NK,CL:0000623,0.7436,-0.00389963,0.44155,-0.0967699,#9192BA,sphere
721,left cardiac atrium,Venous Endothelial,CL:1000414,0.9646,0.00082901,0.485446,-0.0803163,#9192BA,sphere
722,left cardiac atrium,Venous Endothelial,CL:1000414,0.9646,0.0119331,0.437759,-0.0684973,#9192BA,sphere
723,left cardiac atrium,Venous Endothelial,CL:1000414,0.9646,-0.0236607,0.467497,-0.0980936,#9192BA,sphere
724,left cardiac atrium,Venous Endothelial,CL:1000414,0.9646,0.0291942,0.491979,-0.0630737,#9192BA,sphere
725,left cardiac atrium,Arterial Endothelial,CL:1000413,0.9747,0.0180816,0.443999,-0.0712449,#9192BA,sphere
726,left cardiac atrium,Arterial Endothelial,CL:1000413,0.9747,0.0346129,0.449841,-0.0782354,#9192BA,sphere
727,left cardiac atrium,Arterial Endothelial,CL:1000413,0.9747,0.0323718,0.483552,-0.0759912,#9192BA,sphere
728,left cardiac atrium,Mast,CL:0000097,0.4522,-0.000256408,0.475643,-0.0654819,#9192BA,sphere
729,left cardiac atrium,Mast,CL:0000097,0.4522,0.0383738,0.482813,-0.0775948,#9192BA,sphere
730,left cardiac atrium,Mesothelial,CL:0000077,0.5527,0.0252632,0.494701,-0.0681242,#9192BA,sphere
731,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.036112,0.443198,-0.00649335,#51E1E9,sphere
732,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0739267,0.402614,-0.0218113,#51E1E9,sphere
733,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0727836,0.426107,-0.015605,#51E1E9,sphere
734,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0647801,0.420495,-0.0224935,#51E1E9,sphere
735,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0543233,0.393375,-0.049234,#51E1E9,sphere
736,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0765523,0.404089,-0.0269437,#51E1E9,sphere
737,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.063278,0.433024,-0.0186443,#51E1E9,sphere
738,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0523241,0.401019,-0.0163759,#51E1E9,sphere
739,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0327181,0.402667,-0.0264831,#51E1E9,sphere
740,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.041797,0.399391,-0.0594729,#51E1E9,sphere
741,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0174689,0.398189,-0.0345923,#51E1E9,sphere
742,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0442114,0.416887,-0.00999911,#51E1E9,sphere
743,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0515299,0.463766,-0.034309,#51E1E9,sphere
744,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0385231,0.424381,-0.00773822,#51E1E9,sphere
745,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0568287,0.428391,-0.0103818,#51E1E9,sphere
746,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0143604,0.464197,-0.019027,#51E1E9,sphere
747,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00913579,0.401902,-0.0573095,#51E1E9,sphere
748,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0308522,0.420596,-0.0353256,#51E1E9,sphere
749,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0455425,0.394071,-0.0271075,#51E1E9,sphere
750,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0619244,0.404245,-0.0146295,#51E1E9,sphere
751,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0253685,0.482746,-0.0463212,#51E1E9,sphere
752,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0183204,0.487139,-0.0229559,#51E1E9,sphere
753,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0213952,0.399736,-0.0484115,#51E1E9,sphere
754,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0108655,0.476508,-0.0259436,#51E1E9,sphere
755,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0338933,0.406742,-0.0297464,#51E1E9,sphere
756,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0560788,0.396786,-0.0419866,#51E1E9,sphere
757,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0305826,0.403184,-0.0291257,#51E1E9,sphere
758,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0156256,0.479047,-0.0423831,#51E1E9,sphere
759,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.075057,0.393603,-0.0412344,#51E1E9,sphere
760,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0366174,0.400466,-0.0613328,#51E1E9,sphere
761,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00197218,0.40436,-0.0324009,#51E1E9,sphere
762,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0556967,0.431493,-0.0127549,#51E1E9,sphere
763,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0671394,0.399274,-0.0294272,#51E1E9,sphere
764,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0650748,0.392097,-0.0336658,#51E1E9,sphere
765,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0452005,0.450401,-0.0302865,#51E1E9,sphere
766,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0592909,0.392511,-0.0296525,#51E1E9,sphere
767,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00742739,0.485989,-0.031242,#51E1E9,sphere
768,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00309749,0.436489,-0.0152719,#51E1E9,sphere
769,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0520294,0.411206,-0.0136432,#51E1E9,sphere
770,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00711026,0.404635,-0.0370841,#51E1E9,sphere
771,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.055376,0.392511,-0.0252448,#51E1E9,sphere
772,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.029885,0.408913,-0.0322518,#51E1E9,sphere
773,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.076595,0.417014,-0.0185691,#51E1E9,sphere
774,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0267676,0.482625,-0.0247436,#51E1E9,sphere
775,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0605573,0.395325,-0.0475893,#51E1E9,sphere
776,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0479579,0.407855,-0.0412332,#51E1E9,sphere
777,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0337574,0.400551,-0.0481625,#51E1E9,sphere
778,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0448102,0.418908,-0.00927371,#51E1E9,sphere
779,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0242591,0.478021,-0.0428331,#51E1E9,sphere
780,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0182414,0.41639,-0.0568508,#51E1E9,sphere
781,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0429503,0.403649,-0.0517052,#51E1E9,sphere
782,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00466359,0.441435,-0.0174344,#51E1E9,sphere
783,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0190077,0.412558,-0.0147316,#51E1E9,sphere
784,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00682172,0.430939,-0.0113144,#51E1E9,sphere
785,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0551334,0.399066,-0.0445008,#51E1E9,sphere
786,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0697398,0.389526,-0.0485731,#51E1E9,sphere
787,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0170826,0.469902,-0.0182714,#51E1E9,sphere
788,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0521336,0.421424,-0.0269212,#51E1E9,sphere
789,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0537892,0.39692,-0.0222396,#51E1E9,sphere
790,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0620849,0.412028,-0.0188743,#51E1E9,sphere
791,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0148545,0.462491,-0.0355732,#51E1E9,sphere
792,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00806792,0.449927,-0.0248556,#51E1E9,sphere
793,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0691411,0.413713,-0.0227579,#51E1E9,sphere
794,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0459326,0.398015,-0.0553789,#51E1E9,sphere
795,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00504533,0.41749,-0.0174851,#51E1E9,sphere
796,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0368683,0.394076,-0.0380644,#51E1E9,sphere
797,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0309115,0.416492,-0.00948934,#51E1E9,sphere
798,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0211571,0.427934,-0.051233,#51E1E9,sphere
799,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0558443,0.428154,-0.0248132,#51E1E9,sphere
800,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0452754,0.40018,-0.024736,#51E1E9,sphere
801,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.057722,0.428443,-0.0119275,#51E1E9,sphere
802,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.010233,0.404816,-0.0292603,#51E1E9,sphere
803,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0587913,0.405778,-0.0186359,#51E1E9,sphere
804,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0488561,0.435755,-0.0109759,#51E1E9,sphere
805,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0336872,0.397431,-0.0240026,#51E1E9,sphere
806,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0755068,0.426494,-0.0145553,#51E1E9,sphere
807,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00985044,0.445512,-0.0272535,#51E1E9,sphere
808,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0390948,0.45083,-0.0329536,#51E1E9,sphere
809,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0669769,0.397687,-0.0223666,#51E1E9,sphere
810,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0558057,0.443201,-0.0140375,#51E1E9,sphere
811,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0256942,0.408628,-0.0320295,#51E1E9,sphere
812,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.084843,0.397823,-0.0284587,#51E1E9,sphere
813,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0246766,0.401483,-0.0409197,#51E1E9,sphere
814,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0309653,0.400555,-0.0259821,#51E1E9,sphere
815,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0417534,0.408293,-0.0444914,#51E1E9,sphere
816,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0652915,0.391357,-0.0377211,#51E1E9,sphere
817,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0120936,0.403424,-0.0229626,#51E1E9,sphere
818,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0540572,0.406782,-0.0147465,#51E1E9,sphere
819,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0375732,0.397012,-0.0416197,#51E1E9,sphere
820,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0339352,0.466354,-0.0162602,#51E1E9,sphere
821,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0277511,0.401887,-0.0201177,#51E1E9,sphere
822,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0411208,0.442148,-0.0295823,#51E1E9,sphere
823,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0129406,0.460367,-0.0247504,#51E1E9,sphere
824,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00766142,0.483353,-0.0309336,#51E1E9,sphere
825,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0587973,0.398404,-0.0526862,#51E1E9,sphere
826,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.060404,0.403558,-0.0380588,#51E1E9,sphere
827,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0354512,0.421607,-0.0387745,#51E1E9,sphere
828,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0563168,0.395442,-0.0384911,#51E1E9,sphere
829,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0033621,0.401997,-0.0520137,#51E1E9,sphere
830,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00582068,0.40033,-0.0479508,#51E1E9,sphere
831,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0299035,0.470436,-0.019965,#51E1E9,sphere
832,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0127785,0.428708,-0.0094823,#51E1E9,sphere
833,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.00862388,0.45214,-0.0445374,#51E1E9,sphere
834,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0274109,0.462008,-0.0148967,#51E1E9,sphere
835,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0178167,0.466726,-0.0388439,#51E1E9,sphere
836,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0560021,0.427706,-0.023837,#51E1E9,sphere
837,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0423758,0.46117,-0.0339577,#51E1E9,sphere
838,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0405771,0.393791,-0.0324676,#51E1E9,sphere
839,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0207499,0.437629,-0.0496048,#51E1E9,sphere
840,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0570759,0.39896,-0.0215529,#51E1E9,sphere
841,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.015534,0.463245,-0.038673,#51E1E9,sphere
842,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0379491,0.397197,-0.0594256,#51E1E9,sphere
843,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0372979,0.395261,-0.0370552,#51E1E9,sphere
844,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.068507,0.398168,-0.0338437,#51E1E9,sphere
845,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0146213,0.481293,-0.0229189,#51E1E9,sphere
846,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0401007,0.398235,-0.0578657,#51E1E9,sphere
847,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0198265,0.4064,-0.0157842,#51E1E9,sphere
848,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0636751,0.437223,-0.0179097,#51E1E9,sphere
849,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0193796,0.418144,-0.0118368,#51E1E9,sphere
850,heart right ventricle,Ventricular Cardiomycoyte,CL:0002131,39.7006,0.0388571,0.465449,-0.0386584,#51E1E9,sphere
