index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
2382,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0577711,0.440704,-0.0317968,#51E1E9,sphere
2383,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0767305,0.443651,-0.0306233,#51E1E9,sphere
2384,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0274523,0.414856,-0.0800478,#51E1E9,sphere
2385,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0655195,0.397993,-0.0474642,#51E1E9,sphere
2386,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.100775,0.430152,-0.0306312,#51E1E9,sphere
2387,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0562524,0.469841,-0.0801107,#51E1E9,sphere
2388,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0291818,0.422738,-0.0541588,#51E1E9,sphere
2389,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0569723,0.437336,-0.0332951,#51E1E9,sphere
2390,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0863258,0.401462,-0.0303231,#51E1E9,sphere
2391,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0411522,0.456166,-0.0892029,#51E1E9,sphere
2392,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0386129,0.428024,-0.0901442,#51E1E9,sphere
2393,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0774653,0.457056,-0.0653733,#51E1E9,sphere
2394,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0903128,0.450224,-0.0584906,#51E1E9,sphere
2395,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.102445,0.418875,-0.0427978,#51E1E9,sphere
2396,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0931117,0.411442,-0.025116,#51E1E9,sphere
2397,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0981553,0.43845,-0.0511395,#51E1E9,sphere
2398,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0953524,0.434064,-0.0260109,#51E1E9,sphere
2399,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0686207,0.416748,-0.0960526,#51E1E9,sphere
2400,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0755244,0.404403,-0.0788107,#51E1E9,sphere
2401,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0724485,0.424378,-0.0866916,#51E1E9,sphere
2402,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0739665,0.411058,-0.0873717,#51E1E9,sphere
2403,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0902931,0.435117,-0.0341816,#51E1E9,sphere
2404,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0354212,0.457234,-0.0848262,#51E1E9,sphere
2405,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.035722,0.445613,-0.099727,#51E1E9,sphere
2406,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0353196,0.441703,-0.0409562,#51E1E9,sphere
2407,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0650763,0.407383,-0.0350907,#51E1E9,sphere
2408,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.101314,0.412558,-0.0442835,#51E1E9,sphere
2409,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0520007,0.470642,-0.0739626,#51E1E9,sphere
2410,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0660301,0.472758,-0.0565121,#51E1E9,sphere
2411,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.069111,0.463663,-0.0493751,#51E1E9,sphere
2412,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0428749,0.427412,-0.0364401,#51E1E9,sphere
2413,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.101707,0.422679,-0.0394482,#51E1E9,sphere
2414,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0752744,0.436806,-0.0926195,#51E1E9,sphere
2415,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0672541,0.404088,-0.0336005,#51E1E9,sphere
2416,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0332527,0.431836,-0.0874078,#51E1E9,sphere
2417,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0594003,0.46667,-0.0609474,#51E1E9,sphere
2418,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0815431,0.438556,-0.0228356,#51E1E9,sphere
2419,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0793663,0.445884,-0.0889707,#51E1E9,sphere
2420,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0500395,0.459952,-0.0355701,#51E1E9,sphere
2421,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0945207,0.447221,-0.0584122,#51E1E9,sphere
2422,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0605507,0.452176,-0.0292022,#51E1E9,sphere
2423,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0800421,0.403103,-0.0484827,#51E1E9,sphere
2424,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.061299,0.444791,-0.0920983,#51E1E9,sphere
2425,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0822196,0.448345,-0.0606651,#51E1E9,sphere
2426,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0716688,0.400744,-0.062661,#51E1E9,sphere
2427,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0860675,0.420075,-0.0817982,#51E1E9,sphere
2428,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0842447,0.405752,-0.0292697,#51E1E9,sphere
2429,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0318882,0.454448,-0.0479959,#51E1E9,sphere
2430,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0985819,0.40914,-0.0547693,#51E1E9,sphere
2431,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0481771,0.421143,-0.0881635,#51E1E9,sphere
2432,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0853386,0.442035,-0.0313976,#51E1E9,sphere
2433,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0619514,0.462708,-0.0492649,#51E1E9,sphere
2434,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0907913,0.433714,-0.0709313,#51E1E9,sphere
2435,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0644135,0.416361,-0.0325861,#51E1E9,sphere
2436,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0926656,0.435923,-0.0305281,#51E1E9,sphere
2437,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0497807,0.409895,-0.0556397,#51E1E9,sphere
2438,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0477411,0.451081,-0.102557,#51E1E9,sphere
2439,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.10577,0.414886,-0.0510325,#51E1E9,sphere
2440,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0300128,0.462467,-0.0440702,#51E1E9,sphere
2441,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.10639,0.41815,-0.0451948,#51E1E9,sphere
2442,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0754136,0.455452,-0.066788,#51E1E9,sphere
2443,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0974285,0.421533,-0.0350672,#51E1E9,sphere
2444,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.066613,0.420113,-0.0960079,#51E1E9,sphere
2445,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.083962,0.451317,-0.0556151,#51E1E9,sphere
2446,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0570031,0.428867,-0.100708,#51E1E9,sphere
2447,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0838788,0.451814,-0.0435643,#51E1E9,sphere
2448,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0175651,0.412992,-0.0632959,#51E1E9,sphere
2449,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0207034,0.410824,-0.0600981,#51E1E9,sphere
2450,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0157169,0.429653,-0.059429,#51E1E9,sphere
2451,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0577648,0.426885,-0.0375131,#51E1E9,sphere
2452,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0477575,0.428756,-0.0314253,#51E1E9,sphere
2453,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0541169,0.470109,-0.0624112,#51E1E9,sphere
2454,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0407977,0.458096,-0.0945625,#51E1E9,sphere
2455,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0610878,0.473106,-0.0590902,#51E1E9,sphere
2456,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0530316,0.413915,-0.0345967,#51E1E9,sphere
2457,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0534585,0.445058,-0.0976668,#51E1E9,sphere
2458,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0667694,0.447519,-0.02438,#51E1E9,sphere
2459,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0518898,0.460689,-0.0386852,#51E1E9,sphere
2460,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0643492,0.444057,-0.0922931,#51E1E9,sphere
2461,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0607983,0.436573,-0.0292607,#51E1E9,sphere
2462,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0593734,0.473026,-0.0761918,#51E1E9,sphere
2463,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0900305,0.438707,-0.0715199,#51E1E9,sphere
2464,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0862574,0.410053,-0.0390677,#51E1E9,sphere
2465,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0738079,0.412833,-0.0431641,#51E1E9,sphere
2466,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0567481,0.431465,-0.0270294,#51E1E9,sphere
2467,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0991032,0.427419,-0.0416213,#51E1E9,sphere
2468,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0719667,0.436862,-0.0936341,#51E1E9,sphere
2469,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0466888,0.416042,-0.0458264,#51E1E9,sphere
2470,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0213878,0.415786,-0.0597543,#51E1E9,sphere
2471,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0436745,0.449385,-0.102548,#51E1E9,sphere
2472,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0318477,0.460118,-0.0856468,#51E1E9,sphere
2473,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0589784,0.399016,-0.051778,#51E1E9,sphere
2474,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0872595,0.437689,-0.0659632,#51E1E9,sphere
2475,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0976841,0.415653,-0.0285413,#51E1E9,sphere
2476,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0718709,0.412817,-0.0271515,#51E1E9,sphere
2477,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0785563,0.410016,-0.0689959,#51E1E9,sphere
2478,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.076491,0.412713,-0.0717182,#51E1E9,sphere
2479,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0366642,0.452542,-0.0384448,#51E1E9,sphere
2480,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0982663,0.422797,-0.0744,#51E1E9,sphere
2481,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0751037,0.408525,-0.0268909,#51E1E9,sphere
2482,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0533358,0.477661,-0.0691815,#51E1E9,sphere
2483,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0781512,0.434664,-0.0923231,#51E1E9,sphere
2484,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0490618,0.411059,-0.0744403,#51E1E9,sphere
2485,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0600135,0.398368,-0.0755578,#51E1E9,sphere
2486,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0998771,0.442807,-0.0653788,#51E1E9,sphere
2487,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0961578,0.428847,-0.0609928,#51E1E9,sphere
2488,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0434247,0.471209,-0.0576232,#51E1E9,sphere
2489,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0536333,0.428775,-0.0333176,#51E1E9,sphere
2490,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0475137,0.407603,-0.0820557,#51E1E9,sphere
2491,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.080659,0.457419,-0.0361008,#51E1E9,sphere
2492,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0897605,0.419899,-0.0297659,#51E1E9,sphere
2493,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0683858,0.457862,-0.0750848,#51E1E9,sphere
2494,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0560579,0.402059,-0.055307,#51E1E9,sphere
2495,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0833705,0.428565,-0.0252271,#51E1E9,sphere
2496,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0289976,0.41966,-0.0506704,#51E1E9,sphere
2497,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0277738,0.427183,-0.083228,#51E1E9,sphere
2498,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0626128,0.466172,-0.0759422,#51E1E9,sphere
2499,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0393463,0.412348,-0.0738633,#51E1E9,sphere
2500,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0612817,0.465057,-0.0369723,#51E1E9,sphere
2501,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0394638,0.441577,-0.103703,#51E1E9,sphere
2502,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0733552,0.451573,-0.0804743,#51E1E9,sphere
2503,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.104172,0.426313,-0.0340169,#51E1E9,sphere
2504,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0185435,0.422404,-0.058354,#51E1E9,sphere
2505,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0478079,0.40813,-0.0445619,#51E1E9,sphere
2506,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0541426,0.475269,-0.051873,#51E1E9,sphere
2507,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0915357,0.404257,-0.0502256,#51E1E9,sphere
2508,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0289848,0.411104,-0.075593,#51E1E9,sphere
2509,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0345048,0.429021,-0.046774,#51E1E9,sphere
2510,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0678066,0.405218,-0.051077,#51E1E9,sphere
2511,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0853914,0.462139,-0.0584723,#51E1E9,sphere
2512,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0309524,0.426558,-0.0507566,#51E1E9,sphere
2513,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0470531,0.438867,-0.0423246,#51E1E9,sphere
2514,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0895993,0.412201,-0.0699113,#51E1E9,sphere
2515,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0568677,0.462892,-0.040339,#51E1E9,sphere
2516,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0305203,0.420433,-0.0820974,#51E1E9,sphere
2517,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0258536,0.417617,-0.0617135,#51E1E9,sphere
2518,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0419979,0.445305,-0.0912942,#51E1E9,sphere
2519,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0489658,0.409883,-0.059953,#51E1E9,sphere
2520,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0927173,0.427097,-0.0331713,#51E1E9,sphere
2521,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0679753,0.459979,-0.0862254,#51E1E9,sphere
2522,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0298368,0.409028,-0.0846927,#51E1E9,sphere
2523,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0530689,0.440875,-0.105677,#51E1E9,sphere
2524,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0755946,0.449405,-0.091076,#51E1E9,sphere
2525,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0567495,0.468985,-0.0716053,#51E1E9,sphere
2526,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0476688,0.434674,-0.0322833,#51E1E9,sphere
2527,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0699739,0.471115,-0.0718059,#51E1E9,sphere
2528,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0881645,0.442843,-0.0607589,#51E1E9,sphere
2529,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0675459,0.464694,-0.0600454,#51E1E9,sphere
2530,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0369263,0.439115,-0.102023,#51E1E9,sphere
2531,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0131222,0.420314,-0.0677547,#51E1E9,sphere
2532,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.104289,0.41195,-0.0509674,#51E1E9,sphere
2533,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.075135,0.445303,-0.084097,#51E1E9,sphere
2534,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.026526,0.421654,-0.0904957,#51E1E9,sphere
2535,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0609552,0.401878,-0.0779608,#51E1E9,sphere
2536,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0454125,0.4075,-0.0618785,#51E1E9,sphere
2537,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.077282,0.459722,-0.0489424,#51E1E9,sphere
2538,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.058675,0.458108,-0.0414929,#51E1E9,sphere
2539,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0621083,0.458518,-0.0756683,#51E1E9,sphere
2540,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0654182,0.400305,-0.0513897,#51E1E9,sphere
2541,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0677311,0.426624,-0.0269117,#51E1E9,sphere
2542,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0834926,0.459097,-0.0531111,#51E1E9,sphere
2543,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0483879,0.457684,-0.0994329,#51E1E9,sphere
2544,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0622089,0.465172,-0.065549,#51E1E9,sphere
2545,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0471809,0.431485,-0.0989427,#51E1E9,sphere
2546,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0321501,0.429544,-0.0907546,#51E1E9,sphere
2547,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0737932,0.402436,-0.0578703,#51E1E9,sphere
2548,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.101589,0.41486,-0.0354531,#51E1E9,sphere
2549,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0534502,0.471887,-0.064576,#51E1E9,sphere
2550,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.067532,0.411821,-0.0481772,#51E1E9,sphere
2551,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0945059,0.439456,-0.0752972,#51E1E9,sphere
2552,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0831664,0.436803,-0.0887947,#51E1E9,sphere
2553,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0763653,0.412465,-0.0891695,#51E1E9,sphere
2554,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0710923,0.462904,-0.0831736,#51E1E9,sphere
2555,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0695949,0.407463,-0.0539293,#51E1E9,sphere
2556,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0752693,0.404206,-0.0386701,#51E1E9,sphere
2557,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0701984,0.409931,-0.0814869,#51E1E9,sphere
2558,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0602438,0.429705,-0.0902052,#51E1E9,sphere
2559,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0840607,0.397578,-0.0457845,#51E1E9,sphere
2560,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0396071,0.438418,-0.0462031,#51E1E9,sphere
2561,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0577341,0.412264,-0.0434313,#51E1E9,sphere
2562,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.059972,0.457656,-0.0740993,#51E1E9,sphere
2563,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0823609,0.429341,-0.0901017,#51E1E9,sphere
2564,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0818674,0.419529,-0.0263165,#51E1E9,sphere
2565,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0776587,0.401979,-0.0503311,#51E1E9,sphere
2566,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.103588,0.418619,-0.0604567,#51E1E9,sphere
2567,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0537611,0.408587,-0.0667618,#51E1E9,sphere
2568,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0359487,0.470067,-0.0766245,#51E1E9,sphere
2569,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0812634,0.460285,-0.0576214,#51E1E9,sphere
2570,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0538912,0.445574,-0.0972594,#51E1E9,sphere
2571,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0617702,0.434655,-0.0944525,#51E1E9,sphere
2572,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0600073,0.467695,-0.0833494,#51E1E9,sphere
2573,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0827834,0.442655,-0.0260353,#51E1E9,sphere
2574,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0373131,0.434107,-0.0860326,#51E1E9,sphere
2575,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0657684,0.406738,-0.0556716,#51E1E9,sphere
2576,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0806456,0.462841,-0.044222,#51E1E9,sphere
2577,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0773569,0.404552,-0.0668483,#51E1E9,sphere
2578,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.100096,0.429904,-0.0686081,#51E1E9,sphere
2579,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.069644,0.447678,-0.0259027,#51E1E9,sphere
2580,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.069945,0.438463,-0.0218069,#51E1E9,sphere
2581,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0763889,0.415488,-0.0380219,#51E1E9,sphere
2582,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0480832,0.423799,-0.0423149,#51E1E9,sphere
2583,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0781421,0.45548,-0.0690513,#51E1E9,sphere
2584,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0535946,0.450566,-0.0377753,#51E1E9,sphere
2585,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0663526,0.413787,-0.0371161,#51E1E9,sphere
2586,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0448997,0.445976,-0.0947564,#51E1E9,sphere
2587,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0249386,0.433536,-0.0857762,#51E1E9,sphere
2588,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0263207,0.434034,-0.0486104,#51E1E9,sphere
2589,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.047447,0.459359,-0.0940407,#51E1E9,sphere
2590,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.031567,0.467157,-0.0615236,#51E1E9,sphere
2591,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0547653,0.456693,-0.0459082,#51E1E9,sphere
2592,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0358244,0.414843,-0.0460253,#51E1E9,sphere
2593,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0596061,0.453568,-0.0891236,#51E1E9,sphere
2594,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0492733,0.430261,-0.0910121,#51E1E9,sphere
2595,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0289152,0.428036,-0.0929021,#51E1E9,sphere
2596,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0292385,0.411693,-0.0614502,#51E1E9,sphere
2597,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0485608,0.470623,-0.0473045,#51E1E9,sphere
2598,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0427505,0.420897,-0.0980887,#51E1E9,sphere
2599,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0629253,0.465012,-0.0839352,#51E1E9,sphere
2600,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0443752,0.398202,-0.0664274,#51E1E9,sphere
2601,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0942841,0.430799,-0.0743854,#51E1E9,sphere
2602,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0625713,0.458442,-0.047112,#51E1E9,sphere
2603,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0941744,0.418904,-0.0461503,#51E1E9,sphere
2604,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0219747,0.447932,-0.042957,#51E1E9,sphere
2605,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0663825,0.436587,-0.0931701,#51E1E9,sphere
2606,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0704945,0.45077,-0.0900131,#51E1E9,sphere
2607,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0777804,0.459818,-0.0390198,#51E1E9,sphere
2608,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0659572,0.470961,-0.0581733,#51E1E9,sphere
2609,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0905241,0.441581,-0.0316939,#51E1E9,sphere
2610,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0906457,0.426091,-0.0707082,#51E1E9,sphere
2611,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0329974,0.441462,-0.0950982,#51E1E9,sphere
2612,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0932545,0.408953,-0.0518219,#51E1E9,sphere
2613,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0593211,0.401783,-0.0790424,#51E1E9,sphere
2614,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.036463,0.454811,-0.0447013,#51E1E9,sphere
2615,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0565238,0.399833,-0.0552468,#51E1E9,sphere
2616,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0526406,0.419159,-0.0941456,#51E1E9,sphere
2617,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.0648712,0.454084,-0.0412868,#51E1E9,sphere
2618,heart left ventricle,PC1_vent,CL:0000669,39.7539,0.100611,0.425909,-0.038943,#51E1E9,sphere
