index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
60,right cardiac atrium,FB2,CL:0000057,0.92,-0.0414554,0.472501,0.0459635,#9192BA,sphere
61,right cardiac atrium,FB2,CL:0000057,0.92,-0.0294669,0.470745,0.0566697,#9192BA,sphere
62,right cardiac atrium,FB2,CL:0000057,0.92,-0.0132653,0.467258,0.00341404,#9192BA,sphere
63,right cardiac atrium,FB2,CL:0000057,0.92,-0.000856691,0.441,0.021724,#9192BA,sphere
64,right cardiac atrium,FB2,CL:0000057,0.92,-0.0161867,0.480997,0.00665044,#9192BA,sphere
65,right cardiac atrium,FB2,CL:0000057,0.92,-0.0365902,0.464774,0.0588608,#9192BA,sphere
66,right cardiac atrium,FB2,CL:0000057,0.92,-0.0176094,0.435775,0.0465066,#9192BA,sphere
67,right cardiac atrium,FB2,CL:0000057,0.92,-0.030429,0.49601,0.0304705,#9192BA,sphere
68,right cardiac atrium,FB2,CL:0000057,0.92,-0.029464,0.498117,0.015396,#9192BA,sphere
69,right cardiac atrium,FB2,CL:0000057,0.92,-0.0214736,0.503722,0.0484244,#9192BA,sphere
70,right cardiac atrium,FB2,CL:0000057,0.92,0.00243862,0.46539,0.0159986,#9192BA,sphere
71,right cardiac atrium,FB2,CL:0000057,0.92,-0.0276192,0.447485,0.0625327,#9192BA,sphere
72,right cardiac atrium,FB2,CL:0000057,0.92,-0.0166485,0.505414,0.0456013,#9192BA,sphere
73,right cardiac atrium,FB2,CL:0000057,0.92,-0.0242278,0.508151,0.0320827,#9192BA,sphere
74,right cardiac atrium,FB2,CL:0000057,0.92,-0.0309198,0.450588,0.0237734,#9192BA,sphere
75,right cardiac atrium,FB2,CL:0000057,0.92,-0.0261657,0.479393,0.009331,#9192BA,sphere
76,right cardiac atrium,FB2,CL:0000057,0.92,-0.0312093,0.464259,0.0139045,#9192BA,sphere
77,right cardiac atrium,FB2,CL:0000057,0.92,-0.0291323,0.444073,0.0294474,#9192BA,sphere
78,right cardiac atrium,FB2,CL:0000057,0.92,-0.00198734,0.49167,0.0234387,#9192BA,sphere
79,right cardiac atrium,FB2,CL:0000057,0.92,0.00127318,0.480023,0.0202606,#9192BA,sphere
80,right cardiac atrium,FB2,CL:0000057,0.92,-0.0407213,0.482293,0.0355366,#9192BA,sphere
81,right cardiac atrium,FB2,CL:0000057,0.92,0.00335801,0.468442,0.0177022,#9192BA,sphere
82,right cardiac atrium,FB2,CL:0000057,0.92,-0.0344569,0.458247,0.02095,#9192BA,sphere
83,right cardiac atrium,FB2,CL:0000057,0.92,-0.032718,0.479981,0.0594652,#9192BA,sphere
84,right cardiac atrium,FB2,CL:0000057,0.92,-0.0315843,0.457603,0.0550452,#9192BA,sphere
85,right cardiac atrium,FB2,CL:0000057,0.92,-0.0289274,0.484568,0.0138529,#9192BA,sphere
86,right cardiac atrium,FB2,CL:0000057,0.92,-0.00616196,0.497581,0.0300304,#9192BA,sphere
87,right cardiac atrium,FB2,CL:0000057,0.92,-0.0299597,0.486421,0.0134662,#9192BA,sphere
88,right cardiac atrium,FB2,CL:0000057,0.92,-0.0280363,0.508493,0.0305076,#9192BA,sphere
89,right cardiac atrium,FB2,CL:0000057,0.92,-0.0281818,0.484876,0.00984425,#9192BA,sphere
90,right cardiac atrium,FB2,CL:0000057,0.92,-0.0108952,0.486134,0.053051,#9192BA,sphere
91,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.00929885,0.48616,0.00998937,#9192BA,sphere
92,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.00733989,0.49554,0.0448533,#9192BA,sphere
93,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0308127,0.447183,0.0311004,#9192BA,sphere
94,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0165741,0.511951,0.0151798,#9192BA,sphere
95,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.00156952,0.480339,0.0117521,#9192BA,sphere
96,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0357039,0.472192,0.0201556,#9192BA,sphere
97,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0350691,0.472966,0.0551858,#9192BA,sphere
98,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0351669,0.471986,0.0570014,#9192BA,sphere
99,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0107788,0.436485,0.0385796,#9192BA,sphere
100,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.00820869,0.487039,0.049094,#9192BA,sphere
101,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0145555,0.504721,0.0120118,#9192BA,sphere
102,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0258192,0.480957,0.0616491,#9192BA,sphere
103,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0348756,0.463735,0.0260176,#9192BA,sphere
104,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0334621,0.482338,0.0576432,#9192BA,sphere
105,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.00764726,0.435372,0.0361159,#9192BA,sphere
106,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0181061,0.521905,0.0369031,#9192BA,sphere
107,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0319528,0.490868,0.0312716,#9192BA,sphere
108,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0271211,0.508663,0.0307805,#9192BA,sphere
109,right cardiac atrium,aCM3,CL:0002129,0.2528,0.000387662,0.4862,0.0308948,#9192BA,sphere
110,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0389146,0.484346,0.0275642,#9192BA,sphere
111,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.00194175,0.483614,0.0143593,#9192BA,sphere
112,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0330205,0.462137,0.0187735,#9192BA,sphere
113,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.0235621,0.441421,0.0550254,#9192BA,sphere
114,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.017046,0.436143,0.042799,#9192BA,sphere
115,right cardiac atrium,aCM3,CL:0002129,0.2528,-0.00301964,0.48761,0.0150633,#9192BA,sphere
116,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.00670632,0.498289,0.0483846,#9192BA,sphere
117,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,0.00666805,0.468337,0.0239043,#9192BA,sphere
118,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0148555,0.490504,0.0569186,#9192BA,sphere
119,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,0.00175151,0.466303,0.0126072,#9192BA,sphere
120,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0398753,0.478077,0.0473548,#9192BA,sphere
121,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0400789,0.462762,0.0327951,#9192BA,sphere
122,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0393369,0.463718,0.0476634,#9192BA,sphere
123,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0308504,0.500829,0.0277876,#9192BA,sphere
124,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0300168,0.483498,0.0600651,#9192BA,sphere
125,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.00161263,0.442342,0.0207585,#9192BA,sphere
126,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.00994486,0.461286,0.00376874,#9192BA,sphere
127,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.017356,0.483341,0.0585629,#9192BA,sphere
128,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0379637,0.454974,0.034622,#9192BA,sphere
129,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.0363983,0.457336,0.052594,#9192BA,sphere
130,right cardiac atrium,EC7_endocardial,CL:0002350,0.4853,-0.00821989,0.499233,0.0244456,#9192BA,sphere
131,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0376515,0.462502,0.0273824,#9192BA,sphere
132,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0228415,0.468024,0.00712745,#9192BA,sphere
133,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0245151,0.469219,0.0596709,#9192BA,sphere
134,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0168366,0.508476,0.0416361,#9192BA,sphere
135,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0301856,0.466215,0.0644519,#9192BA,sphere
136,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0339079,0.469458,0.0159488,#9192BA,sphere
137,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.007705,0.446024,0.0154022,#9192BA,sphere
138,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0108303,0.500193,0.0323242,#9192BA,sphere
139,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.01842,0.512437,0.0279034,#9192BA,sphere
140,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0318424,0.472413,0.017476,#9192BA,sphere
141,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0215101,0.435616,0.0481127,#9192BA,sphere
142,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0282594,0.451159,0.0635076,#9192BA,sphere
143,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0111257,0.511085,0.0447475,#9192BA,sphere
144,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.013748,0.510825,0.0357103,#9192BA,sphere
145,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.00286341,0.490547,0.0253754,#9192BA,sphere
146,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0158919,0.465133,0.00469157,#9192BA,sphere
147,right cardiac atrium,PC2_atria,CL:0000669,0.2022,0.000201274,0.462477,0.0113055,#9192BA,sphere
148,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0114929,0.434595,0.0389333,#9192BA,sphere
149,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0160212,0.441279,0.0213352,#9192BA,sphere
150,right cardiac atrium,PC2_atria,CL:0000669,0.2022,-0.0121842,0.494619,0.0110304,#9192BA,sphere
151,right cardiac atrium,SMC1_basic,CL:0000359,1.2031,0.00383819,0.461234,0.0202784,#9192BA,sphere
152,right cardiac atrium,SMC1_basic,CL:0000359,1.2031,-0.0131735,0.436328,0.0299111,#9192BA,sphere
153,right cardiac atrium,SMC1_basic,CL:0000359,1.2031,-0.00888478,0.491347,0.0141102,#9192BA,sphere
154,right cardiac atrium,SMC1_basic,CL:0000359,1.2031,-0.0225856,0.437825,0.0417409,#9192BA,sphere
155,right cardiac atrium,SMC1_basic,CL:0000359,1.2031,-0.0341012,0.454205,0.0288397,#9192BA,sphere
156,right cardiac atrium,LYVE1+TIMD4+MP,CL:0000235,0.1112,-0.016198,0.519867,0.0228087,#9192BA,sphere
157,right cardiac atrium,LYVE1+TIMD4+MP,CL:0000235,0.1112,-0.0362633,0.489248,0.0487045,#9192BA,sphere
158,right cardiac atrium,LYVE1+TIMD4+MP,CL:0000235,0.1112,-0.0310851,0.443514,0.0428431,#9192BA,sphere
159,right cardiac atrium,LYVE1+TIMD4+MP,CL:0000235,0.1112,-0.0157293,0.518147,0.0263709,#9192BA,sphere
160,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0164768,0.521714,0.0244116,#9192BA,sphere
161,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0139422,0.476393,0.00678025,#9192BA,sphere
162,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0205795,0.519661,0.0365719,#9192BA,sphere
163,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.00104077,0.45107,0.0158266,#9192BA,sphere
164,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.00245293,0.438985,0.0276172,#9192BA,sphere
165,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0426055,0.473257,0.0378104,#9192BA,sphere
166,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0165878,0.517016,0.0412412,#9192BA,sphere
167,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0326629,0.459346,0.0194683,#9192BA,sphere
168,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0223228,0.503083,0.0479711,#9192BA,sphere
169,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0029553,0.451687,0.0131391,#9192BA,sphere
170,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0102813,0.49988,0.0195769,#9192BA,sphere
171,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0299378,0.468798,0.061462,#9192BA,sphere
172,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0139026,0.490717,0.0575562,#9192BA,sphere
173,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0151692,0.519349,0.0209248,#9192BA,sphere
174,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0151959,0.514308,0.0204259,#9192BA,sphere
175,right cardiac atrium,EC6_ven,CL:0002543,0.92,-0.0318424,0.472241,0.0586377,#9192BA,sphere
176,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.032344,0.486625,0.0152971,#CD8490,sphere
177,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.040068,0.465108,0.0545797,#CD8490,sphere
178,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0250665,0.445108,0.0243753,#CD8490,sphere
179,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0306026,0.493999,0.051533,#CD8490,sphere
180,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0319793,0.471256,0.014514,#CD8490,sphere
181,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0329907,0.467379,0.0158596,#CD8490,sphere
182,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0425576,0.466429,0.0408411,#CD8490,sphere
183,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0364182,0.477665,0.0530427,#CD8490,sphere
184,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0213512,0.475387,0.0093847,#CD8490,sphere
185,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0159159,0.51742,0.02015,#CD8490,sphere
186,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0348022,0.460466,0.0225623,#CD8490,sphere
187,right cardiac atrium,EC1_cap,CL:0002144,13.9622,0.00204908,0.459236,0.0136183,#CD8490,sphere
188,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0239121,0.439859,0.0568792,#CD8490,sphere
189,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0412376,0.460168,0.0400987,#CD8490,sphere
190,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.00137921,0.484358,0.0154095,#CD8490,sphere
191,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0136073,0.502976,0.0132107,#CD8490,sphere
192,right cardiac atrium,EC1_cap,CL:0002144,13.9622,-0.0282045,0.466071,0.0639255,#CD8490,sphere
193,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0372015,0.468693,0.053286,#E5E368,sphere
194,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0237791,0.499068,0.0323788,#E5E368,sphere
195,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0270705,0.486152,0.0122168,#E5E368,sphere
196,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.00168893,0.488452,0.0197606,#E5E368,sphere
197,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0253302,0.49439,0.0538627,#E5E368,sphere
198,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0326005,0.499358,0.0297415,#E5E368,sphere
199,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0287948,0.495173,0.0508426,#E5E368,sphere
200,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0285372,0.478186,0.0097775,#E5E368,sphere
201,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0339246,0.492269,0.0504819,#E5E368,sphere
202,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0312286,0.454112,0.0240138,#E5E368,sphere
203,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.0279329,0.509499,0.0333817,#E5E368,sphere
204,right cardiac atrium,EC5_art,CL:1000413,1.7996,0.00218307,0.44592,0.0223582,#E5E368,sphere
205,right cardiac atrium,EC5_art,CL:1000413,1.7996,-0.00201924,0.471216,0.0087404,#E5E368,sphere
206,right cardiac atrium,Adip1,CL:0000136,0.364,-0.0262164,0.493355,0.0529535,#9192BA,sphere
207,right cardiac atrium,Adip1,CL:0000136,0.364,-0.0345339,0.488902,0.0190056,#9192BA,sphere
208,right cardiac atrium,Adip1,CL:0000136,0.364,-0.0410217,0.470858,0.0310715,#9192BA,sphere
209,right cardiac atrium,Adip1,CL:0000136,0.364,-0.0168517,0.489387,0.0548238,#9192BA,sphere
210,right cardiac atrium,Adip1,CL:0000136,0.364,-0.00948895,0.503993,0.0191268,#9192BA,sphere
211,right cardiac atrium,NC1_glial,CL:0010020,0.4246,-0.0124681,0.511762,0.0423443,#9192BA,sphere
212,right cardiac atrium,NC1_glial,CL:0010020,0.4246,-0.0196493,0.475523,0.00926221,#9192BA,sphere
213,right cardiac atrium,NC1_glial,CL:0010020,0.4246,-0.0349649,0.463477,0.0219544,#9192BA,sphere
214,right cardiac atrium,NC1_glial,CL:0010020,0.4246,-0.0382208,0.471606,0.0296147,#9192BA,sphere
215,right cardiac atrium,NC1_glial,CL:0010020,0.4246,0.000976136,0.461491,0.0125445,#9192BA,sphere
216,right cardiac atrium,NC1_glial,CL:0010020,0.4246,-0.02857,0.507215,0.0377707,#9192BA,sphere
217,right cardiac atrium,EC10_CMC-like,CL:0000115,0.1213,-0.00334519,0.48996,0.0329183,#9192BA,sphere
218,right cardiac atrium,EC10_CMC-like,CL:0000115,0.1213,-0.0197377,0.483682,0.00899858,#9192BA,sphere
219,right cardiac atrium,CD8+T_te,CL:0001050,0.1112,-0.0404423,0.462771,0.0542022,#9192BA,sphere
220,right cardiac atrium,CD8+T_te,CL:0001050,0.1112,-0.0136309,0.523526,0.0203557,#9192BA,sphere
221,right cardiac atrium,CD16+Mo,CL:0002396,0.364,-0.0157868,0.512679,0.0223713,#9192BA,sphere
222,right cardiac atrium,CD16+Mo,CL:0002396,0.364,-0.033024,0.45749,0.0282875,#9192BA,sphere
223,right cardiac atrium,CD16+Mo,CL:0002396,0.364,-0.014903,0.516576,0.0160392,#9192BA,sphere
224,right cardiac atrium,CD16+Mo,CL:0002396,0.364,-0.0235487,0.514525,0.0317705,#9192BA,sphere
225,right cardiac atrium,CD16+Mo,CL:0002396,0.364,-0.0313085,0.504073,0.0318147,#9192BA,sphere
226,right cardiac atrium,CD16+Mo,CL:0002396,0.364,-0.00771893,0.436456,0.0353737,#9192BA,sphere
227,right cardiac atrium,Meso,CL:0000077,0.0708,-0.0329301,0.495599,0.0215142,#9192BA,sphere
228,right cardiac atrium,CD8+T_trans,CL:0000625,0.273,-0.0364048,0.454436,0.0570369,#9192BA,sphere
229,right cardiac atrium,NK_CD16hi,CL:0000939,0.4448,-0.0370588,0.474324,0.0207433,#9192BA,sphere
230,right cardiac atrium,NK_CD16hi,CL:0000939,0.4448,-0.0225405,0.516338,0.0286198,#9192BA,sphere
231,right cardiac atrium,NK_CD16hi,CL:0000939,0.4448,-0.029907,0.470768,0.0142989,#9192BA,sphere
232,right cardiac atrium,CD4+T_act,CL:0001043,0.091,-0.0354383,0.4512,0.0510461,#9192BA,sphere
233,right cardiac atrium,CD4+T_naive,CL:0000895,0.3033,-0.000683302,0.469115,0.0103389,#9192BA,sphere
234,right cardiac atrium,CD14+Mo,CL:0002057,0.2932,-0.0214101,0.443398,0.0237355,#9192BA,sphere
235,right cardiac atrium,CD14+Mo,CL:0002057,0.2932,0.00472613,0.472853,0.0276517,#9192BA,sphere
236,right cardiac atrium,B,CL:0000236,0.0607,-0.0251365,0.442801,0.0278797,#9192BA,sphere
237,right cardiac atrium,DC,CL:0000451,0.0809,-0.0326781,0.46121,0.0217881,#9192BA,sphere
238,right cardiac atrium,EC8_ln,CL:0002138,0.1011,-0.0222306,0.503023,0.0309523,#9192BA,sphere
239,right cardiac atrium,vCM1,CL:0002131,13.7499,-0.0403681,0.485759,0.0402728,#75D68A,sphere
240,right cardiac atrium,vCM1,CL:0002131,13.7499,-0.0320105,0.489579,0.0290517,#75D68A,sphere
241,right cardiac atrium,vCM1,CL:0002131,13.7499,-0.0330513,0.444238,0.0541117,#75D68A,sphere
242,right cardiac atrium,vCM1,CL:0002131,13.7499,-0.0159769,0.514777,0.0192424,#75D68A,sphere
243,right cardiac atrium,vCM1,CL:0002131,13.7499,-0.0342388,0.481546,0.0554966,#75D68A,sphere
244,right cardiac atrium,vCM1,CL:0002131,13.7499,-0.0321708,0.448346,0.0330386,#75D68A,sphere
245,right cardiac atrium,vCM1,CL:0002131,13.7499,0.0019008,0.453329,0.0177208,#75D68A,sphere
246,right cardiac atrium,vCM1,CL:0002131,13.7499,-0.0250508,0.467157,0.00848585,#75D68A,sphere
