index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
2705,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0322502,0.495092,0.0375821,#51E1E9,sphere
2706,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0488695,0.49133,0.0279557,#51E1E9,sphere
2707,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0292389,0.494323,0.0333232,#51E1E9,sphere
2708,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0521636,0.448405,0.0256638,#51E1E9,sphere
2709,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0602067,0.464721,0.0244472,#51E1E9,sphere
2710,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0501975,0.437022,0.0403992,#51E1E9,sphere
2711,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.059709,0.450379,0.0238513,#51E1E9,sphere
2712,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0427581,0.454946,0.0559794,#51E1E9,sphere
2713,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0476013,0.439741,0.0514793,#51E1E9,sphere
2714,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0685725,0.457733,0.0486947,#51E1E9,sphere
2715,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0637146,0.478703,0.0421671,#51E1E9,sphere
2716,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.07033,0.454264,0.0467833,#51E1E9,sphere
2717,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0162296,0.45135,0.0163757,#51E1E9,sphere
2718,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0547189,0.459166,0.016918,#51E1E9,sphere
2719,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0436507,0.453825,0.0562439,#51E1E9,sphere
2720,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.012815,0.454682,0.019841,#51E1E9,sphere
2721,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0619804,0.476076,0.057751,#51E1E9,sphere
2722,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.055182,0.489305,0.0275841,#51E1E9,sphere
2723,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0713554,0.465283,0.0454678,#51E1E9,sphere
2724,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0527994,0.441205,0.0712738,#51E1E9,sphere
2725,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0709365,0.438495,0.0672018,#51E1E9,sphere
2726,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0616791,0.45256,0.0827476,#51E1E9,sphere
2727,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0682371,0.455949,0.0276881,#51E1E9,sphere
2728,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0323699,0.473033,0.0471752,#51E1E9,sphere
2729,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0613729,0.461912,0.0379798,#51E1E9,sphere
2730,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0631048,0.466916,0.0654833,#51E1E9,sphere
2731,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0736448,0.461258,0.0378953,#51E1E9,sphere
2732,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0249618,0.493473,0.0218247,#51E1E9,sphere
2733,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0161787,0.465625,0.0306432,#51E1E9,sphere
2734,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0491308,0.479979,0.0233475,#51E1E9,sphere
2735,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0628141,0.456514,0.0300902,#51E1E9,sphere
2736,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0380529,0.47436,0.0535734,#51E1E9,sphere
2737,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0608935,0.434334,0.0730657,#51E1E9,sphere
2738,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0662426,0.464097,0.0654046,#51E1E9,sphere
2739,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0410247,0.483643,0.0416925,#51E1E9,sphere
2740,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0520661,0.461898,0.0132936,#51E1E9,sphere
2741,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0399418,0.447152,0.0593507,#51E1E9,sphere
2742,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0610872,0.433609,0.0680285,#51E1E9,sphere
2743,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0376532,0.45067,0.0518658,#51E1E9,sphere
2744,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0632729,0.480074,0.0352702,#51E1E9,sphere
2745,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0527421,0.460414,0.0122776,#51E1E9,sphere
2746,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0364641,0.493723,0.0421471,#51E1E9,sphere
2747,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0606026,0.453521,0.0255976,#51E1E9,sphere
2748,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.017221,0.443683,0.0339947,#51E1E9,sphere
2749,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.067748,0.471158,0.0352398,#51E1E9,sphere
2750,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0523332,0.450739,0.0685464,#51E1E9,sphere
2751,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0512935,0.45014,0.0694884,#51E1E9,sphere
2752,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0261025,0.487643,0.0302299,#51E1E9,sphere
2753,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0476964,0.437662,0.0341316,#51E1E9,sphere
2754,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0606479,0.461839,0.0168752,#51E1E9,sphere
2755,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0611864,0.480756,0.0377003,#51E1E9,sphere
2756,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0687507,0.450326,0.0355711,#51E1E9,sphere
2757,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0437639,0.442031,0.0321192,#51E1E9,sphere
2758,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0414827,0.435228,0.0345271,#51E1E9,sphere
2759,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0117668,0.473178,0.0334734,#51E1E9,sphere
2760,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0392866,0.453346,0.00700912,#51E1E9,sphere
2761,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.078624,0.450289,0.0707862,#51E1E9,sphere
2762,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0497709,0.481174,0.0229458,#51E1E9,sphere
2763,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0716713,0.459799,0.0753967,#51E1E9,sphere
2764,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0419536,0.45197,0.00129922,#51E1E9,sphere
2765,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0355319,0.451591,0.0465548,#51E1E9,sphere
2766,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0533625,0.437126,0.0424864,#51E1E9,sphere
2767,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0787402,0.453334,0.0557914,#51E1E9,sphere
2768,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0340002,0.432021,0.0520742,#51E1E9,sphere
2769,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0131504,0.446897,0.0275513,#51E1E9,sphere
2770,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0743119,0.449789,0.0536352,#51E1E9,sphere
2771,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0594644,0.447168,0.0769957,#51E1E9,sphere
2772,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.068604,0.467038,0.029808,#51E1E9,sphere
2773,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0720776,0.455549,0.0815131,#51E1E9,sphere
2774,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0631941,0.439378,0.0784638,#51E1E9,sphere
2775,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0740682,0.452098,0.0424014,#51E1E9,sphere
2776,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0634129,0.43047,0.0705898,#51E1E9,sphere
2777,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0718021,0.461442,0.0624912,#51E1E9,sphere
2778,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0550693,0.450116,0.0698385,#51E1E9,sphere
2779,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0718054,0.460499,0.0785386,#51E1E9,sphere
2780,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0458961,0.482099,0.0343231,#51E1E9,sphere
2781,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0653601,0.465756,0.0608175,#51E1E9,sphere
2782,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0298532,0.483418,0.0404467,#51E1E9,sphere
2783,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.060951,0.479497,0.0271079,#51E1E9,sphere
2784,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0776977,0.453217,0.0461038,#51E1E9,sphere
2785,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.048635,0.447066,0.0640644,#51E1E9,sphere
2786,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0106911,0.455014,0.0238618,#51E1E9,sphere
2787,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0289729,0.484032,0.0359827,#51E1E9,sphere
2788,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0638838,0.472873,0.0336329,#51E1E9,sphere
2789,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.046327,0.465393,0.0649838,#51E1E9,sphere
2790,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0134156,0.47617,0.0320478,#51E1E9,sphere
2791,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0557671,0.473645,0.0191689,#51E1E9,sphere
2792,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0447861,0.453915,0.0655459,#51E1E9,sphere
2793,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0586582,0.436098,0.0741635,#51E1E9,sphere
2794,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0517388,0.444233,0.0322489,#51E1E9,sphere
2795,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0632569,0.438712,0.0759831,#51E1E9,sphere
2796,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0252733,0.496684,0.0279714,#51E1E9,sphere
2797,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0508919,0.459455,0.00873446,#51E1E9,sphere
2798,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0344234,0.492848,0.0259763,#51E1E9,sphere
2799,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0389849,0.44973,0.0464707,#51E1E9,sphere
2800,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0537195,0.481349,0.056972,#51E1E9,sphere
2801,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0412905,0.447278,0.0632367,#51E1E9,sphere
2802,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0138387,0.447032,0.0295695,#51E1E9,sphere
2803,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0572648,0.485,0.0438521,#51E1E9,sphere
2804,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0475115,0.479977,0.0255253,#51E1E9,sphere
2805,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0644093,0.440132,0.0513058,#51E1E9,sphere
2806,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0575701,0.462638,0.0670586,#51E1E9,sphere
2807,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0213557,0.490128,0.0341087,#51E1E9,sphere
2808,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0478976,0.482749,0.0273432,#51E1E9,sphere
2809,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0107994,0.467405,0.0280213,#51E1E9,sphere
2810,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0358365,0.450815,0.0451864,#51E1E9,sphere
2811,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0560075,0.463237,0.0776697,#51E1E9,sphere
2812,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0664744,0.45711,0.0330428,#51E1E9,sphere
2813,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0467961,0.481959,0.0239801,#51E1E9,sphere
2814,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0276117,0.4501,0.0311548,#51E1E9,sphere
2815,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0374421,0.468626,-0.00263242,#51E1E9,sphere
2816,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0593016,0.43488,0.0544615,#51E1E9,sphere
2817,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0433087,0.496909,0.0219287,#51E1E9,sphere
2818,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0390889,0.48464,0.0440383,#51E1E9,sphere
2819,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0504945,0.495091,0.0381116,#51E1E9,sphere
2820,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0250963,0.448345,0.0095619,#51E1E9,sphere
2821,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0676416,0.442767,0.0401206,#51E1E9,sphere
2822,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0465924,0.477952,0.0036803,#51E1E9,sphere
2823,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.066579,0.444057,0.0621054,#51E1E9,sphere
2824,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0581711,0.46186,0.027642,#51E1E9,sphere
2825,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0405259,0.453156,0.00290769,#51E1E9,sphere
2826,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0526299,0.451367,0.0704995,#51E1E9,sphere
2827,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0535977,0.464541,0.0232582,#51E1E9,sphere
2828,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0656495,0.458661,0.0818507,#51E1E9,sphere
2829,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0685537,0.467763,0.0480625,#51E1E9,sphere
2830,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0685008,0.456116,0.078724,#51E1E9,sphere
2831,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0542105,0.462346,0.066784,#51E1E9,sphere
2832,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0544485,0.485902,0.0143067,#51E1E9,sphere
2833,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0457243,0.434107,0.0589219,#51E1E9,sphere
2834,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0276318,0.441571,0.034862,#51E1E9,sphere
2835,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0684148,0.450514,0.0272703,#51E1E9,sphere
2836,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.054213,0.455335,0.0182991,#51E1E9,sphere
2837,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0442755,0.439752,0.0289759,#51E1E9,sphere
2838,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0631733,0.469789,0.0296335,#51E1E9,sphere
2839,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0541871,0.448522,0.0352313,#51E1E9,sphere
2840,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0672265,0.435961,0.0649128,#51E1E9,sphere
2841,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0173383,0.442072,0.0299936,#51E1E9,sphere
2842,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0208623,0.491268,0.0333889,#51E1E9,sphere
2843,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.070349,0.460776,0.0614562,#51E1E9,sphere
2844,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0218672,0.442942,0.0217703,#51E1E9,sphere
2845,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0747108,0.467383,0.0421012,#51E1E9,sphere
2846,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0687768,0.469618,0.0235921,#51E1E9,sphere
2847,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0609396,0.432402,0.0540844,#51E1E9,sphere
2848,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0153369,0.454485,0.0334487,#51E1E9,sphere
2849,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0369126,0.493882,0.0224376,#51E1E9,sphere
2850,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0405702,0.444203,0.0180125,#51E1E9,sphere
2851,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0519761,0.4781,0.016362,#51E1E9,sphere
2852,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0481454,0.491691,0.0212828,#51E1E9,sphere
2853,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0457972,0.478973,0.0476606,#51E1E9,sphere
2854,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.056997,0.4518,0.0808532,#51E1E9,sphere
2855,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0665013,0.443829,0.040658,#51E1E9,sphere
2856,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0607988,0.450701,0.0321654,#51E1E9,sphere
2857,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0168283,0.466429,0.0349376,#51E1E9,sphere
2858,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0717559,0.439488,0.065889,#51E1E9,sphere
2859,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0582202,0.443808,0.0282392,#51E1E9,sphere
2860,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0206913,0.457574,0.0345395,#51E1E9,sphere
2861,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0392976,0.441137,0.0578,#51E1E9,sphere
2862,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.056024,0.45445,0.080152,#51E1E9,sphere
2863,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0555215,0.471615,0.0766501,#51E1E9,sphere
2864,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0410463,0.443167,0.0329367,#51E1E9,sphere
2865,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0688162,0.451455,0.041233,#51E1E9,sphere
2866,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0537916,0.447719,0.0635033,#51E1E9,sphere
2867,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0204763,0.452812,0.0267133,#51E1E9,sphere
2868,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0242695,0.457003,-0.000986008,#51E1E9,sphere
2869,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0353738,0.491658,0.0356309,#51E1E9,sphere
2870,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.05647,0.441226,0.0537255,#51E1E9,sphere
2871,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0472597,0.483905,0.0556132,#51E1E9,sphere
2872,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0597462,0.429645,0.0706932,#51E1E9,sphere
2873,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0490107,0.474833,0.0119381,#51E1E9,sphere
2874,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0482224,0.437589,0.0498269,#51E1E9,sphere
2875,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.069998,0.45928,0.0316809,#51E1E9,sphere
2876,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0265969,0.459282,0.0384231,#51E1E9,sphere
2877,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0404296,0.439779,0.023881,#51E1E9,sphere
2878,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0654583,0.43396,0.0787908,#51E1E9,sphere
2879,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0455919,0.474671,0.0602076,#51E1E9,sphere
2880,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0256949,0.445392,0.0109171,#51E1E9,sphere
2881,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0420981,0.450858,0.0517727,#51E1E9,sphere
2882,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0540936,0.471211,0.0218224,#51E1E9,sphere
2883,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0460043,0.472963,0.0086214,#51E1E9,sphere
2884,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0554594,0.427329,0.0720006,#51E1E9,sphere
2885,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0484377,0.436503,0.0318965,#51E1E9,sphere
2886,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0294877,0.487723,0.0336252,#51E1E9,sphere
2887,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0542674,0.457513,0.07488,#51E1E9,sphere
2888,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0566004,0.443246,0.0820649,#51E1E9,sphere
2889,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0710562,0.472326,0.058711,#51E1E9,sphere
2890,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.070939,0.443433,0.0553941,#51E1E9,sphere
2891,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0155972,0.445688,0.0256068,#51E1E9,sphere
2892,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0656764,0.460978,0.0191702,#51E1E9,sphere
2893,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0482152,0.457495,0.071117,#51E1E9,sphere
2894,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0591605,0.474892,0.0451254,#51E1E9,sphere
2895,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.062445,0.474182,0.0201844,#51E1E9,sphere
2896,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.046304,0.457302,-0.000202046,#51E1E9,sphere
2897,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0543066,0.486043,0.0520335,#51E1E9,sphere
2898,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.051039,0.45234,0.02405,#51E1E9,sphere
2899,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0398937,0.499283,0.028413,#51E1E9,sphere
2900,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.036009,0.447627,0.051178,#51E1E9,sphere
2901,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0374782,0.440901,0.0298043,#51E1E9,sphere
2902,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0497846,0.496159,0.0324458,#51E1E9,sphere
2903,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0694661,0.455277,0.0791306,#51E1E9,sphere
2904,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0543524,0.439308,0.0511659,#51E1E9,sphere
2905,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0655061,0.4506,0.0363346,#51E1E9,sphere
2906,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0202496,0.449157,0.00767073,#51E1E9,sphere
2907,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0684015,0.472616,0.0317269,#51E1E9,sphere
2908,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0440813,0.448814,0.0294954,#51E1E9,sphere
2909,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0402931,0.457117,-0.00257028,#51E1E9,sphere
2910,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0595952,0.44906,0.0825382,#51E1E9,sphere
2911,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0513098,0.43069,0.06722,#51E1E9,sphere
2912,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0232453,0.45332,0.00304185,#51E1E9,sphere
2913,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.061922,0.46049,0.0179426,#51E1E9,sphere
2914,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0664383,0.470679,0.0275512,#51E1E9,sphere
2915,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0535971,0.440174,0.0452681,#51E1E9,sphere
2916,heart left ventricle,Ventricular Cardiomycoyte,CL:0002131,38.2495,0.0511326,0.465787,0.0789774,#51E1E9,sphere
