x,y,Cell Type
2090.15196,433.27816,enterocyte
3259.77654,2856.69198,enterocyte
2763.09182,1061.68246,enterocyte
2489.83974,475.5492,enterocyte
3080.50204,1911.6323,enterocyte
2650.24324,1852.37736,enterocyte
2923.1179,1418.3443599999998,enterocyte
2328.6814,1482.8831799999998,enterocyte
2275.08776,771.0690599999999,enterocyte
3210.33452,2148.65206,enterocyte
3158.62798,3352.62186,enterocyte
2959.35022,2744.59824,enterocyte
2329.81366,363.83288,enterocyte
2797.81446,2162.23918,enterocyte
2838.1984,1844.45154,enterocyte
3060.49878,3210.71194,enterocyte
2742.71114,2696.6659,enterocyte
2695.53364,2167.14564,enterocyte
2330.94592,665.3914599999999,enterocyte
2436.2461,13.96454,enterocyte
2513.6172,1225.86016,enterocyte
2400.76862,3.01936,enterocyte
66.42591999999999,1523.64454,enterocyte
2442.66224,1726.6964999999998,enterocyte
3262.7959,3041.62778,enterocyte
2361.13952,356.6619,enterocyte
3085.03108,3178.25382,enterocyte
2147.5198,960.91132,enterocyte
3099.75046,2671.37876,enterocyte
1995.04212,654.8236999999999,enterocyte
3280.53464,3206.1829,enterocyte
2922.36306,2760.8273,enterocyte
2946.51794,1392.6798,enterocyte
2108.64554,698.60442,enterocyte
2952.93408,1527.4187399999998,enterocyte
2701.57236,1462.5024999999998,enterocyte
3093.71174,2895.56624,enterocyte
2002.59052,177.00997999999998,enterocyte
3154.09894,3338.65732,enterocyte
3205.42806,2143.7456,enterocyte
3270.3443,2768.3757,enterocyte
3220.52486,3246.56684,enterocyte
3373.37996,3210.71194,enterocyte
2984.63736,3022.00194,enterocyte
3095.59884,3274.1185,enterocyte
1966.73562,595.19134,enterocyte
2857.44682,3310.35082,enterocyte
2313.96202,261.17464,enterocyte
2665.34004,875.99182,enterocyte
2998.22448,2604.198,enterocyte
3280.15722,2707.61108,enterocyte
3088.42786,1792.36758,enterocyte
2810.26932,1210.38594,enterocyte
2864.99522,2165.63596,enterocyte
2894.8114,2538.52692,enterocyte
2168.65532,650.2946599999999,enterocyte
3034.4568,2440.39772,enterocyte
2275.46518,262.68432,enterocyte
2303.39426,1270.0183,enterocyte
2981.99542,2643.07226,enterocyte
2309.8104,471.39758,enterocyte
2572.49472,697.4721599999999,enterocyte
2939.72438,1724.8094,enterocyte
2411.33638,397.80068,enterocyte
2667.22714,1277.1892799999998,enterocyte
2827.63064,1066.2115,enterocyte
2906.51142,2286.03294,enterocyte
2293.20392,1236.0504999999998,enterocyte
3132.586,2658.54648,enterocyte
2768.75312,1548.93168,enterocyte
2599.29154,1071.4953799999998,enterocyte
3014.45354,2594.7625,enterocyte
2655.52712,1326.25388,enterocyte
2953.3115,2757.0531,enterocyte
3061.63104,2948.02762,enterocyte
2410.58154,388.36518,enterocyte
3049.17618,2691.75944,enterocyte
3262.7959,2570.98504,enterocyte
2632.12708,898.2596,enterocyte
2759.31762,1203.21496,enterocyte
1737.64168,315.1457,enterocyte
2653.2626,1306.25062,enterocyte
2168.2779,1255.67634,enterocyte
3132.96342,2713.27238,enterocyte
2447.5687,877.87892,enterocyte
2866.5049,1875.7774,enterocyte
3083.89882,1738.0191,enterocyte
3021.62452,2592.49798,enterocyte
2274.33292,334.39412,enterocyte
275.89402,2838.57582,enterocyte
2683.07878,871.0853599999999,enterocyte
3108.80854,3286.19594,enterocyte
2917.83402,2637.78838,enterocyte
2907.26626,1188.11816,enterocyte
3086.16334,1785.9514399999998,enterocyte
2500.03008,1022.8082,enterocyte
2920.85338,1559.87686,enterocyte
2963.50184,2463.42034,enterocyte
2274.71034,315.1457,enterocyte
2803.85318,2113.552,enterocyte
3265.81526,2833.29194,enterocyte
2378.50084,1649.70282,enterocyte
2271.69098,499.70408,enterocyte
3243.17006,3012.94386,enterocyte
2486.06554,429.12654,enterocyte
3192.9732,3172.59252,enterocyte
2830.65,1671.2157599999998,enterocyte
3117.4892,3037.09874,enterocyte
3116.35694,1947.4872,enterocyte
3007.65998,2599.66896,enterocyte
2710.25302,679.7334199999999,enterocyte
164.93254,3306.95404,enterocyte
3207.69258,2820.45966,enterocyte
3156.36346,2731.38854,enterocyte
1878.79676,135.8712,enterocyte
2689.49492,1514.20904,enterocyte
3288.08304,2847.6339,enterocyte
2705.34656,2640.0529,enterocyte
3043.8923,3030.30518,enterocyte
3303.93468,2646.46904,enterocyte
2903.49206,2957.0857,enterocyte
2662.32068,1616.86728,enterocyte
2476.63004,532.53962,enterocyte
3126.16986,3365.07672,enterocyte
2823.1016,993.36944,enterocyte
2130.5359,1345.87972,enterocyte
3250.71846,3033.70196,enterocyte
78.50336,1158.30198,enterocyte
2629.10772,1479.8638199999998,enterocyte
2764.22408,1193.77946,enterocyte
2903.11464,2157.71014,enterocyte
2340.004,1544.40264,enterocyte
2532.4882,661.99468,enterocyte
2518.90108,1174.90846,enterocyte
3163.53444,1935.40976,enterocyte
2386.42666,153.98736,enterocyte
2325.28462,369.8716,enterocyte
2588.34636,1807.46438,enterocyte
2894.05656,1182.07944,enterocyte
3254.49266,3324.69278,enterocyte
2738.55952,769.5593799999999,enterocyte
2871.78878,1881.4387,enterocyte
2247.15868,1147.3568,enterocyte
2427.56544,4.90646,enterocyte
2604.95284,2678.17232,enterocyte
2379.6331,371.7587,enterocyte
2310.18782,1289.64414,enterocyte
2798.19188,3118.62146,enterocyte
3188.82158,2564.94632,enterocyte
2451.3429,535.9363999999999,enterocyte
3071.82138,1877.28708,enterocyte
2268.2942,321.18442,enterocyte
3071.82138,1511.94452,enterocyte
3011.05676,1629.6995599999998,enterocyte
2542.67854,739.36578,enterocyte
2333.21044,1542.51554,enterocyte
2947.6502,1602.1479,enterocyte
2581.93022,1694.23838,enterocyte
2856.31456,1186.9859,enterocyte
2383.4073,359.30384,enterocyte
2357.36532,545.3719,enterocyte
3377.15416,2763.46924,enterocyte
3156.74088,3148.81506,enterocyte
2975.57928,1576.8607599999998,enterocyte
3222.41196,3239.01844,enterocyte
3130.32148,3380.17352,enterocyte
2571.36246,231.73588,enterocyte
2657.79164,1618.75438,enterocyte
2922.36306,1427.0250199999998,enterocyte
2924.25016,2098.07778,enterocyte
2964.25668,1630.83182,enterocyte
2914.43724,2342.26852,enterocyte
2866.5049,1386.2636599999998,enterocyte
2937.83728,2950.66956,enterocyte
3074.46332,1768.2126999999998,enterocyte
2475.12036,1237.9376,enterocyte
2396.99442,94.355,enterocyte
2498.5204,1158.30198,enterocyte
2526.8269,539.7106,enterocyte
1956.9227,6.793559999999999,enterocyte
2993.31802,1414.94758,enterocyte
2740.0692,1016.39206,enterocyte
2707.9885,1530.4380999999998,enterocyte
309.10698,1344.7474599999998,enterocyte
2631.37224,875.6143999999999,enterocyte
2980.86316,2721.1982,enterocyte
3231.84746,3330.7315,enterocyte
2421.90414,489.13632,enterocyte
2265.65226,777.4852,enterocyte
3266.19268,2539.65918,enterocyte
2953.68892,1607.8092,enterocyte
2561.92696,695.9624799999999,enterocyte
3152.21184,2638.1658,enterocyte
2697.04332,741.25288,enterocyte
3128.43438,2704.59172,enterocyte
3094.844,2800.83382,enterocyte
3331.48634,2741.9563,enterocyte
2363.40404,544.6170599999999,enterocyte
2398.88152,344.58446,enterocyte
2550.22694,868.0659999999999,enterocyte
2953.3115,1597.6188599999998,enterocyte
2135.44236,460.07498,enterocyte
2942.74374,1607.8092,enterocyte
2782.34024,1499.86708,enterocyte
2281.88132,900.90154,enterocyte
2344.91046,349.1135,enterocyte
2610.23672,649.1623999999999,enterocyte
2863.86296,1729.33844,enterocyte
2280.74906,320.05216,enterocyte
3279.7798,3239.01844,enterocyte
2265.65226,336.28122,enterocyte
2721.1982,1982.58726,enterocyte
2958.59538,1970.1324,enterocyte
2559.28502,1848.60316,enterocyte
2838.95324,954.8726,enterocyte
3142.39892,2638.1658,enterocyte
2739.69178,1540.62844,enterocyte
3019.73742,1619.50922,enterocyte
3021.2471,2877.07266,enterocyte
2765.35634,1656.4963799999998,enterocyte
3187.3119,2086.75518,enterocyte
3011.43418,1580.63496,enterocyte
2429.07512,32.835539999999995,enterocyte
2675.9078,874.48214,enterocyte
2448.70096,1651.96734,enterocyte
2719.3111,2127.13912,enterocyte
272.11982,924.679,enterocyte
3380.92836,3123.1505,enterocyte
2672.51102,718.60768,enterocyte
2909.15336,1554.59298,enterocyte
2402.65572,1621.77374,enterocyte
2871.41136,2820.08224,enterocyte
2761.20472,2988.03414,enterocyte
2681.94652,2418.50736,enterocyte
2344.91046,1180.56976,enterocyte
2178.84566,1371.9217,enterocyte
2975.9567,1512.3219399999998,enterocyte
2446.43644,1878.04192,enterocyte
1877.6645,120.39698,enterocyte
2313.96202,341.94252,enterocyte
2752.90148,2817.4403,enterocyte
2295.09102,1849.73542,enterocyte
2529.84626,2364.5363,enterocyte
1998.06148,544.6170599999999,enterocyte
2426.05576,1513.4542,enterocyte
2559.66244,2282.63616,enterocyte
2661.56584,2808.75964,enterocyte
2596.27218,2518.14624,enterocyte
2772.52732,3239.39586,enterocyte
2675.9078,2803.47576,enterocyte
1921.82264,795.60136,enterocyte
1997.30664,595.56876,enterocyte
2672.88844,2602.3109,enterocyte
2167.52306,1163.20844,enterocyte
2375.48148,58.12268,enterocyte
2466.4397,144.92928,enterocyte
3092.20206,1969.75498,enterocyte
3235.99908,2686.85298,enterocyte
2691.75944,2179.6005,enterocyte
2313.20718,1707.07066,enterocyte
2250.93288,107.94212,enterocyte
2570.98504,2687.2304,enterocyte
2726.48208,3354.50896,enterocyte
1850.11284,582.35906,enterocyte
1279.4538,810.32074,enterocyte
2357.36532,1782.9320799999998,enterocyte
2747.24018,3272.98624,enterocyte
3220.52486,2755.54342,enterocyte
3109.18596,474.03952,enterocyte
3132.96342,1509.6799999999998,enterocyte
3078.61494,2877.07266,enterocyte
1877.6645,363.07804,enterocyte
2514.74946,2293.58134,enterocyte
2767.24344,2771.01764,enterocyte
1908.99036,706.90766,enterocyte
3019.36,2540.79144,enterocyte
2530.6011,2360.38468,enterocyte
1994.6647,739.7432,enterocyte
2086.37776,1168.1149,enterocyte
2740.82404,3170.328,enterocyte
1804.0676,334.39412,enterocyte
2746.48534,3154.09894,enterocyte
1891.62904,266.0811,enterocyte
1941.44848,937.13386,enterocyte
2676.28522,2796.6822,enterocyte
2085.62292,851.8369399999999,enterocyte
2711.7627,2547.20758,enterocyte
1709.3351799999998,127.19054,enterocyte
2012.02602,670.67534,enterocyte
2776.30152,3157.87314,enterocyte
2659.30132,2986.14704,enterocyte
1828.5999,642.74626,enterocyte
207.95842,57.74526,enterocyte
2063.73256,897.5047599999999,enterocyte
2717.80142,2718.17884,enterocyte
3009.54708,2674.77554,enterocyte
1972.39692,280.04564,enterocyte
2643.8271,2761.95956,enterocyte
745.02708,587.64294,enterocyte
2674.0207,1969.75498,enterocyte
2237.34576,1557.98976,enterocyte
2135.81978,1066.2115,enterocyte
3020.49226,2535.50756,enterocyte
1902.57422,694.07538,enterocyte
1337.19906,694.07538,enterocyte
1775.7611,142.28734,enterocyte
2361.89436,1559.87686,enterocyte
2054.29706,1300.2119,enterocyte
2213.5683,1493.45094,enterocyte
2153.93594,1497.6025599999998,enterocyte
2177.7134,1077.91152,enterocyte
405.34908,3354.13154,enterocyte
2126.7617,1345.87972,enterocyte
2697.79816,1737.26426,enterocyte
2698.17558,2759.69504,enterocyte
1902.57422,266.0811,enterocyte
1187.74074,1209.25368,enterocyte
1871.24836,304.95536,enterocyte
2149.78432,1402.1153,enterocyte
2244.13932,1498.3574,enterocyte
2348.30724,1667.81898,enterocyte
1987.1163,652.9366,enterocyte
1937.29686,597.4558599999999,enterocyte
2936.3276,1393.43464,enterocyte
2190.9231,1377.583,enterocyte
2631.37224,2809.8919,enterocyte
2705.34656,1367.01524,enterocyte
2594.7625,2086.37776,enterocyte
2386.42666,323.07152,enterocyte
1797.6514599999998,410.25554,enterocyte
2382.27504,749.93354,enterocyte
2728.36918,2072.0358,enterocyte
3223.92164,3419.4252,enterocyte
2278.86196,206.07132,enterocyte
2228.6651,1506.6606399999998,enterocyte
2796.6822,3328.8444,enterocyte
2829.89516,1377.583,enterocyte
636.33012,737.8561,enterocyte
2820.08224,3389.60902,enterocyte
2363.40404,1662.91252,enterocyte
2794.7951,3025.77614,enterocyte
2663.45294,628.78172,enterocyte
3197.12482,2339.62658,enterocyte
1944.84526,938.64354,enterocyte
3251.4733,3193.72804,enterocyte
1944.09042,701.24636,enterocyte
2733.65306,3182.40544,enterocyte
2667.60456,2509.46558,enterocyte
1878.79676,459.32014,enterocyte
1946.73236,718.60768,enterocyte
2720.82078,3124.66018,enterocyte
1975.41628,654.06886,enterocyte
3331.48634,3202.78612,enterocyte
2332.07818,1814.63536,enterocyte
2574.38182,634.82044,enterocyte
2963.50184,2692.8917,enterocyte
2389.44602,802.0174999999999,enterocyte
2201.11344,1343.6152,enterocyte
2465.68486,737.1012599999999,enterocyte
2623.82384,428.3717,enterocyte
2854.05004,2609.8593,enterocyte
3228.07326,2749.5047,enterocyte
2734.78532,3376.77674,enterocyte
2507.57848,1897.29034,enterocyte
2002.59052,1048.85018,enterocyte
1942.95816,715.58832,enterocyte
2422.28156,160.40349999999998,enterocyte
1887.47742,381.57162,enterocyte
2537.01724,2178.84566,enterocyte
2284.14584,1708.95776,enterocyte
1343.6152,700.4915199999999,enterocyte
2194.31988,631.80108,enterocyte
2299.24264,1229.63436,enterocyte
2224.13606,992.99202,enterocyte
2598.5367,2123.36492,enterocyte
2449.07838,2060.33578,enterocyte
2510.59784,2085.2455,enterocyte
1661.02542,26.04198,enterocyte
2706.47882,563.8654799999999,enterocyte
2689.49492,3376.77674,enterocyte
3440.56072,3321.67342,enterocyte
2191.67794,1423.25082,enterocyte
2110.15522,714.83348,enterocyte
1301.34416,1458.7283,enterocyte
2620.04964,1613.4705,enterocyte
1965.98078,557.8267599999999,enterocyte
2728.7466,3201.65386,enterocyte
2493.23652,435.9201,enterocyte
2124.11976,171.34868,enterocyte
2685.3433,2956.70828,enterocyte
2252.44256,1681.02868,enterocyte
2265.27484,121.52924,enterocyte
1819.91924,425.72976,enterocyte
2359.62984,1454.19926,enterocyte
2811.779,3405.46066,enterocyte
2630.23998,2721.1982,enterocyte
2088.26486,110.58406,enterocyte
3268.83462,3193.35062,enterocyte
1816.14504,284.9521,enterocyte
2156.20046,1164.71812,enterocyte
2755.92084,2991.43092,enterocyte
3172.59252,2216.96508,enterocyte
3054.08264,2397.74926,enterocyte
2006.36472,1045.4534,enterocyte
2668.73682,979.02748,enterocyte
1876.15482,545.3719,enterocyte
2716.29174,1696.5029,enterocyte
1964.09368,66.42591999999999,enterocyte
2802.72092,3306.57662,enterocyte
2737.04984,2069.01644,enterocyte
2697.04332,1067.72118,enterocyte
2466.4397,1863.32254,enterocyte
3065.78266,2717.04658,enterocyte
2254.70708,1562.89622,enterocyte
3103.14724,488.00406,enterocyte
2612.50124,1416.45726,enterocyte
1807.8418,237.7746,enterocyte
2635.14644,1076.77926,enterocyte
2262.25548,1580.2575399999998,enterocyte
2849.89842,3021.62452,enterocyte
2660.05616,636.33012,enterocyte
3049.5536,2432.4719,enterocyte
2642.69484,1234.1634,enterocyte
2699.68526,3113.715,enterocyte
3175.9893,3408.85744,enterocyte
3263.92816,3200.14418,enterocyte
2447.5687,2055.42932,enterocyte
2957.0857,3291.47982,enterocyte
2166.01338,1325.87646,enterocyte
2225.64574,1510.43484,enterocyte
2262.6329,1524.3993799999998,enterocyte
2825.74354,1699.14484,enterocyte
2525.69464,786.16586,enterocyte
3003.13094,3219.77002,enterocyte
2611.36898,2738.55952,enterocyte
2488.70748,2132.80042,enterocyte
2225.26832,1034.88564,enterocyte
1933.90008,661.23984,enterocyte
2680.05942,2956.33086,enterocyte
2866.5049,1485.52512,enterocyte
2039.20026,773.7109999999999,enterocyte
2506.82364,1755.75784,enterocyte
3101.63756,3248.83136,enterocyte
2682.32394,2869.14684,enterocyte
2748.74986,3342.80894,enterocyte
2027.12282,677.84632,enterocyte
2010.13892,817.1143,enterocyte
2232.4393,1037.905,enterocyte
2803.85318,2769.88538,enterocyte
2863.10812,2499.65266,enterocyte
3042.38262,2932.17598,enterocyte
1870.1161,472.90726,enterocyte
1683.67062,20.7581,enterocyte
1912.76456,724.2689799999999,enterocyte
2386.04924,745.02708,enterocyte
2859.71134,2995.20512,enterocyte
2740.82404,2868.76942,enterocyte
2105.24876,1002.42752,enterocyte
2625.71094,2809.51448,enterocyte
2699.30784,2630.23998,enterocyte
2600.4238,2359.25242,enterocyte
2657.0368,2566.07858,enterocyte
2030.89702,1032.99854,enterocyte
2139.9714,1136.41162,enterocyte
1950.88398,720.11736,enterocyte
2817.81772,1373.05396,enterocyte
2989.1664,2697.42074,enterocyte
2740.0692,651.0495,enterocyte
3153.72152,3274.1185,enterocyte
2629.10772,2629.10772,enterocyte
2608.34962,1416.83468,enterocyte
1736.50942,117.75504,enterocyte
2244.51674,295.51986,enterocyte
2159.59724,1186.60848,enterocyte
1762.92882,94.355,enterocyte
1750.4739599999998,27.92908,enterocyte
1917.2936,837.4949799999999,enterocyte
1146.60196,769.9368,enterocyte
2087.88744,1146.97938,enterocyte
2804.98544,991.10492,enterocyte
2161.48434,1327.0087199999998,enterocyte
2672.88844,1402.1153,enterocyte
2937.45986,1581.3898,enterocyte
2676.28522,3109.9408,enterocyte
2664.20778,3022.37936,enterocyte
2355.1008,1673.48028,enterocyte
2370.1976,1131.12774,enterocyte
1930.12588,562.3557999999999,enterocyte
2681.5691,3334.12828,enterocyte
1721.4126199999998,137.38088,enterocyte
1928.6162,724.2689799999999,enterocyte
2492.48168,1350.7861799999998,enterocyte
2809.13706,3021.62452,enterocyte
3217.12808,2656.28196,enterocyte
2780.45314,3230.7152,enterocyte
2549.4721,1121.3148199999998,enterocyte
2154.31336,1396.83142,enterocyte
2604.95284,1610.82856,enterocyte
2778.56604,2182.99728,enterocyte
3170.70542,3045.7794,enterocyte
3123.90534,3129.56664,enterocyte
835.6078799999999,2503.04944,enterocyte
1818.40956,515.55572,enterocyte
2232.81672,1683.67062,enterocyte
2618.53996,414.02974,enterocyte
2741.9563,3189.199,enterocyte
2255.46192,1517.98324,enterocyte
2356.23306,1755.38042,enterocyte
2705.72398,3114.09242,enterocyte
2650.99808,2617.78512,enterocyte
1842.18702,278.91338,enterocyte
2104.1165,1142.82776,enterocyte
2392.46538,796.3562,enterocyte
3312.61534,2549.84952,enterocyte
1802.93534,407.6136,enterocyte
2846.50164,3342.80894,enterocyte
2088.64228,1017.90174,enterocyte
2615.89802,2157.71014,enterocyte
2713.6498,3265.06042,enterocyte
2484.93328,1813.5031,enterocyte
2085.62292,738.98836,enterocyte
1959.94206,698.9818399999999,enterocyte
2655.90454,2880.09202,enterocyte
3214.86356,2748.74986,enterocyte
2352.45886,1752.73848,enterocyte
2153.1811,1062.05988,enterocyte
2434.359,1823.69344,enterocyte
1967.49046,441.95882,enterocyte
2716.29174,3015.5858,enterocyte
2475.12036,1471.5605799999998,enterocyte
1758.7772,173.61319999999998,enterocyte
2338.49432,1695.74806,enterocyte
1753.4933199999998,207.20358,enterocyte
2473.9881,2094.681,enterocyte
1792.36758,421.95556,enterocyte
812.58526,547.259,enterocyte
2490.972,1379.09268,enterocyte
1789.72564,379.68452,enterocyte
2321.88784,1606.2995199999998,enterocyte
1992.02276,977.5178,enterocyte
2858.9565,1798.78372,enterocyte
1922.20006,886.18216,enterocyte
2144.50044,1400.9830399999998,enterocyte
2331.32334,1838.41282,enterocyte
2814.04352,3332.6186,enterocyte
2939.72438,1281.71832,enterocyte
2993.69544,1821.80634,enterocyte
3061.25362,1477.5993,enterocyte
2061.84546,1025.45014,enterocyte
1866.71932,315.1457,enterocyte
2328.30398,1547.04458,enterocyte
2507.20106,1498.3574,enterocyte
2750.25954,3007.65998,enterocyte
2073.9229,863.9143799999999,enterocyte
3172.96994,1781.04498,enterocyte
2343.7782,1804.82244,enterocyte
2405.29766,660.485,enterocyte
1812.74826,160.02607999999998,enterocyte
2337.36206,1748.96428,enterocyte
2628.35288,1070.74054,enterocyte
2634.3916,1965.98078,enterocyte
1907.10326,710.30444,enterocyte
2453.60742,1909.36778,enterocyte
2937.08244,1862.5677,enterocyte
2572.1173,2513.23978,enterocyte
3142.77634,2557.77534,enterocyte
3014.45354,2540.0366,enterocyte
3262.7959,3297.14112,enterocyte
2289.0523,110.96148,enterocyte
2159.21982,1399.09594,enterocyte
1995.79696,1005.8243,enterocyte
1973.52918,738.23352,enterocyte
2067.12934,1259.8279599999998,enterocyte
3223.1668,2709.12076,enterocyte
2486.82038,1798.78372,enterocyte
2107.8907,1214.53756,enterocyte
2454.36226,780.88198,enterocyte
1881.81612,775.5980999999999,enterocyte
3210.71194,3161.26992,enterocyte
2692.8917,1011.86302,enterocyte
2609.48188,549.52352,enterocyte
2532.86562,2207.52958,enterocyte
2611.7464,2555.1334,enterocyte
2248.29094,1327.76356,enterocyte
1989.0034,504.23312,enterocyte
1864.83222,379.68452,enterocyte
2482.29134,1759.5320399999998,enterocyte
2558.9076,2429.82996,enterocyte
2035.04864,636.70754,enterocyte
2544.94306,2425.67834,enterocyte
1936.1646,279.66822,enterocyte
2776.30152,2991.0535,enterocyte
2729.12402,2350.19434,enterocyte
1894.27098,452.14916,enterocyte
2330.19108,1763.68366,enterocyte
2447.19128,1866.71932,enterocyte
2042.21962,1139.43098,enterocyte
2867.63716,2603.06574,enterocyte
2205.64248,1613.84792,enterocyte
3239.01844,3225.0539,enterocyte
2872.1662,3104.65692,enterocyte
2349.06208,1785.5740199999998,enterocyte
2233.19414,580.84938,enterocyte
1812.74826,300.42632,enterocyte
2677.04006,1400.9830399999998,enterocyte
2757.0531,3019.73742,enterocyte
2025.61314,1220.9537,enterocyte
2038.44542,643.5011,enterocyte
2324.52978,1765.5707599999998,enterocyte
2537.39466,2419.63962,enterocyte
3187.68932,2870.65652,enterocyte
2654.77228,3066.91492,enterocyte
2809.13706,2771.77248,enterocyte
1816.89988,429.50396,enterocyte
2798.5693,2828.38548,enterocyte
1954.65818,649.91724,enterocyte
2490.59458,2275.08776,enterocyte
3022.37936,3203.16354,enterocyte
860.8950199999999,1580.2575399999998,enterocyte
2189.036,1261.71506,enterocyte
2937.45986,1274.5473399999998,enterocyte
2476.63004,1904.83874,enterocyte
2028.25508,1111.5019,enterocyte
2729.12402,2928.02436,enterocyte
2561.17212,1497.6025599999998,enterocyte
1980.70016,318.54247999999995,enterocyte
3044.64714,2714.02722,enterocyte
3095.22142,2145.25528,enterocyte
2410.58154,2028.6325,enterocyte
2540.0366,1751.60622,enterocyte
2049.76802,728.04318,enterocyte
1687.0674,96.99694,enterocyte
3313.37018,2862.35328,enterocyte
1056.7759999999998,1809.7289,enterocyte
2283.76842,1314.93128,enterocyte
2087.88744,1008.46624,enterocyte
2482.66876,2187.52632,enterocyte
2981.24058,2524.9398,enterocyte
2480.02682,1485.1477,enterocyte
2283.76842,1206.6117399999998,enterocyte
3114.09242,2626.08836,enterocyte
2537.01724,2218.09734,enterocyte
2121.47782,189.46484,enterocyte
2406.80734,1900.68712,enterocyte
2785.73702,3240.90554,enterocyte
1263.97958,769.9368,enterocyte
3096.35368,3256.00234,enterocyte
2988.78898,2048.25834,enterocyte
2127.89396,1369.65718,enterocyte
2095.81326,1137.9213,enterocyte
1919.55812,726.5335,enterocyte
3191.46352,3385.83482,enterocyte
2747.24018,3375.26706,enterocyte
2601.93348,2491.34942,enterocyte
2614.76576,2356.9879,enterocyte
2132.80042,1162.4535999999998,enterocyte
3259.0217,2053.91964,enterocyte
2076.56484,801.6400799999999,enterocyte
1968.2453,60.00978,enterocyte
2763.09182,3416.02842,enterocyte
2392.46538,2013.91312,enterocyte
2484.55586,998.2759,enterocyte
2544.94306,2040.70994,enterocyte
2505.69138,2120.72298,enterocyte
2555.51082,2176.20372,enterocyte
3266.5701,3272.60882,enterocyte
2727.61434,3411.49938,enterocyte
2427.94286,1941.44848,enterocyte
2411.33638,1554.59298,enterocyte
1986.36146,961.66616,enterocyte
2209.7941,1489.67674,enterocyte
3201.27644,1947.4872,enterocyte
2275.46518,197.01324,enterocyte
1831.99668,479.70082,enterocyte
749.1786999999999,1380.97978,enterocyte
2671.37876,2959.35022,enterocyte
2757.43052,3349.22508,enterocyte
3258.26686,3196.36998,enterocyte
2586.08184,1162.4535999999998,enterocyte
2400.76862,1939.18396,enterocyte
2063.35514,1030.73402,enterocyte
1821.0515,631.80108,enterocyte
2440.0203,726.5335,enterocyte
2002.96794,1159.43424,enterocyte
2623.069,1622.906,enterocyte
3020.49226,2890.65978,enterocyte
2556.64308,2209.03926,enterocyte
1973.15176,681.2430999999999,enterocyte
2641.18516,2769.88538,enterocyte
2090.15196,609.1558799999999,enterocyte
2690.62718,2931.42114,enterocyte
2721.57562,1699.52226,enterocyte
1955.79044,873.34988,enterocyte
3341.67668,3274.1185,enterocyte
2183.3747,1339.46358,enterocyte
2412.09122,1930.88072,enterocyte
1157.16972,1500.6219199999998,enterocyte
2303.77168,1771.6094799999998,enterocyte
2492.10426,1903.70648,enterocyte
2103.36166,1413.06048,enterocyte
1772.74174,26.79682,enterocyte
2928.7792,3288.83788,enterocyte
2024.48088,682.7527799999999,enterocyte
2495.50104,2250.93288,enterocyte
2471.34616,1274.92476,enterocyte
3349.6025,3190.70868,enterocyte
2572.1173,2389.44602,enterocyte
2253.95224,1581.3898,enterocyte
2447.5687,738.6109399999999,enterocyte
2608.72704,2665.34004,enterocyte
1816.14504,235.13266,enterocyte
2639.29806,2684.21104,enterocyte
2257.34902,1416.83468,enterocyte
2209.41668,977.5178,enterocyte
2829.14032,3251.85072,enterocyte
2428.32028,1838.41282,enterocyte
1819.1644,369.49418,enterocyte
2272.0684,1562.5187999999998,enterocyte
1945.6001,835.23046,enterocyte
3022.00194,2895.18882,enterocyte
1930.12588,357.03932,enterocyte
2610.99156,763.14324,enterocyte
2691.38202,3125.0376,enterocyte
1798.0288799999998,332.88444,enterocyte
1261.33764,1356.8248999999998,enterocyte
2106.0036,1312.2893399999998,enterocyte
2497.01072,1819.1644,enterocyte
1660.648,71.33238,enterocyte
2360.00726,1854.64188,enterocyte
2344.53304,1759.5320399999998,enterocyte
2478.13972,2126.38428,enterocyte
2659.30132,2766.4886,enterocyte
1882.57096,634.82044,enterocyte
2307.16846,1693.86096,enterocyte
2427.18802,1800.2933999999998,enterocyte
2649.4884,1231.89888,enterocyte
2486.06554,1377.583,enterocyte
2423.41382,1951.2614,enterocyte
2985.76962,2524.9398,enterocyte
3228.45068,2741.57888,enterocyte
2513.6172,2172.42952,enterocyte
2534.3753,1160.18908,enterocyte
2826.49838,3316.01212,enterocyte
2893.67914,3096.35368,enterocyte
2551.3592,2426.43318,enterocyte
2592.8754,1444.38634,enterocyte
2495.12362,1643.28668,enterocyte
2256.21676,1776.51594,enterocyte
2199.22634,1573.46398,enterocyte
1747.8320199999998,210.97778,enterocyte
2607.21736,2541.16886,enterocyte
1885.96774,465.73628,enterocyte
2738.93694,3014.07612,enterocyte
2904.62432,3098.24078,enterocyte
2160.7295,1576.8607599999998,enterocyte
3071.44396,2991.80834,enterocyte
3089.56012,2441.9074,enterocyte
1862.5677,327.60056,enterocyte
496.3073,2269.42646,enterocyte
2111.6649,1035.64048,enterocyte
2535.13014,2435.49126,enterocyte
2243.7619,1345.87972,enterocyte
2266.4071,1521.0025999999998,enterocyte
1874.64514,359.30384,enterocyte
1870.87094,581.2267999999999,enterocyte
2557.77534,2171.29726,enterocyte
2058.44868,1156.03746,enterocyte
2207.52958,1401.73788,enterocyte
1691.9738599999998,13.2097,enterocyte
3176.74414,3149.5699,enterocyte
1816.14504,453.28142,enterocyte
2534.75272,2211.6812,enterocyte
2457.38162,2049.3906,enterocyte
